LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
40797-3,Alkaline phosphatase.bone,PrThr,Pt,Ser/Plas,Ord,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.total; ALKP; ALP; ALP Bone; ALP-2; AP; B-ALP; BALPase; BAP; Chemistry; Ordinal; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; PR; QL; Qual; Qualitative; Random; Screen; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,ALP Bone SerPl Ql,Both,,,,Alkaline phosphatase.bone [Presence] in Serum or Plasma,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",11298,0,,,,,,2.15,,ALP Bone Ql
42718-7,Alkaline phosphatase.heat labile/Alkaline phosphatase.total,CFr,Pt,Ser/Plas,Qn,Heat stability,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.total; ALKP; ALP; ALP heat labile; AP; Catalytic Fraction; Chemistry; Hepatology; HS; Liver; Percent; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,ALP heat labile CFr SerPl HS,Observation,,,%,Alkaline phosphatase.heat labile/Alkaline phosphatase.total in Serum or Plasma by Heat stability,%,,,,19063,0,,,,,,2.16,,ALP heat labile Heat stability [Catalytic fraction]
43382-1,Alkaline phosphatase.heat stable/Alkaline phosphatase.total,CFr,Pt,Ser/Plas,Qn,Heat stability,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.total; ALKP; ALP; ALP heat stable; AP; Catalytic Fraction; Chemistry; Hepatology; HS; Liver; Percent; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,ALP heat stable CFr SerPl HS,Observation,,,%,Alkaline phosphatase.heat stable/Alkaline phosphatase.total in Serum or Plasma by Heat stability,%,,,,12940,0,,,,,,2.17,,ALP heat stable Heat stability [Catalytic fraction]
43708-7,Alkaline phosphatase.liver+bone,PrThr,Pt,Ser/Plas,Ord,,CHEM,2.56,MIN,,ACTIVE,,1,,,,,N,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.total; ALKP; ALP; ALP Liver; ALP Liver+Bone; ALP-1; AP; Chemistry; Ordinal; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; PR; QL; Qual; Qualitative; Random; Screen; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,ALP Liver+Bone SerPl Ql,Observation,,,,Alkaline phosphatase.liver+bone [Presence] in Serum or Plasma,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.17,,ALP Liver+Bone Ql
43709-5,Alkaline phosphatase.intestinal+renal,PrThr,Pt,Ser/Plas,Ord,,CHEM,2.56,MIN,,ACTIVE,,1,,,,,N,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.GI; Alkaline phosphatase.total; ALKP; ALP; ALP Intest; ALP Intest+renal; ALP-3; ALPI; AP; Chemistry; IAP; Intest; Intestine; Kidney; Ordinal; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; PR; QL; Qual; Qualitative; Random; Screen; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,ALP Intest+renal SerPl Ql,Observation,,,,Alkaline phosphatase.intestinal+renal [Presence] in Serum or Plasma,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.17,,ALP Intest+renal Ql
43710-3,Alkaline phosphatase.heat stable,PrThr,Pt,Ser/Plas,Ord,Heat stability,CHEM,2.56,MIN,,ACTIVE,,1,,,,,N,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.total; ALKP; ALP; ALP heat stable; AP; Chemistry; HS; Ordinal; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; PR; QL; Qual; Qualitative; Random; Screen; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,ALP heat stable SerPl Ql HS,Observation,,,,Alkaline phosphatase.heat stable [Presence] in Serum or Plasma by Heat stability,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.17,,ALP heat stable Heat stability Ql
43731-9,Alkaline phosphatase.fetal+lung+lymphocyte,PrThr,Pt,Ser/Plas,Ord,,CHEM,2.56,MIN,,ACTIVE,,1,,,,,N,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.total; ALKP; ALP; ALP Fetal+Lung+Lymphocyte; AP; Chemistry; Ordinal; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; PR; QL; Qual; Qualitative; Random; Screen; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,ALP Fetal+Lung+Lymphocyte SerPl Ql,Observation,,,,Alkaline phosphatase.fetal+lung+lymphocyte [Presence] in Serum or Plasma,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.17,,ALP Fetal+Lung+Lymphocyte Ql
43939-8,Alkaline phosphatase.liver,PrThr,Pt,Ser/Plas,Ord,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.total; ALKP; ALP; ALP Liver; ALP-1; AP; Chemistry; Hepatology; Liver; Ordinal; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; PR; QL; Qual; Qualitative; Random; Screen; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,ALP Liver SerPl Ql,Both,,,,Alkaline phosphatase.liver [Presence] in Serum or Plasma,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",11583,0,,,,,,2.17,,ALP Liver Ql
49243-9,Alkaline phosphatase isoenzymes,Imp,Pt,Ser/Plas,Nar,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.total; ALKP; ALP; ALP Isos; AP; Chemistry; Hepatology; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; ISO; Isoen; Isoenzyme; Liver; Narrative; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; Random; Report; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,ALP Isos SerPl-Imp,Observation,,,,Alkaline phosphatase isoenzymes [Interpretation] in Serum or Plasma Narrative,,,,,6667,0,,,,,,2.21,,ALP Isos Nar [Interp]
49924-4,Alkaline phosphatase.macro/Alkaline phosphatase.total,CFr,Pt,Ser/Plas,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,The Macro-AP is 3% (of the total AP).,,,N,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.total; ALKP; ALP; ALP macro; AP; Catalytic Fraction; Chemistry; Percent; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,ALP macro CFr SerPl,Both,,,%,Alkaline phosphatase.macro/Alkaline phosphatase.total in Serum or Plasma,%,,,,0,0,,,,,,2.22,,ALP macro [Catalytic fraction]
53524-5,Alkaline phosphatase.bile/Alkaline phosphatase.total,CFr,Pt,Ser/Plas,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,N,Alk; Alk phos; Alkaline phos; Alkaline phosphatase biliary; Alkaline phosphatase.total; ALKP; ALP; ALP Bile; AP; Catalytic Fraction; Chemistry; Percent; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,ALP Bile CFr SerPl,Observation,,,%,Alkaline phosphatase.bile/Alkaline phosphatase.total in Serum or Plasma,%,,,,0,0,,,,,,2.26,,ALP Bile [Catalytic fraction]
53578-1,Alkaline phosphatase.intestinal 2/Alkaline phosphatase.total,CFr,Pt,Ser/Plas,Qn,,CHEM,2.42,MIN,,ACTIVE,,1,,,,,N,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.GI; Alkaline phosphatase.total; ALKP; ALP; ALP Intest; ALP Intest 2; ALP-3; ALPI; AP; Catalytic Fraction; Chemistry; IAP; II; Intest; Intestine; Percent; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,ALP Intest 2 CFr SerPl,Observation,,,%,Alkaline phosphatase.intestinal 2/Alkaline phosphatase.total in Serum or Plasma,%,,,,0,0,,,,,,2.26,,ALP Intest 2 [Catalytic fraction]
53579-9,Alkaline phosphatase.intestinal 3/Alkaline phosphatase.total,CFr,Pt,Ser/Plas,Qn,,CHEM,2.34,MIN,,ACTIVE,,1,,,,,N,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.GI; Alkaline phosphatase.total; ALKP; ALP; ALP Intest; ALP Intest 3; ALP-3; ALPI; AP; Catalytic Fraction; Chemistry; IAP; III; Intest; Intestine; Percent; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,ALP Intest 3 CFr SerPl,Observation,,,%,Alkaline phosphatase.intestinal 3/Alkaline phosphatase.total in Serum or Plasma,%,,,,0,0,,,,,,2.26,,ALP Intest 3 [Catalytic fraction]
6768-6,Alkaline phosphatase,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.total; ALKP; ALP; AP; Catalytic Concentration; Chemistry; Hepatology; Liver; MSK; Musculoskeletal; Ortho; Orthopedics; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UniversalLabOrders,ALP SerPl-cCnc,Both,,,arb U/L,Alkaline phosphatase [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,26,254,,,,,,1.0h(2),,ALP [Catalytic activity/Vol]
6769-4,Alkaline phosphatase,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.36,DEL,,DEPRECATED,,1,,,,,,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.total; ALKP; ALP; AP; Catalytic Concentration; Chemistry; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Deprecated ALP SerPl-cCnc,,,,,Deprecated Alkaline phosphatase [Enzymatic activity/volume] in Serum or Plasma,,Duplicate,,,0,0,,,,,,1.0h(2),,ALP [Catalytic activity/Vol]
71363-6,Alkaline phosphatase.placental 2/Alkaline phosphatase.total,CFr,Pt,Ser/Plas,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,N,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.total; ALKP; ALP; ALP Plac; ALP Plac 2; AP; Catalytic Fraction; Chemistry; II; Percent; Phos; Phosphtase; Pl; Placent; Placenta; Placntl; PLAP; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,ALP Plac 2 CFr SerPl,Observation,,,%,Alkaline phosphatase.placental 2/Alkaline phosphatase.total in Serum or Plasma,%,,,,0,0,,,,,,2.40,,ALP Plac 2 [Catalytic fraction]
71365-1,Alkaline phosphatase.intestinal 2,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,N,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.GI; Alkaline phosphatase.total; ALKP; ALP; ALP Intest; ALP Intest 2; ALP-3; ALPI; AP; Catalytic Concentration; Chemistry; IAP; II; Intest; Intestine; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,ALP Intest 2 SerPl-cCnc,Observation,,,arb U/L,Alkaline phosphatase.intestinal 2 [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,0,0,,,,,,2.40,,ALP Intest 2 [Catalytic activity/Vol]
71366-9,Alkaline phosphatase.intestinal 3,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,N,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.GI; Alkaline phosphatase.total; ALKP; ALP; ALP Intest; ALP Intest 3; ALP-3; ALPI; AP; Catalytic Concentration; Chemistry; IAP; III; Intest; Intestine; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,ALP Intest 3 SerPl-cCnc,Observation,,,arb U/L,Alkaline phosphatase.intestinal 3 [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,0,0,,,,,,2.40,,ALP Intest 3 [Catalytic activity/Vol]
71367-7,Alkaline phosphatase.placental 2,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,N,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.total; ALKP; ALP; ALP Plac; ALP Plac 2; AP; Catalytic Concentration; Chemistry; II; Phos; Phosphtase; Pl; Placent; Placenta; Placntl; PLAP; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,ALP Plac 2 SerPl-cCnc,Observation,,,arb U/L,Alkaline phosphatase.placental 2 [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,0,0,,,,,,2.40,,ALP Plac 2 [Catalytic activity/Vol]
74996-0,Alkaline phosphatase.bone,Zscore,Pt,Ser/Plas,Qn,,CHEM,2.48,MIN,,ACTIVE,,1,Z score = (<patient result value> - <population mean value) / <population standard deviation>,,,,,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.total; ALKP; ALP; ALP Bone; ALP-2; AP; B-ALP; BALPase; BAP; Chemistry; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Standard score; Z score; Z value; Z-score,ALP Bone Z-score SerPl,Both,,,Z-score,Alkaline phosphatase.bone [Z-score] in Serum or Plasma,{Z-score},,,,0,0,,,,,,2.48,,ALP Bone [Z-score]
77141-0,Alkaline phosphatase,CCnc,Pt,Ser/Plas/Bld,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,,"Alk; Alk phos; Alkaline phos; Alkaline phosphatase.total; ALKP; ALP; AP; Blood; Catalytic Concentration; Chemistry; Hepatology; LimitedUseLabOrders; Liver; MSK; Musculoskeletal; Ortho; Orthopedics; Phos; Phosphtase; Pl; PlasBld; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; SerPlBld; Serum; Serum or plasma; Serum, plasma or whole blood; SR; WB; Whole blood",ALP SerPlBld-cCnc,Both,,,arb U/L,"Alkaline phosphatase [Enzymatic activity/volume] in Serum, Plasma or Blood",U/L,,,Release 2.68: DefinitionDescription: Moved to Mapping Guidance section.,9179,0,,,,,,2.52,,ALP (S/P/Bld) [Catalytic activity/Vol]
