LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
41619-8,Hemoglobin.unstable,PrThr,Pt,RBC,Ord,Isopropanol stability,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Erythrocytes; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Unstab; IPS; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Red blood cells; Red blood corpusles; Screen; Unstab,Hgb Unstab RBC Ql IPS,Both,,,,Unstable Hemoglobin [Presence] in Red Blood Cells by Isopropanol stability,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",15180,0,,,,,,2.16,,Unstable Hemoglobin Isopropanol stability Ql (RBC)
41648-7,Carboxyhemoglobin/Hemoglobin.total,MFr,Pt,BldMV,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Bld mixed venous; Blood - mixed venous; Carbon monoxide.hemoglobin; Carbonmonoxyhemoglobin; Carbonyl haemoglobin; Carbonyl hemoglobin; Carbonyl Hgb; Carboxyhaemoglobin; Carboxyhemoglob; Chemistry; CO haemoglobin; CO hemoglobin; COHb; COHgb; Haemoglobin; Hb; HbCO; Hemoglobin bound with carbon dioxide; Hgb; Lung; Mass Fraction; Percent; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory; Tot; Totl,COHgb MFr BldMV,Both,,,%,Carboxyhemoglobin/Hemoglobin.total in Mixed venous blood,%,,,,8616,0,,,,,,2.16,,Carboxyhemoglobin (BldMV) [Mass fraction]
41995-2,Hemoglobin A1c,MCnc,Pt,Bld,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Chemistry; Endocrine; Endocrinology; GHb; Glycated hemoglobin; Glycohaemogolobin; Glycohemogolobin; Glycosylated hemoglobin; HA1c; Haemoglobin; Hb; HbA1c; Hgb; Hgb A1c; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; WB; Whole blood,HbA1c Bld-mCnc,Both,,,g/dL,Hemoglobin A1c [Mass/volume] in Blood,g/dL,,,Release 2.70: CLASS: Changed Class from HEM/BC to CHEM as A1C tests are more correctly classified in CHEM.;,296,0,,,,,,2.16,,HbA1c (Bld) [Mass/Vol]
42243-6,Hemoglobin,MCnc,Pt,Bld,Qn,HPLC,HEM/BC,2.36,DEL,,DEPRECATED,,1,,,,,N,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; High performance liquid chromatography; High pressure liquid chromatography; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; WB; Whole blood,Deprecated Hgb Bld HPLC-mCnc,Both,,,g/dL,Deprecated Hemoglobin [Mass/volume] in Blood,g/dL,Duplicate,,,0,0,,,,,,2.16,,Hemoglobin HPLC (Bld) [Mass/Vol]
42244-4,Hemoglobin A/Hemoglobin.total,MFr,Pt,Bld,Qn,HPLC,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Haemoglobin; Hb; HbA; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A; High performance liquid chromatography; High pressure liquid chromatography; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb A MFr Bld HPLC,Observation,,,%,Hemoglobin A/Hemoglobin.total in Blood by HPLC,%,,,,3610,0,,,,,,2.16,,Hemoglobin A HPLC (Bld) [Mass fraction]
42245-1,Hemoglobin A2/Hemoglobin.total,MFr,Pt,Bld,Qn,HPLC,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A2; High performance liquid chromatography; High pressure liquid chromatography; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb A2 MFr Bld HPLC,Observation,,,%,Hemoglobin A2/Hemoglobin.total in Blood by HPLC,%,,,,2187,0,,,,,,2.16,,Hemoglobin A2 HPLC (Bld) [Mass fraction]
42246-9,Hemoglobin F/Hemoglobin.total,MFr,Pt,Bld,Qn,HPLC,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Fetal hemoglobin; Haemoglobin; Hb; HbF; HEMATOLOGY/CELL COUNTS; Hgb; Hgb F; High performance liquid chromatography; High pressure liquid chromatography; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb F MFr Bld HPLC,Observation,,,%,Hemoglobin F/Hemoglobin.total in Blood by HPLC,%,,,,2145,0,,,,,,2.16,,Hemoglobin F HPLC (Bld) [Mass fraction]
42247-7,Hemoglobin pattern,Imp,Pt,Bld,Nar,HPLC,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Fract; High performance liquid chromatography; High pressure liquid chromatography; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Narrative; Point in time; Random; Report; WB; Whole blood,Hgb Fract Bld HPLC-Imp,Observation,,,,Hemoglobin pattern [Interpretation] in Blood by HPLC Narrative,,,,,2375,0,,,,,,2.16,,Hemoglobin pattern HPLC Nar (Bld) [Interp]
42248-5,Hemoglobin.other/Hemoglobin.total,MFr,Pt,Bld,Qn,HPLC,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Other; High performance liquid chromatography; High pressure liquid chromatography; Mass Fraction; Othr; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb Other MFr Bld HPLC,Observation,,,%,Hemoglobin.other/Hemoglobin.total in Blood by HPLC,%,,,,4951,0,,,,,,2.16,,Hemoglobin.other HPLC (Bld) [Mass fraction]
43113-0,Hemoglobin panel,-,Pt,Bld,Qn,Electrophoresis,PANEL.HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Pnl; Pan; PANEL.HEMATOLOGY& CELL COUNTS; Panl; Pnl; Point in time; QNT; Quan; Quant; Quantitative; Random; WB; Whole blood,Hgb Pnl Bld Elph,Order,,,,Hemoglobin electrophoresis panel in Blood,,,,,3584,0,,,Panel,,,2.16,,Hemoglobin panel Elph (Bld)
4468-5,Carbonyl hemoglobin/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.70,MIN,,DEPRECATED,,1,,,,,Y,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Mass fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Deprecated Carbonyl Hgb Fr Bld,Observation,,,%,Deprecated Carboxyhemoglobin/Hemoglobin.total in Blood,%,Duplicate,,,0,0,,,,,,1.0,,Carbonyl hemoglobin (Bld) [Mass fraction]
4470-1,Choleglobin/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.70,MIN,,ACTIVE,,1,,,,,Y,Blood; Haemoglobin; Haemoglobin without Fe; Hb; HEMATOLOGY/CELL COUNTS; Hemoglobin without Fe; Hgb; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; Verdohemoglobin; WB; Whole blood,Choleglobin MFr Bld,Observation,,,%,Choleglobin/Hemoglobin.total in Blood,%,,,,0,0,,,,,,1.0,,Choleglobin (Bld) [Mass fraction]
44920-7,Hemoglobin C/Hemoglobin.total,MFr,Pt,Bld,Qn,HPLC,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb C; High performance liquid chromatography; High pressure liquid chromatography; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb C MFr Bld HPLC,Observation,,,%,Hemoglobin C/Hemoglobin.total in Blood by HPLC,%,,,,2368,0,,,,,,2.17,,Hemoglobin C HPLC (Bld) [Mass fraction]
44921-5,Hemoglobin D/Hemoglobin.total,MFr,Pt,Bld,Qn,HPLC,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Dextro; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb D; High performance liquid chromatography; High pressure liquid chromatography; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb D MFr Bld HPLC,Observation,,,%,Hemoglobin D/Hemoglobin.total in Blood by HPLC,%,,,,14390,0,,,,,,2.17,,Hemoglobin D HPLC (Bld) [Mass fraction]
44922-3,Hemoglobin E/Hemoglobin.total,MFr,Pt,Bld,Qn,HPLC,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb E; High performance liquid chromatography; High pressure liquid chromatography; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb E MFr Bld HPLC,Both,,,%,Hemoglobin E/Hemoglobin.total in Blood by HPLC,%,,,,14391,0,,,,,,2.17,,Hemoglobin E HPLC (Bld) [Mass fraction]
44923-1,Hemoglobin S/Hemoglobin.total,MFr,Pt,Bld,Qn,HPLC,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Haemoglobin; Hb; HBs; HEMATOLOGY/CELL COUNTS; Hgb; Hgb S; High performance liquid chromatography; High pressure liquid chromatography; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; S prime; Sickle cell; Sickle cells; Tot; Totl; WB; Whole blood,Hgb S MFr Bld HPLC,Both,,,%,Hemoglobin S/Hemoglobin.total in Blood by HPLC,%,,,,2155,0,,,,,,2.17,,Hemoglobin S HPLC (Bld) [Mass fraction]
45208-6,Hemoglobin A,PrThr,Pt,Bld,Ord,Electrophoresis,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,N,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HbA; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb A Bld Ql Elph,Both,,,,Hemoglobin A [Presence] in Blood by Electrophoresis,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.17,,Hemoglobin A Elph Ql (Bld)
4534-4,Cyanmethemoglobin/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.70,MIN,Used mostly in quality control,ACTIVE,,1,,,,,Y,Blood; Cyanmethaemoglobin; CyanmetHgb; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Mass fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,CyanmetHgb MFr Bld,Observation,,,%,Cyanmethemoglobin/Hemoglobin.total in Blood,%,,,,0,0,,,,,,1.0,,Cyanmethemoglobin (Bld) [Mass fraction]
4536-9,Deoxyhemoglobin/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood; Deoxygenated hemoglobin; Deoxyhaemoglobin; DO-Hgb; Ferrohaemoglobin; Ferrohemoglobin; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; HHb; Mass fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Reduced hemoglobin; RHB; Tot; Totl; WB; Whole blood,DO-Hgb MFr Bld,Observation,,,%,Deoxyhemoglobin/Hemoglobin.total in Blood,%,,,,6748,0,,,,,,1.0,,Deoxyhemoglobin (Bld) [Mass fraction]
4546-8,Hemoglobin A/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood; Haemoglobin; Hb; HbA; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb A MFr Bld,Observation,,,%,Hemoglobin A/Hemoglobin.total in Blood,%,,,,1603,0,,,,,,1.0,,Hemoglobin A (Bld) [Mass fraction]
4547-6,Hemoglobin A1/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.73,MIN,Hemoglobin A1a+A1b+A1c,ACTIVE,,1,,,,,Y,Blood; Endocrine; Endocrinology; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A1; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb A1 MFr Bld,Observation,,,%,Hemoglobin A1/Hemoglobin.total in Blood,%,,,,1872,0,,,,,,1.0,,Hemoglobin A1 (Bld) [Mass fraction]
4548-4,Hemoglobin A1c/Hemoglobin.total,MFr,Pt,Bld,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood; Chemistry; Endocrine; Endocrinology; GHb; Glycated hemoglobin; Glycohaemogolobin; Glycohemogolobin; Glycosylated hemoglobin; HA1c; Haemoglobin; Hb; HbA1c; Hgb; Hgb A1c; Mass fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,HbA1c MFr Bld,Both,,,%,Hemoglobin A1c/Hemoglobin.total in Blood,%,,,Release 2.70: CLASS: Changed Class from HEM/BC to CHEM as A1C tests are more correctly classified in CHEM.; Previous Releases: Changing from the property from Mass fraction to substance fraction has not effect on the meaning when the molecular weight of the numerator and the denominator are the same (for practical purposes). These terms had had a property of MFR in the past and we changed to SFR because we thought the LOINC community preferred SFR for HbA1c. But we mis understood the preference is to use the MFR variant- so we have changed back.,88,48,,,,,,1.0,,HbA1c (Bld) [Mass fraction]
4549-2,Hemoglobin A1c/Hemoglobin.total,MFr,Pt,Bld,Qn,Electrophoresis,CHEM,2.73,MIN,Changing from the property from Mass fraction to substance fraction has not effect on the meaning  when the  molecular weight of the numerator and the denominator are the same (for practical purposes).  These terms had had a property of MFR in the past and we changed to SFR because we thought the LOINC community preferred SFR for HbA1c. But we mis understood the preference is to use the MFR variant- so we have changed back.,ACTIVE,,1,,,,,Y,Blood; Chemistry; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Endocrine; Endocrinology; Ep; GHb; Glycated hemoglobin; Glycohaemogolobin; Glycohemogolobin; Glycosylated hemoglobin; HA1c; Haemoglobin; Hb; HbA1c; Hgb; Hgb A1c; Mass fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,HbA1c MFr Bld Elph,Both,,,%,Hemoglobin A1c/Hemoglobin.total in Blood by Electrophoresis,%,,,Release 2.70: CLASS: Changed Class from HEM/BC to CHEM as A1C tests are more correctly classified in CHEM.;,6089,0,,,,,,1.0,,HbA1c Elph (Bld) [Mass fraction]
4550-0,Hemoglobin A2,SCnc,Pt,Bld,Qn,Chromatography.column,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood; Column Chrom; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A2; Level; Point in time; QNT; Quan; Quant; Quantitative; Random; Substance concentration; WB; Whole blood,Hgb A2 Bld Column Chrom-sCnc,Both,,,mmol/L,Hemoglobin A2 [Moles/volume] in Blood by Chromatography column,mmol/L,,,,12437,0,,,,,,1.0,,Hemoglobin A2 Chromatography column (Bld) [Moles/Vol]
4551-8,Hemoglobin A2/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A2; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb A2 MFr Bld,Observation,,,%,Hemoglobin A2/Hemoglobin.total in Blood,%,,,,2068,0,,,,,,1.0,,Hemoglobin A2 (Bld) [Mass fraction]
4552-6,Hemoglobin A2/Hemoglobin.total,MFr,Pt,Bld,Qn,Electrophoresis,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A2; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb A2 MFr Bld Elph,Observation,,,%,Hemoglobin A2/Hemoglobin.total in Blood by Electrophoresis,%,,,,1078,0,,,,,,1.0,,Hemoglobin A2 Elph (Bld) [Mass fraction]
4553-4,Hemoglobin A2/Hemoglobin.total,MFr,Pt,Bld,Qn,Electrophoresis pH 6.3,HEM/BC,2.70,MIN,,ACTIVE,,1,,,,,Y,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Acid; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A2; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb A2 MFr Bld Elph Acid,Observation,,,%,Hemoglobin A2/Hemoglobin.total in Blood by Electrophoresis acid (pH 6.3),%,,,,0,0,,,,,,1.0,,Hemoglobin A2 Elph pH 6.3 (Bld) [Mass fraction]
4554-2,Hemoglobin A2/Hemoglobin.total,MFr,Pt,Bld,Qn,Electrophoresis pH 8.9,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Alk; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A2; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb A2 MFr Bld Elph Alk,Observation,,,%,Hemoglobin A2/Hemoglobin.total in Blood by Electrophoresis alkaline (pH 8.9),%,,,,3782,0,,,,,,1.0,,Hemoglobin A2 Elph pH 8.9 (Bld) [Mass fraction]
4555-9,Hemoglobin A3/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.70,MIN,,ACTIVE,,1,,,,,Y,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A3; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb A3 MFr Bld,Observation,,,%,Hemoglobin A3/Hemoglobin.total in Blood,%,,,,0,0,,,,,,1.0,,Hemoglobin A3 (Bld) [Mass fraction]
4556-7,Hemoglobin Abruzzo,PrThr,Pt,Bld,Ord,Electrophoresis pH 6.3,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Acid; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Abruz; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb Abruz Bld Ql Elph Acid,Observation,,,,Hemoglobin Abruzzo [Presence] in Blood by Electrophoresis acid (pH 6.3),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin Abruzzo Elph pH 6.3 Ql (Bld)
4557-5,Hemoglobin Abruzzo,PrThr,Pt,Bld,Ord,Electrophoresis pH 8.9,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Alk; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Abruz; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb Abruz Bld Ql Elph Alk,Observation,,,,Hemoglobin Abruzzo [Presence] in Blood by Electrophoresis alkaline (pH 8.9),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin Abruzzo Elph pH 8.9 Ql (Bld)
4558-3,Hemoglobin Barts,PrThr,Pt,Bld,Ord,Electrophoresis pH 6.3,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Bart; Bart's; Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Acid; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Barts; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb Barts Bld Ql Elph Acid,Observation,,,,Hemoglobin Barts [Presence] in Blood by Electrophoresis acid (pH 6.3),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin Barts Elph pH 6.3 Ql (Bld)
4559-1,Hemoglobin Barts,PrThr,Pt,Bld,Ord,Electrophoresis pH 8.9,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Bart; Bart's; Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Alk; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Barts; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb Barts Bld Ql Elph Alk,Observation,,,,Hemoglobin Barts [Presence] in Blood by Electrophoresis alkaline (pH 8.9),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin Barts Elph pH 8.9 Ql (Bld)
4560-9,Hemoglobin Bethesda,PrThr,Pt,Bld,Ord,,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Bethes; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb Bethes Bld Ql,Observation,,,,Hemoglobin Bethesda [Presence] in Blood,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin Bethesda Ql (Bld)
4561-7,Hemoglobin C/Hemoglobin.total,MFr,Pt,Bld,Qn,Electrophoresis pH 6.3,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Acid; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb C; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb C MFr Bld Elph Acid,Observation,,,%,Hemoglobin C/Hemoglobin.total in Blood by Electrophoresis acid (pH 6.3),%,,,,5404,0,,,,,,1.0,,Hemoglobin C Elph pH 6.3 (Bld) [Mass fraction]
4562-5,Hemoglobin C/Hemoglobin.total,MFr,Pt,Bld,Qn,Electrophoresis pH 8.9,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Alk; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb C; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb C MFr Bld Elph Alk,Observation,,,%,Hemoglobin C/Hemoglobin.total in Blood by Electrophoresis alkaline (pH 8.9),%,,,,5323,0,,,,,,1.0,,Hemoglobin C Elph pH 8.9 (Bld) [Mass fraction]
4563-3,Hemoglobin C/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb C; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb C MFr Bld,Observation,,,%,Hemoglobin C/Hemoglobin.total in Blood,%,,,,2136,0,,,,,,1.0,,Hemoglobin C (Bld) [Mass fraction]
4564-1,Hemoglobin C-Harlem,PrThr,Pt,Bld,Ord,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hemoglobin C - Harlam; Hgb; Hgb C; Hgb C-Harlem; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb C-Harlem Bld Ql,Observation,,,,Hemoglobin C - Harlem [Presence] in Blood,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",17546,0,,,,,,1.0,,Hemoglobin C - Harlem Ql (Bld)
4565-8,Hemoglobin Chesapeake,PrThr,Pt,Bld,Ord,Electrophoresis pH 6.3,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Acid; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Chesap; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb Chesap Bld Ql Elph Acid,Observation,,,,Hemoglobin Chesapeake [Presence] in Blood by Electrophoresis acid (pH 6.3),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0,,Hemoglobin Chesapeake Elph pH 6.3 Ql (Bld)
