LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
109299-8,Insulin bovine Ab,{Measurement},-,Ser,-,,LABORDERS.ONTOLOGY,2.81,ADD,"This term is intended to collate similar measurements for the LOINC SNOMED CT Collaboration in an ontological view. Additionally, it can be used to communicate a laboratory order, either alone or in combination with specimen or other information in the order. It may NOT be used to report back the measured patient value. [https://lo.inc/ce2mb6]",TRIAL,,1,,,,,N,ABS; Aby; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; Beef; c071; c71; HUM; Humulin; IH7; Insul; Lab orders; Lente; Msmt; NPH; Semilente; Serum; Sliding; SR; Ultralente,Insulin Bovine Ab Msmt Ser,Order,,,,Insulin bovine Ab [Measurement] in Serum,,,,,0,0,,,,,,2.81,,Insulin bovine Ab (S) [Measurement]
110270-6,Insulin-like growth factor-I,{Measurement},-,Ser/Plas,-,,LABORDERS.ONTOLOGY,2.81,ADD,"This term is intended to collate similar measurements for the LOINC SNOMED CT Collaboration in an ontological view. Additionally, it can be used to communicate a laboratory order, either alone or in combination with specimen or other information in the order. It may NOT be used to report back the measured patient value. [https://lo.inc/ce2mb6]",TRIAL,,1,,,,,N,Fac; Fact; Factor 1; FI; HUM; Humulin; IGF; IGF1; IGF-1; IGF-I; IH7; Insul; Lab orders; Lente; Msmt; NPH; Pl; Plasma; Plsm; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; Somatomedin C; SR; Ultralente,IGF-I Msmt SerPl,Order,,,,Insulin-like growth factor-I [Measurement] in Serum or Plasma,,,,,0,0,,,,,,2.81,,Insulin-like growth factor-I [Measurement]
110676-4,Insulin,{Measurement},-,Ser/Plas,-,,LABORDERS.ONTOLOGY,2.81,ADD,"This term is intended to collate similar measurements for the LOINC SNOMED CT Collaboration in an ontological view. Additionally, it can be used to communicate a laboratory order, either alone or in combination with specimen or other information in the order. It may NOT be used to report back the measured patient value. [https://lo.inc/ce2mb6]",TRIAL,,1,,,,,N,HUM; Humulin; IH7; Insul; Lab orders; Lente; Msmt; NPH; Pl; Plasma; Plsm; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; SR; Ultralente,Insulin Msmt SerPl,Order,,,,Insulin [Measurement] in Serum or Plasma,,,,,0,0,,,,,,2.81,,Insulin [Measurement]
11087-4,Insulin Ab,Titr,Pt,Ser,SemiQn,,SERO,2.75,MAJ,,ACTIVE,,1,,,,,Y,ABS; Aby; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; Dilution factor; Dilution Factor (Titer); Endocrine; Endocrinology; HUM; Humulin; IH7; Insul; Lente; NPH; Point in time; Random; Semilente; Serology; Serum; Sliding; SmQn; SR; Titer; Titered; Titre; Ttr; Ultralente,Insulin Ab Titr Ser,Both,,,titer,Insulin Ab [Titer] in Serum,{titer},,,,12165,0,,,,,,1.0j-a,,Insulin Ab (S) [Titer]
111329-9,Insulin Ab,{Measurement},-,Ser,-,,LABORDERS.ONTOLOGY,2.81,ADD,"This term is intended to collate similar measurements for the LOINC SNOMED CT Collaboration in an ontological view. Additionally, it can be used to communicate a laboratory order, either alone or in combination with specimen or other information in the order. It may NOT be used to report back the measured patient value. [https://lo.inc/ce2mb6]",TRIAL,,1,,,,,N,ABS; Aby; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; HUM; Humulin; IH7; Insul; Lab orders; Lente; Msmt; NPH; Semilente; Serum; Sliding; SR; Ultralente,Insulin Ab Msmt Ser,Order,,,,Insulin Ab [Measurement] in Serum,,,,,0,0,,,,,,2.81,,Insulin Ab (S) [Measurement]
12252-3,Somatomedin C,MCnc,Pt,Ser,Qn,,CHEM,2.70,MIN,,DEPRECATED,,1,,,,,,Chemistry; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR,Deprecated Somatomedin C Ser-mCnc,,,,ug/L,Deprecated Insulin-Like growth factor-I [Mass/volume] in Serum or Plasma,ug/L,Duplicate,,,0,0,,,,,,1.0j-a,,Somatomedin C (S) [Mass/Vol]
12722-5,Insulin-like growth factor binding protein 1,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Bind; Chemistry; Fac; Fact; HUM; Humulin; i; IGF; IGF BP; IGF BP1; IGFBP; IGFBP1; IGFBP-1; IH7; Insul; Lente; Level; Mass concentration; NPH; Pl; Plasma; Plsm; Point in time; PR; Prot; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; SR; Ultralente,IGF BP1 SerPl-mCnc,Both,,,ug/L,Insulin-like growth factor binding protein 1 [Mass/volume] in Serum or Plasma,ug/L,,,,5278,0,,,,,,1.0j-a,,Insulin-like growth factor binding protein 1 [Mass/Vol]
12723-3,Insulin-like growth factor binding protein 2,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Bind; Chemistry; Fac; Fact; HUM; Humulin; IGF; IGF BP; IGF BP2; IGFBP; IH7; II; Insul; Lente; Level; Mass concentration; NPH; Pl; Plasma; Plsm; Point in time; PR; Prot; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; SR; Ultralente,IGF BP2 SerPl-mCnc,Both,,,mg/L,Insulin-like growth factor binding protein 2 [Mass/volume] in Serum or Plasma,mg/L,,,,12357,0,,,,,,1.0j-a,,Insulin-like growth factor binding protein 2 [Mass/Vol]
12738-1,Insulin^pre XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,Before; CHEMISTRY.CHALLENGE TESTING; HUM; Humulin; IH7; Insul; Lente; Level; Mass concentration; NPH; Pl; Plasma; Plsm; Point in time; pre chal; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; SR; Ultralente,Insulin pre chal SerPl-mCnc,Observation,,,ug/L,Insulin [Mass/volume] in Serum or Plasma --pre XXX challenge,ug/L,,,,8006,0,,,,,,1.0j-a,,Insulin pre Unsp challenge [Mass/Vol]
12739-9,Insulin^2nd specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Convalescent; HUM; Humulin; IH7; Insul; Lente; Level; Mass concentration; NPH; p chal; Pl; Plasma; Plsm; Point in time; Post immunization; PST; QNT; Quan; Quant; Quantitative; Random; Second; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; sp2; sp2 p chal; Spec; SR; Ultralente,Insulin sp2 p chal SerPl-mCnc,Observation,,,ug/L,Insulin [Mass/volume] in Serum or Plasma --2nd specimen post XXX challenge,ug/L,,,,0,0,,,,,,1.0j-a,,Insulin 2nd specimen post Unsp challenge [Mass/Vol]
12740-7,Insulin^3rd specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; HUM; Humulin; IH7; Insul; Lente; Level; Mass concentration; NPH; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; sp3; sp3 p chal; Spec; SR; Ultralente,Insulin sp3 p chal SerPl-mCnc,Observation,,,ug/L,Insulin [Mass/volume] in Serum or Plasma --3rd specimen post XXX challenge,ug/L,,,,0,0,,,,,,1.0j-a,,Insulin 3rd specimen post Unsp challenge [Mass/Vol]
12741-5,Insulin^4th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; HUM; Humulin; IH7; Insul; Lente; Level; Mass concentration; NPH; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; sp4; sp4 p chal; Spec; SR; Ultralente,Insulin sp4 p chal SerPl-mCnc,Observation,,,ug/L,Insulin [Mass/volume] in Serum or Plasma --4th specimen post XXX challenge,ug/L,,,,0,0,,,,,,1.0j-a,,Insulin 4th specimen post Unsp challenge [Mass/Vol]
12742-3,Insulin^5th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; HUM; Humulin; IH7; Insul; Lente; Level; Mass concentration; NPH; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; sp5; sp5 p chal; Spec; SR; Ultralente,Insulin sp5 p chal SerPl-mCnc,Observation,,,ug/L,Insulin [Mass/volume] in Serum or Plasma --5th specimen post XXX challenge,ug/L,,,,0,0,,,,,,1.0j-a,,Insulin 5th specimen post Unsp challenge [Mass/Vol]
12743-1,Insulin^6th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; HUM; Humulin; IH7; Insul; Lente; Level; Mass concentration; NPH; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; sp6; sp6 p chal; Spec; SR; Ultralente,Insulin sp6 p chal SerPl-mCnc,Observation,,,ug/L,Insulin [Mass/volume] in Serum or Plasma --6th specimen post XXX challenge,ug/L,,,,0,0,,,,,,1.0j-a,,Insulin 6th specimen post Unsp challenge [Mass/Vol]
12744-9,Insulin^7th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,^7th spec pst XXX chal; After; CHEMISTRY.CHALLENGE TESTING; HUM; Humulin; IH7; Insul; Lente; Level; Mass concentration; NPH; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; sp7; sp7 p chal; Spec; SR; Ultralente,Insulin sp7 p chal SerPl-mCnc,Observation,,,ug/L,Insulin [Mass/volume] in Serum or Plasma --7th specimen post XXX challenge,ug/L,,,,0,0,,,,,,1.0j-a,,Insulin 7th specimen post Unsp challenge [Mass/Vol]
12745-6,Insulin^8th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; HUM; Humulin; IH7; Insul; Lente; Level; Mass concentration; NPH; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; sp8; sp8 p chal; Spec; SR; Ultralente,Insulin sp8 p chal SerPl-mCnc,Observation,,,ug/L,Insulin [Mass/volume] in Serum or Plasma --8th specimen post XXX challenge,ug/L,,,,0,0,,,,,,1.0j-a,,Insulin 8th specimen post Unsp challenge [Mass/Vol]
12746-4,Insulin^9th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; HUM; Humulin; IH7; Insul; Lente; Level; Mass concentration; NPH; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; sp9; sp9 p chal; Spec; SR; Ultralente,Insulin sp9 p chal SerPl-mCnc,Observation,,,ug/L,Insulin [Mass/volume] in Serum or Plasma --9th specimen post XXX challenge,ug/L,,,,0,0,,,,,,1.0j-a,,Insulin 9th specimen post Unsp challenge [Mass/Vol]
12747-2,Insulin^3.5H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,3.5h p chal; After; CHEMISTRY.CHALLENGE TESTING; HUM; Humulin; IH7; Insul; Lente; Level; Mass concentration; NPH; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; SR; Ultralente,Insulin 3.5h p chal SerPl-mCnc,Observation,,,ug/L,Insulin [Mass/volume] in Serum or Plasma --3.5 hours post XXX challenge,ug/L,,,,0,0,,,,,,1.0j-a,,Insulin 3.5 Hr post Unsp challenge [Mass/Vol]
12748-0,Insulin^4.5H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,270 min; 4 1/2 hours; 4.5h p chal; After; CHEMISTRY.CHALLENGE TESTING; HUM; Humulin; IH7; Insul; Lente; Level; Mass concentration; NPH; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; SR; Ultralente,Insulin 4.5h p chal SerPl-mCnc,Observation,,,ug/L,Insulin [Mass/volume] in Serum or Plasma --4.5 hours post XXX challenge,ug/L,,,,0,0,,,,,,1.0j-a,,Insulin 4.5 Hr post Unsp challenge [Mass/Vol]
12749-8,Insulin^5.5H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,5.5h p chal; After; CHEMISTRY.CHALLENGE TESTING; HUM; Humulin; IH7; Insul; Lente; Level; Mass concentration; NPH; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; SR; Ultralente,Insulin 5.5h p chal SerPl-mCnc,Observation,,,ug/L,Insulin [Mass/volume] in Serum or Plasma --5.5 hours post XXX challenge,ug/L,,,,0,0,,,,,,1.0j-a,,Insulin 5.5 Hr post Unsp challenge [Mass/Vol]
12750-6,Insulin^7H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,7h p chal; After; CHEMISTRY.CHALLENGE TESTING; HUM; Humulin; IH7; Insul; Lente; Level; Mass concentration; NPH; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; SR; Ultralente,Insulin 7h p chal SerPl-mCnc,Observation,,,ug/L,Insulin [Mass/volume] in Serum or Plasma --7 hours post XXX challenge,ug/L,,,,0,0,,,,,,1.0j-a,,Insulin 7 Hr post Unsp challenge [Mass/Vol]
12751-4,Insulin^7.5H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,7.5h p chal; After; CHEMISTRY.CHALLENGE TESTING; HUM; Humulin; IH7; Insul; Lente; Level; Mass concentration; NPH; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; SR; Ultralente,Insulin 7.5h p chal SerPl-mCnc,Observation,,,ug/L,Insulin [Mass/volume] in Serum or Plasma --7.5 hours post XXX challenge,ug/L,,,,0,0,,,,,,1.0j-a,,Insulin 7.5 Hr post Unsp challenge [Mass/Vol]
12752-2,Insulin^8H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,8h p chal; After; CHEMISTRY.CHALLENGE TESTING; HUM; Humulin; IH7; Insul; Lente; Level; Mass concentration; NPH; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; SR; Ultralente,Insulin 8h p chal SerPl-mCnc,Observation,,,ug/L,Insulin [Mass/volume] in Serum or Plasma --8 hours post XXX challenge,ug/L,,,,0,0,,,,,,1.0j-a,,Insulin 8 Hr post Unsp challenge [Mass/Vol]
12753-0,Insulin^9H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,9h p chal; After; CHEMISTRY.CHALLENGE TESTING; HUM; Humulin; IH7; Insul; Lente; Level; Mass concentration; NPH; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; SR; Ultralente,Insulin 9h p chal SerPl-mCnc,Observation,,,ug/L,Insulin [Mass/volume] in Serum or Plasma --9 hours post XXX challenge,ug/L,,,,0,0,,,,,,1.0j-a,,Insulin 9 Hr post Unsp challenge [Mass/Vol]
12754-8,Insulin^10H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,10h p chal; After; CHEMISTRY.CHALLENGE TESTING; HUM; Humulin; IH7; Insul; Lente; Level; Mass concentration; NPH; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; SR; Ultralente,Insulin 10h p chal SerPl-mCnc,Observation,,,ug/L,Insulin [Mass/volume] in Serum or Plasma --10 hours post XXX challenge,ug/L,,,,0,0,,,,,,1.0j-a,,Insulin 10 Hr post Unsp challenge [Mass/Vol]
12755-5,Insulin^11H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,11h p chal; After; CHEMISTRY.CHALLENGE TESTING; HUM; Humulin; IH7; Insul; Lente; Level; Mass concentration; NPH; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; SR; Ultralente,Insulin 11h p chal SerPl-mCnc,Observation,,,ug/L,Insulin [Mass/volume] in Serum or Plasma --11 hour post XXX challenge,ug/L,,,,0,0,,,,,,1.0j-a,,Insulin 11 Hr post Unsp challenge [Mass/Vol]
