LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
21356-1,Ketones^3.5H post XXX challenge,PrThr,Pt,Urine,Ord,,CHAL,2.56,MIN,,ACTIVE,,1,,,,,,3.5h p chal; Acetest; Acetoacetate; Acetoacetates; Acetone bodies; After; CHEMISTRY.CHALLENGE TESTING; Ketone; Ketone bodies; Ordinal; p chal; Point in time; PR; PST; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn,Ketones 3.5h p chal Ur Ql,Observation,,,,Ketones [Presence] in Urine --3.5 hours post XXX challenge,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0m,,Ketones 3.5 Hr post Unsp challenge Ql (U)
21357-9,Ketones^1.5H post XXX challenge,PrThr,Pt,Urine,Ord,,CHAL,2.56,MIN,,ACTIVE,,1,,,,,,1 1/2 hours; 1 1/2 HR; 1.5h p chal; 1.5Hr; 90 min; 90 minutes; 90M; 90min; Acetest; Acetoacetate; Acetoacetates; Acetone bodies; After; CHEMISTRY.CHALLENGE TESTING; Ketone; Ketone bodies; Ordinal; p chal; Point in time; PR; PST; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn,Ketones 1.5h p chal Ur Ql,Observation,,,,Ketones [Presence] in Urine --1.5 hours post XXX challenge,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0m,,Ketones 1.5 Hr post Unsp challenge Ql (U)
22702-5,Ketones,SCnc,Pt,Urine,SemiQn,Test strip,UA,2.75,MAJ,,ACTIVE,,1,,,,,Y,Acetest; Acetoacetate; Acetoacetates; Acetone bodies; Dip stick; Dipstick; Ketone; Ketone bodies; Level; Point in time; Random; SmQn; Substance Concentration; UA; UR; URINALYSIS; Urn,Ketones Ur Strip-sCnc,Both,,,mmol/L,Ketones [Moles/volume] in Urine by Test strip,mmol/L,,,,2151,0,,,,,,1.0n,,Ketones Test strip (U) [Moles/Vol]
2514-8,Ketones,PrThr,Pt,Urine,Ord,Test strip,CHEM,2.77,MAJ,Beta-hydroxybutyrate+Acetoacetate+Acetone,ACTIVE,,1,,,,,,Acetest; Acetoacetate; Acetoacetates; Acetone bodies; Chemistry; Dip stick; Dipstick; Ketone; Ketone bodies; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn,Ketones Ur Ql Strip,Both,,,,Ketones [Presence] in Urine by Test strip,,,,"Release 2.77: SCALE_TYP: Updated the Scale back to Ord as these were inadvertently set to SemiQn during the 2.75 release when we added SemiQn.; Previous Releases: The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",64,0,,,,,,1.0,,Ketones Test strip Ql (U)
25705-5,Ketones^1H post 50 g glucose PO,PrThr,Pt,Urine,Ord,,CHAL,2.56,MIN,,ACTIVE,,1,,,,,,1 hour; 1.0Hr; 1h p 50 g Glc PO; 60 min; 60 minutes; 60M; 60min; Acetest; Acetoacetate; Acetoacetates; Acetone bodies; After; CHEMISTRY.CHALLENGE TESTING; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Ketone; Ketone bodies; Ordinal; p 50 g Glc; p 50 g Glc PO; Point in time; PR; PST; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn,Ketones 1h p 50 g Glc PO Ur Ql,Observation,,,,Ketones [Presence] in Urine --1 hour post 50 g glucose PO,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.00,,Ketones 1 Hr post 50 g glucose PO Ql (U)
25706-3,Ketones^2H post dose glucose,MCnc,Pt,Urine,SemiQn,Test strip,CHAL,2.75,MAJ,,ACTIVE,,1,,,,,Y,120 min; 120 minutes; 120min; 2 hours; 2h p Glc; Acetest; Acetoacetate; Acetoacetates; Acetone bodies; After; CHEMISTRY.CHALLENGE TESTING; Dip stick; Dipstick; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Ketone; Ketone bodies; Level; Mass concentration; p dose; p Glc; Point in time; PST; Random; SmQn; UA; UR; Urn,Ketones 2h p Glc Ur Strip-mCnc,Observation,,,mg/dL,Ketones [Mass/volume] in Urine by Test strip --2 hours post dose glucose,mg/dL,,,,0,0,,,,,,2.00,,Ketones 2 Hr post dose glucose Test strip (U) [Mass/Vol]
25707-1,Ketones^4H post dose glucose,MCnc,Pt,Urine,SemiQn,Test strip,CHAL,2.75,MAJ,,ACTIVE,,1,,,,,Y,4h p Glc; Acetest; Acetoacetate; Acetoacetates; Acetone bodies; After; CHEMISTRY.CHALLENGE TESTING; Dip stick; Dipstick; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Ketone; Ketone bodies; Level; Mass concentration; p dose; p Glc; Point in time; PST; Random; SmQn; UA; UR; Urn,Ketones 4h p Glc Ur Strip-mCnc,Observation,,,mg/dL,Ketones [Mass/volume] in Urine by Test strip --4 hours post dose glucose,mg/dL,,,,0,0,,,,,,2.00,,Ketones 4 Hr post dose glucose Test strip (U) [Mass/Vol]
26884-7,Ketones^3H post XXX challenge,PrThr,Pt,Urine,Ord,Test strip,CHAL,2.77,MAJ,,ACTIVE,,1,,,,,,3h p chal; Acetest; Acetoacetate; Acetoacetates; Acetone bodies; After; CHEMISTRY.CHALLENGE TESTING; Dip stick; Dipstick; Ketone; Ketone bodies; Ordinal; p chal; Point in time; PR; PST; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn,Ketones 3h p chal Ur Ql Strip,Observation,,,,Ketones [Presence] in Urine by Test strip --3 hours post XXX challenge,,,,"Release 2.77: SCALE_TYP: Updated the Scale back to Ord as these were inadvertently set to SemiQn during the 2.75 release when we added SemiQn.; Previous Releases: The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.00,,Ketones 3 Hr post Unsp challenge Test strip Ql (U)
27028-0,Ketones^2H post XXX challenge,PrThr,Pt,Urine,Ord,Test strip,CHAL,2.77,MAJ,,ACTIVE,,1,,,,,,120 min; 120 minutes; 120min; 2 hours; 2h p chal; Acetest; Acetoacetate; Acetoacetates; Acetone bodies; After; CHEMISTRY.CHALLENGE TESTING; Dip stick; Dipstick; Ketone; Ketone bodies; Ordinal; p chal; Point in time; PR; PST; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn,Ketones 2h p chal Ur Ql Strip,Observation,,,,Ketones [Presence] in Urine by Test strip --2 hours post XXX challenge,,,,"Release 2.77: SCALE_TYP: Updated the Scale back to Ord as these were inadvertently set to SemiQn during the 2.75 release when we added SemiQn.; Previous Releases: The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.00,,Ketones 2 Hr post Unsp challenge Test strip Ql (U)
27040-5,Ketones^1H post XXX challenge,PrThr,Pt,Urine,Ord,Test strip,CHAL,2.77,MAJ,,ACTIVE,,1,,,,,,1 hour; 1.0Hr; 1h p chal; 60 min; 60 minutes; 60M; 60min; Acetest; Acetoacetate; Acetoacetates; Acetone bodies; After; CHEMISTRY.CHALLENGE TESTING; Dip stick; Dipstick; Ketone; Ketone bodies; Ordinal; p chal; Point in time; PR; PST; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn,Ketones 1h p chal Ur Ql Strip,Observation,,,,Ketones [Presence] in Urine by Test strip --1 hour post XXX challenge,,,,"Release 2.77: SCALE_TYP: Updated the Scale back to Ord as these were inadvertently set to SemiQn during the 2.75 release when we added SemiQn.; Previous Releases: The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.00,,Ketones 1 Hr post Unsp challenge Test strip Ql (U)
27062-9,Ketones^1H post XXX challenge,PrThr,Pt,Urine,Ord,,CHAL,2.56,MIN,,ACTIVE,,1,,,,,,1 hour; 1.0Hr; 1h p chal; 60 min; 60 minutes; 60M; 60min; Acetest; Acetoacetate; Acetoacetates; Acetone bodies; After; CHEMISTRY.CHALLENGE TESTING; Ketone; Ketone bodies; Ordinal; p chal; Point in time; PR; PST; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn,Ketones 1h p chal Ur Ql,Observation,,,,Ketones [Presence] in Urine --1 hour post XXX challenge,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.00,,Ketones 1 Hr post Unsp challenge Ql (U)
27065-2,Ketones^2H post XXX challenge,PrThr,Pt,Urine,Ord,,CHAL,2.56,MIN,,ACTIVE,,1,,,,,,120 min; 120 minutes; 120min; 2 hours; 2h p chal; Acetest; Acetoacetate; Acetoacetates; Acetone bodies; After; CHEMISTRY.CHALLENGE TESTING; Ketone; Ketone bodies; Ordinal; p chal; Point in time; PR; PST; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn,Ketones 2h p chal Ur Ql,Observation,,,,Ketones [Presence] in Urine --2 hours post XXX challenge,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.00,,Ketones 2 Hr post Unsp challenge Ql (U)
27066-0,Ketones^3H post XXX challenge,PrThr,Pt,Urine,Ord,,CHAL,2.56,MIN,,ACTIVE,,1,,,,,,3h p chal; Acetest; Acetoacetate; Acetoacetates; Acetone bodies; After; CHEMISTRY.CHALLENGE TESTING; Ketone; Ketone bodies; Ordinal; p chal; Point in time; PR; PST; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn,Ketones 3h p chal Ur Ql,Observation,,,,Ketones [Presence] in Urine --3 hours post XXX challenge,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.00,,Ketones 3 Hr post Unsp challenge Ql (U)
33043-1,Ketones,PrThr,24H,Urine,Ord,,CHEM,2.56,MIN,,ACTIVE,,1,,,,,N,1 day; 24 hours; 24HR; Acetest; Acetoacetate; Acetoacetates; Acetone bodies; Chemistry; Ketone; Ketone bodies; Ordinal; PR; QL; Qual; Qualitative; Screen; UA; UR; Urn,Ketones 24h Ur Ql,Both,,,,Ketones [Presence] in 24 hour Urine,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.09,,Ketones Ql (24H U)
33903-6,Ketones,PrThr,Pt,Urine,Ord,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Acetest; Acetoacetate; Acetoacetates; Acetone bodies; Chemistry; Ketone; Ketone bodies; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UniversalLabOrders; UR; Urn,Ketones Ur Ql,Both,,,,Ketones [Presence] in Urine,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",814,0,,,,,,2.09,,Ketones Ql (U)
49779-2,Ketones,MCnc,Pt,Urine,Qn,,UA,2.73,MIN,,ACTIVE,,1,,,,,N,Acetest; Acetoacetate; Acetoacetates; Acetone bodies; Ketone; Ketone bodies; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; UA; UR; URINALYSIS; Urn,Ketones Ur-mCnc,Both,,,mg/dL,Ketones [Mass/volume] in Urine,mg/dL,,,,1446,0,,,,,,2.22,,Ketones (U) [Mass/Vol]
50557-8,Ketones,MCnc,Pt,Urine,SemiQn,Test strip.automated,UA,2.75,MAJ,This is a semi-quantiative measure that can be reported by the automated instrument as purely qualitative -- but that is rarely the chosen today.,ACTIVE,,1,,10 mg/dL  Ref range: Negative,,,N,Acetest; Acetoacetate; Acetoacetates; Acetone bodies; Auto; Automated detection; Dip stick; Dipstick; Elec; Elect; Electr; Ketone; Ketone bodies; Level; Mass concentration; Point in time; Random; SmQn; UA; UR; URINALYSIS; Urn,Ketones Ur Strip.auto-mCnc,Observation,,,mg/dL,Ketones [Mass/volume] in Urine by Automated test strip,mg/dL,,,,135,0,,,,,,2.22,,Ketones Auto test strip (U) [Mass/Vol]
57734-6,Ketones,PrThr,Pt,Urine,Ord,Test strip.automated,UA,2.73,MIN,,ACTIVE,,1,,,,,N,Acetest; Acetoacetate; Acetoacetates; Acetone bodies; Auto; Automated detection; Dip stick; Dipstick; Elec; Elect; Electr; Ketone; Ketone bodies; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; URINALYSIS; Urn,Ketones Ur Ql Strip.auto,Observation,,,,Ketones [Presence] in Urine by Automated test strip,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",947,0,,,,,,2.29,,Ketones Auto test strip Ql (U)
5797-6,Ketones,MCnc,Pt,Urine,SemiQn,Test strip,UA,2.75,MAJ,Beta-hydroxybutyrate+Acetoacetate+Acetone,ACTIVE,,1,,Neg;Trace;15 mg/dL;40 mg/dL;>80 mg/dL,,,Y,Acetest; Acetoacetate; Acetoacetates; Acetone bodies; Dip stick; Dipstick; Ketone; Ketone bodies; Level; Mass concentration; Point in time; Random; SmQn; UA; UniversalLabOrders; UR; URINALYSIS; Urn,Ketones Ur Strip-mCnc,Both,,,mg/dL,Ketones [Mass/volume] in Urine by Test strip,mg/dL,,,,103,0,,,,,,1.0,,Ketones Test strip (U) [Mass/Vol]
59158-6,Ketones,SCnc,Pt,Urine,SemiQn,Test strip.automated,UA,2.75,MAJ,,ACTIVE,,1,,,,,N,Acetest; Acetoacetate; Acetoacetates; Acetone bodies; Auto; Automated detection; Dip stick; Dipstick; Elec; Elect; Electr; Ketone; Ketone bodies; Level; Point in time; Random; SmQn; Substance Concentration; UA; UR; URINALYSIS; Urn,Ketones Ur Strip.auto-sCnc,Observation,,,mmol/L,Ketones [Moles/volume] in Urine by Automated test strip,mmol/L,,,,19205,0,,,,,,2.32,,Ketones Auto test strip (U) [Moles/Vol]
63371-9,Ketones^1H post dose glucose,PrThr,Pt,Urine,Ord,Test strip,CHAL,2.77,MAJ,,ACTIVE,,1,,"negative, trace,  small, moderate, large",,,N,1 hour; 1.0Hr; 1h p Glc; 60 min; 60 minutes; 60M; 60min; Acetest; Acetoacetate; Acetoacetates; Acetone bodies; After; CHEMISTRY.CHALLENGE TESTING; Dip stick; Dipstick; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Ketone; Ketone bodies; Ordinal; p dose; p Glc; Point in time; PR; PST; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn,Ketones 1h p Glc Ur Ql Strip,Observation,,,,Ketones [Presence] in Urine by Test strip --1 hour post dose glucose,,,,"Release 2.77: SCALE_TYP: Updated the Scale back to Ord as these were inadvertently set to SemiQn during the 2.75 release when we added SemiQn.; Previous Releases: The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.36,,Ketones 1 Hr post dose glucose Test strip Ql (U)
63372-7,Ketones^3H post dose glucose,PrThr,Pt,Urine,Ord,Test strip,CHAL,2.77,MAJ,,ACTIVE,,1,,"negative, trace,  small, moderate, large",,,N,3h p Glc; Acetest; Acetoacetate; Acetoacetates; Acetone bodies; After; CHEMISTRY.CHALLENGE TESTING; Dip stick; Dipstick; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Ketone; Ketone bodies; Ordinal; p dose; p Glc; Point in time; PR; PST; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn,Ketones 3h p Glc Ur Ql Strip,Observation,,,,Ketones [Presence] in Urine by Test strip --3 hours post dose glucose,,,,"Release 2.77: SCALE_TYP: Updated the Scale back to Ord as these were inadvertently set to SemiQn during the 2.75 release when we added SemiQn.; Previous Releases: The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.36,,Ketones 3 Hr post dose glucose Test strip Ql (U)
63373-5,Ketones^4H post dose glucose,PrThr,Pt,Urine,Ord,Test strip,CHAL,2.77,MAJ,,ACTIVE,,1,,"negative, trace,  small, moderate, large",,,N,4h p Glc; Acetest; Acetoacetate; Acetoacetates; Acetone bodies; After; CHEMISTRY.CHALLENGE TESTING; Dip stick; Dipstick; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Ketone; Ketone bodies; Ordinal; p dose; p Glc; Point in time; PR; PST; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn,Ketones 4h p Glc Ur Ql Strip,Observation,,,,Ketones [Presence] in Urine by Test strip --4 hours post dose glucose,,,,"Release 2.77: SCALE_TYP: Updated the Scale back to Ord as these were inadvertently set to SemiQn during the 2.75 release when we added SemiQn.; Previous Releases: The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.36,,Ketones 4 Hr post dose glucose Test strip Ql (U)
