LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
3255-7,Fibrinogen,MCnc,Pt,PPP,Qn,Coag,COAG,2.73,MIN,,ACTIVE,,1,,,,,Y,Clot; Clottable; COAGULATION; Coagulation assay; Coagulation factor I; FGN; Hematology; Heme; Level; Mass concentration; Plas; Platelet poor plasma; Point in time; QNT; Quan; Quant; Quantitative; Random; Tilt tube; UniversalLabOrders,Fibrinogen PPP-mCnc,Both,,,g/L;mg/dL,Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation assay,mg/dL,,,,303,155,,,,,,1.0,,Fibrinogen Coag (PPP) [Mass/Vol]
3256-5,Fibrinogen Ag,MCnc,Pt,PPP,Qn,IA,COAG,2.73,MIN,,ACTIVE,,1,,,,,Y,Antigen; Antigens; COAGULATION; Coagulation factor I; EIA; ELFA; ELISA; Enzyme immunoassay; FGN; Hematology; Heme; IAA; Level; Mass concentration; MEIA; Plas; Platelet poor plasma; Point in time; QNT; Quan; Quant; Quantitative; Random; SUDS; UniversalLabOrders,Fibrinogen Ag PPP IA-mCnc,Both,,,mg/dL,Fibrinogen Ag [Mass/volume] in Platelet poor plasma by Immunoassay,mg/dL,,,"Renamed Method from ""Imm"" to ""IA"" for consistency across classes (approved by Laboratory LOINC Committee 2016 12).",6697,0,,,,,,1.0,,Fibrinogen Ag IA (PPP) [Mass/Vol]
3258-1,Fibrinogen Ag,MCnc,Pt,PPP,Qn,Imm,COAG,2.36,DEL,,DEPRECATED,,1,,,,,,Antigen; Antigens; COAGULATION; Coagulation factor I; FGN; Hematology; Heme; Immunol; Immunology; Immunology?; Level; Mass concentration; Plas; Platelet poor plasma; Point in time; QNT; Quan; Quant; Quantitative; Random,Deprecated Fibrinogen Ag PPP Imm-mCnc,,,,g/L,Deprecated Fibrinogen Ag [Mass/volume] in Platelet poor plasma by Immunologic method,g/L,Duplicate,,,0,0,,,,,,1.0,,Fibrinogen Ag Immunologic method (PPP) [Mass/Vol]
3259-9,Fibrinogen fragments Ag,ACnc,Pt,PPP,Qn,IA,COAG,2.73,MIN,,ACTIVE,,1,,,,,Y,Antigen; Antigens; Arbitrary concentration; COAGULATION; Coagulation factor I; EIA; ELFA; ELISA; Enzyme immunoassay; FgDP; FGN; Fibrinogen Frg; Frag; Fragment; Hematology; Heme; IAA; MEIA; Plas; Platelet poor plasma; Point in time; QNT; Quan; Quant; Quantitative; Random; SUDS,Fibrinogen Frg Ag PPP IA-aCnc,Both,,,,Fibrinogen fragments Ag [Units/volume] in Platelet poor plasma by Immunoassay,,,,"Renamed Method from ""Imm"" to ""IA"" for consistency across classes (approved by Laboratory LOINC Committee 2016 12).",5416,0,,,,,,1.0,,Fibrinogen fragments Ag IA Qn (PPP)
42568-6,Fibrinogen,MSCnc,Pt,PPP,Qn,Coag,COAG,2.42,MIN,,DISCOURAGED,,1,,,,,N,Clot; Clottable; COAGULATION; Coagulation assay; Coagulation factor I; FGN; Hematology; Heme; Level; Plas; Platelet poor plasma; Point in time; QNT; Quan; Quant; Quantitative; Random; Tilt tube,Fibrinogen PPP-msCnc,Both,,,,Fibrinogen [Mass or Moles/volume] in Platelet poor plasma by Coagulation assay,,,These were created for the sole purpose of facilitating use of LOINC for submissions for medication approval to the FDA and should not be used in routine laboratory reporting.,,0,0,,,,,,2.16,,Fibrinogen Coag (PPP) [Mass or moles/Vol]
42772-4,Fibrinogen Ag,MCnc,Pt,PPP,Qn,Nephelometry,COAG,2.73,MIN,,ACTIVE,,1,,,,,N,Antigen; Antigens; COAGULATION; Coagulation factor I; FGN; Hematology; Heme; Level; Light scattering; Mass concentration; Nephelom; Plas; Platelet poor plasma; Point in time; QNT; Quan; Quant; Quantitative; Random,Fibrinogen Ag PPP Neph-mCnc,Both,,,mg/dL,Fibrinogen Ag [Mass/volume] in Platelet poor plasma by Nephelometry,mg/dL,,,,7855,0,,,,,,2.16,,Fibrinogen Ag Nephelometry (PPP) [Mass/Vol]
48592-0,Fibrin+Fibrinogen fragments,Titr,Pt,PPP,SemiQn,LA,COAG,2.75,MAJ,,ACTIVE,,1,,,,,N,COAGULATION; Coagulation factor I; Dilution factor; Dilution Factor (Titer); FDP; FgDP; FGN; Fibrin degradation products; Fibrin split products; Fibrinogen degradation products; Fibrinogen Frg; Fibrinogen related antigens; Frag; Fragment; FSP; Hematology; Heme; LAT; Latex agglutination; Plas; Platelet poor plasma; Point in time; Random; SmQn; TDP; Titer; Titered; Titre; Ttr,FSP Titr PPP LA,Both,,,titer,Fibrin+Fibrinogen fragments [Titer] in Platelet poor plasma by Latex agglutination,{titer},,,,0,0,,,,,,2.21,,Fibrin+Fibrinogen fragments LA (PPP) [Titer]
48664-7,Fibrinogen,MCnc,Pt,PPP,Qn,Coag.derived,COAG,2.73,MIN,The change in optical properties during the prothrombin time reaction is used to determine fibrinogen concentration by comparing the patient plasma response to that of a standard.,ACTIVE,,1,,Fibrinogen (PT-derived) is 2.5 g/l.,,,N,Clot; Clottable; COAGULATION; Coagulation assay; Coagulation factor I; FGN; Hematology; Heme; Level; Mass concentration; Plas; Platelet poor plasma; Point in time; Prothrombin time - derived; QNT; Quan; Quant; Quantitative; Random; Tilt tube,Fibrinogen PPP Coag.derived-mCnc,Both,,,g/L,Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation.derived,g/L,,,,13050,0,,,,,,2.21,,Fibrinogen Coagulation.derived (PPP) [Mass/Vol]
55451-9,Fibrin+Fibrinogen fragments,-,Pt,PPP,-,,LABORDERS,2.66,DEL,"Created ONLY for ORDERING in response to request from Canada Health Infoway- a national standardization effort. The dashes in this case mean that the ordering provider does not care what property or scale is used in the observation performed in response to this order. LOINC is still pondering details about how this kind of item should be represented. So the representation might change in the future, but the term will still have the same usage and meaning.",DEPRECATED,,1,,,,,N,Coagulation factor I; FDP; FgDP; FGN; Fibrin degradation products; Fibrin split products; Fibrinogen degradation products; Fibrinogen Frg; Fibrinogen related antigens; Frag; Fragment; FSP; Lab orders; LimitedUseLabOrders; Plas; Platelet poor plasma; Point in time; Random; TDP,Deprecated FSP PPP,Order,,,,Deprecated Fibrin+Fibrinogen fragments in Platelet poor plasma,,,"Based on extensive review of mappings and usage across Canada, Canada Health Infoway found that the limited use LABORDER codes are not being used. CHI and the Laboratory LOINC Committee agreed that these codes should be deprecated in order to minimize inadvertent mapping of observations to these terms (as has been reported).",,0,0,,,,,,2.27,,Fibrin+Fibrinogen fragments (PPP)
55452-7,Fibrinogen,-,Pt,PPP,-,,LABORDERS,2.66,DEL,"Created ONLY for ORDERING in response to request from Canada Health Infoway- a national standardization effort. The dashes in this case mean that the ordering provider does not care what property or scale is used in the observation performed in response to this order. LOINC is still pondering details about how this kind of item should be represented. So the representation might change in the future, but the term will still have the same usage and meaning.",DEPRECATED,,1,,,,,N,Coagulation factor I; FGN; Lab orders; LimitedUseLabOrders; Plas; Platelet poor plasma; Point in time; Random,Deprecated Fibrinogen PPP,Order,,,,Deprecated Fibrinogen in Platelet poor plasma,,,"Based on extensive review of mappings and usage across Canada, Canada Health Infoway found that the limited use LABORDER codes are not being used. CHI and the Laboratory LOINC Committee agreed that these codes should be deprecated in order to minimize inadvertent mapping of observations to these terms (as has been reported).",,0,0,,,,,,2.27,,Fibrinogen (PPP)
