LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
1622-0,Renin^5H post 600 ug furosemide PO,CCnc,Pt,Plas,Qn,,CHAL,2.42,MIN,,ACTIVE,,1,,,,,Y,5h p 600 ug Fur PO; Active renin; After; Angiotensin forming enzyme; Angiotensinogenase; c210; Cardio; Cardiology; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Furj; Heart Disease; Kidney; LASIX; LASJ; mcg; Nephrology; Pl; Plasma; Plasma renin activity; Plsm; Point in time; PRA; PST; QNT; Quan; Quant; Quantitative; Random; Renal,Renin 5h p 600 ug Fur PO Plas-cCnc,Observation,,,ng/mL/h,Renin [Enzymatic activity/volume] in Plasma --5 hours post 600 ug furosemide PO,ng/mL/h,,,,0,0,,,,,,1.0,,Renin 5 Hr post 600 ug furosemide PO (P) [Catalytic activity/Vol]
1623-8,Renin^pre 600 ug furosemide PO,CCnc,Pt,Plas,Qn,,CHAL,2.42,MIN,,ACTIVE,,1,,,,,Y,Active renin; Angiotensin forming enzyme; Angiotensinogenase; Before; c210; Cardio; Cardiology; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Furj; Heart Disease; Kidney; LASIX; LASJ; mcg; Nephrology; Pl; Plasma; Plasma renin activity; Plsm; Point in time; PRA; pre 600 ug Fur PO; QNT; Quan; Quant; Quantitative; Random; Renal,Renin pre 600 ug Fur PO Plas-cCnc,Observation,,,ng/mL/h,Renin [Enzymatic activity/volume] in Plasma --pre 600 ug furosemide PO,ng/mL/h,,,,0,0,,,,,,1.0,,Renin pre 600 ug furosemide PO (P) [Catalytic activity/Vol]
17513-3,Renin^5H post XXX challenge,CCnc,Pt,Plas,Qn,,CHAL,2.42,MIN,,ACTIVE,,1,,,,,Y,5h p chal; Active renin; After; Angiotensin forming enzyme; Angiotensinogenase; Cardio; Cardiology; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Heart Disease; Kidney; Nephrology; p chal; Pl; Plasma; Plasma renin activity; Plsm; Point in time; PRA; PST; QNT; Quan; Quant; Quantitative; Random; Renal,Renin 5h p chal Plas-cCnc,Observation,,,ng/mL/h,Renin [Enzymatic activity/volume] in Plasma --5 hours post XXX challenge,ng/mL/h,,,,0,0,,,,,,1.0l,,Renin 5 Hr post Unsp challenge (P) [Catalytic activity/Vol]
17514-1,Renin^9th specimen post XXX challenge,CCnc,Pt,Plas,Qn,,CHAL,2.42,MIN,,ACTIVE,,1,,,,,Y,Active renin; After; Angiotensin forming enzyme; Angiotensinogenase; Cardio; Cardiology; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Heart Disease; Kidney; Nephrology; p chal; Pl; Plasma; Plasma renin activity; Plsm; Point in time; PRA; PST; QNT; Quan; Quant; Quantitative; Random; Renal; sp9; sp9 p chal; Spec,Renin sp9 p chal Plas-cCnc,Observation,,,ng/mL/h,Renin [Enzymatic activity/volume] in Plasma --9th specimen post XXX challenge,ng/mL/h,,,,0,0,,,,,,1.0l,,Renin 9th specimen post Unsp challenge (P) [Catalytic activity/Vol]
17515-8,Renin^baseline,CCnc,Pt,Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,Active renin; Angiotensin forming enzyme; Angiotensinogenase; BS; Cardio; Cardiology; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Heart Disease; Kidney; Nephrology; Pl; Plasma; Plasma renin activity; Plsm; Point in time; PRA; QNT; Quan; Quant; Quantitative; Random; Renal,Renin BS Plas-cCnc,Observation,,,ng/mL/h,Renin [Enzymatic activity/volume] in Plasma --baseline,ng/mL/h,,,,16094,0,,,,,,1.0l,,Renin baseline (P) [Catalytic activity/Vol]
17516-6,Renin^supine,CCnc,Pt,Plas,Qn,,CHAL,2.68,MIN,,ACTIVE,,1,,,,,Y,Active renin; Angiotensin forming enzyme; Angiotensinogenase; Cardio; Cardiology; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Heart Disease; Kidney; Lying; Nephrology; Pl; Plasma; Plasma renin activity; Plsm; Point in time; PRA; QNT; Quan; Quant; Quantitative; Random; Renal,Renin sup Plas-cCnc,Both,,,ng/mL/h,Renin [Enzymatic activity/volume] in Plasma --supine,ng/mL/h,,,Release 2.68:  CLASS: Place supine and standing terms consistently in CHAL class,0,0,,,,,,1.0l,,Renin supine (P) [Catalytic activity/Vol]
25513-3,Renin^1st specimen post XXX challenge,CCnc,Pt,Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,Active renin; Acute specimen; After; Angiotensin forming enzyme; Angiotensinogenase; Cardio; Cardiology; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; First; Heart Disease; Kidney; Nephrology; p chal; Pl; Plasma; Plasma renin activity; Plsm; Point in time; PRA; Pre immunization; PST; QNT; Quan; Quant; Quantitative; Random; Renal; sp1; sp1 p chal; Spec,Renin sp1 p chal Plas-cCnc,Observation,,,ng/mL/h,Renin [Enzymatic activity/volume] in Plasma --1st specimen post XXX challenge,ng/mL/h,,,,15988,0,,,,,,2.00,,Renin 1st specimen post Unsp challenge (P) [Catalytic activity/Vol]
2915-7,Renin,CCnc,Pt,Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Active renin; Angiotensin forming enzyme; Angiotensinogenase; Cardio; Cardiology; Catalytic Concentration; Chemistry; Endocrine; Endocrinology; Heart Disease; Kidney; Nephrology; Pl; Plasma; Plasma renin activity; Plsm; Point in time; PRA; QNT; Quan; Quant; Quantitative; Random; Renal; UniversalLabOrders,Renin Plas-cCnc,Both,,,mU/L;ng/mL/90 min; ng/mL/HR,Renin [Enzymatic activity/volume] in Plasma,ng/mL/h,,,,1136,307,,,,,,1.0,,Renin (P) [Catalytic activity/Vol]
2918-1,Renin^upright,CCnc,Pt,Plas,Qn,,CHEM,2.42,MIN,,ACTIVE,,1,,,,,Y,Active renin; Angiotensin forming enzyme; Angiotensinogenase; Cardio; Cardiology; Catalytic Concentration; Chemistry; Endocrine; Endocrinology; Erect; Heart Disease; Kidney; Nephrology; Pl; Plasma; Plasma renin activity; Plsm; Point in time; PRA; QNT; Quan; Quant; Quantitative; Random; Renal; Standing; Upr; Uprt,Renin upr Plas-cCnc,Both,,,ng/mL/h,Renin [Enzymatic activity/volume] in Plasma --upright,ng/mL/h,,,,0,0,,,,,,1.0,,Renin upright (P) [Catalytic activity/Vol]
48786-8,Renin^30M pre XXX challenge,CCnc,Pt,Plas,Qn,,CHAL,2.42,MIN,,ACTIVE,,1,,,,,N,30M pre chal; Active renin; Angiotensin forming enzyme; Angiotensinogenase; Before; Cardio; Cardiology; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Heart Disease; Kidney; Nephrology; Pl; Plasma; Plasma renin activity; Plsm; Point in time; PRA; pre chal; QNT; Quan; Quant; Quantitative; Random; Renal,Renin 30M pre chal Plas-cCnc,Observation,,,ng/mL/h,Renin [Enzymatic activity/volume] in Plasma --30 minutes pre XXX challenge,ng/mL/h,,,,0,0,,,,,,2.21,,Renin 30 Min pre Unsp challenge (P) [Catalytic activity/Vol]
49330-4,Renin^3H post XXX challenge,CCnc,Pt,Plas,Qn,,CHAL,2.42,MIN,,ACTIVE,,1,,,,,N,3h p chal; Active renin; After; Angiotensin forming enzyme; Angiotensinogenase; Cardio; Cardiology; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Heart Disease; Kidney; Nephrology; p chal; Pl; Plasma; Plasma renin activity; Plsm; Point in time; PRA; PST; QNT; Quan; Quant; Quantitative; Random; Renal,Renin 3h p chal Plas-cCnc,Observation,,,ng/mL/h,Renin [Enzymatic activity/volume] in Plasma --3 hours post XXX challenge,ng/mL/h,,,,0,0,,,,,,2.22,,Renin 3 Hr post Unsp challenge (P) [Catalytic activity/Vol]
49331-2,Renin^2H post XXX challenge,CCnc,Pt,Plas,Qn,,CHAL,2.42,MIN,,ACTIVE,,1,,,,,N,120 min; 120 minutes; 120min; 2 hours; 2h p chal; Active renin; After; Angiotensin forming enzyme; Angiotensinogenase; Cardio; Cardiology; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Heart Disease; Kidney; Nephrology; p chal; Pl; Plasma; Plasma renin activity; Plsm; Point in time; PRA; PST; QNT; Quan; Quant; Quantitative; Random; Renal,Renin 2h p chal Plas-cCnc,Observation,,,ng/mL/h,Renin [Enzymatic activity/volume] in Plasma --2 hours post XXX challenge,ng/mL/h,,,,0,0,,,,,,2.22,,Renin 2 Hr post Unsp challenge (P) [Catalytic activity/Vol]
56557-2,Renin^10M post XXX challenge,CCnc,Pt,Plas,Qn,,CHAL,2.42,MIN,,ACTIVE,,1,,,,,N,10M p chal; Active renin; After; Angiotensin forming enzyme; Angiotensinogenase; Cardio; Cardiology; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Heart Disease; Kidney; Nephrology; p chal; Pl; Plasma; Plasma renin activity; Plsm; Point in time; PRA; PST; QNT; Quan; Quant; Quantitative; Random; Renal,Renin 10M p chal Plas-cCnc,Observation,,,ng/mL/h,Renin [Enzymatic activity/volume] in Plasma --10 minutes post XXX challenge,ng/mL/h,,,,0,0,,,,,,2.29,,Renin 10 Min post Unsp challenge (P) [Catalytic activity/Vol]
56573-9,Renin^30M post XXX challenge,CCnc,Pt,Plas,Qn,,CHAL,2.42,MIN,,ACTIVE,,1,,,,,N,30M p chal; Active renin; After; Angiotensin forming enzyme; Angiotensinogenase; Cardio; Cardiology; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Heart Disease; Kidney; Nephrology; p chal; Pl; Plasma; Plasma renin activity; Plsm; Point in time; PRA; PST; QNT; Quan; Quant; Quantitative; Random; Renal,Renin 30M p chal Plas-cCnc,Observation,,,ng/mL/h,Renin [Enzymatic activity/volume] in Plasma --30 minutes post XXX challenge,ng/mL/h,,,,0,0,,,,,,2.29,,Renin 30 Min post Unsp challenge (P) [Catalytic activity/Vol]
56574-7,Renin^1H post XXX challenge,CCnc,Pt,Plas,Qn,,CHAL,2.42,MIN,,ACTIVE,,1,,,,,N,1 hour; 1.0Hr; 1h p chal; 60 min; 60 minutes; 60M; 60min; Active renin; After; Angiotensin forming enzyme; Angiotensinogenase; Cardio; Cardiology; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Heart Disease; Kidney; Nephrology; p chal; Pl; Plasma; Plasma renin activity; Plsm; Point in time; PRA; PST; QNT; Quan; Quant; Quantitative; Random; Renal,Renin 1h p chal Plas-cCnc,Observation,,,ng/mL/h,Renin [Enzymatic activity/volume] in Plasma --1 hour post XXX challenge,ng/mL/h,,,,0,0,,,,,,2.29,,Renin 1 Hr post Unsp challenge (P) [Catalytic activity/Vol]
56577-0,Renin^1.5H post XXX challenge,CCnc,Pt,Plas,Qn,,CHAL,2.42,MIN,,ACTIVE,,1,,,,,N,1 1/2 hours; 1 1/2 HR; 1.5h p chal; 1.5Hr; 90 min; 90 minutes; 90M; 90min; Active renin; After; Angiotensin forming enzyme; Angiotensinogenase; Cardio; Cardiology; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Heart Disease; Kidney; Nephrology; p chal; Pl; Plasma; Plasma renin activity; Plsm; Point in time; PRA; PST; QNT; Quan; Quant; Quantitative; Random; Renal,Renin 1.5h p chal Plas-cCnc,Both,,,ng/mL/h,Renin [Enzymatic activity/volume] in Plasma --1.5 hours post XXX challenge,ng/mL/h,,,,0,0,,,,,,2.29,,Renin 1.5 Hr post Unsp challenge (P) [Catalytic activity/Vol]
56580-4,Renin^20M post XXX challenge,CCnc,Pt,Plas,Qn,,CHAL,2.42,MIN,,ACTIVE,,1,,,,,N,20M p chal; Active renin; After; Angiotensin forming enzyme; Angiotensinogenase; Cardio; Cardiology; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Heart Disease; Kidney; Nephrology; p chal; Pl; Plasma; Plasma renin activity; Plsm; Point in time; PRA; PST; QNT; Quan; Quant; Quantitative; Random; Renal,Renin 20M p chal Plas-cCnc,Observation,,,ng/mL/h,Renin [Enzymatic activity/volume] in Plasma --20 minutes post XXX challenge,ng/mL/h,,,,0,0,,,,,,2.29,,Renin 20 Min post Unsp challenge (P) [Catalytic activity/Vol]
56757-8,Renin^100M post XXX challenge,CCnc,Pt,Plas,Qn,,CHAL,2.42,MIN,,ACTIVE,,1,,,,,N,100M p chal; Active renin; After; Angiotensin forming enzyme; Angiotensinogenase; Cardio; Cardiology; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Heart Disease; Kidney; Nephrology; p chal; Pl; Plasma; Plasma renin activity; Plsm; Point in time; PRA; PST; QNT; Quan; Quant; Quantitative; Random; Renal,Renin 100M p chal Plas-cCnc,Observation,,,ng/mL/h,Renin [Enzymatic activity/volume] in Plasma --100 minutes post XXX challenge,ng/mL/h,,,,0,0,,,,,,2.29,,Renin 100 Min post Unsp challenge (P) [Catalytic activity/Vol]
56758-6,Renin^70M post XXX challenge,CCnc,Pt,Plas,Qn,,CHAL,2.42,MIN,,ACTIVE,,1,,,,,N,70M p chal; Active renin; After; Angiotensin forming enzyme; Angiotensinogenase; Cardio; Cardiology; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Heart Disease; Kidney; Nephrology; p chal; Pl; Plasma; Plasma renin activity; Plsm; Point in time; PRA; PST; QNT; Quan; Quant; Quantitative; Random; Renal,Renin 70M p chal Plas-cCnc,Observation,,,ng/mL/h,Renin [Enzymatic activity/volume] in Plasma --70 minutes post XXX challenge,ng/mL/h,,,,0,0,,,,,,2.29,,Renin 70 Min post Unsp challenge (P) [Catalytic activity/Vol]
58898-8,Renin^4H post XXX challenge,CCnc,Pt,Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,4h p chal; Active renin; After; Angiotensin forming enzyme; Angiotensinogenase; Cardio; Cardiology; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Heart Disease; Kidney; Nephrology; p chal; Pl; Plasma; Plasma renin activity; Plsm; Point in time; PRA; PST; QNT; Quan; Quant; Quantitative; Random; Renal,Renin 4h p chal Plas-cCnc,Observation,,,ng/mL/h,Renin [Enzymatic activity/volume] in Plasma --4 hours post XXX challenge,ng/mL/h,,,,0,0,,,,,,2.32,,Renin 4 Hr post Unsp challenge (P) [Catalytic activity/Vol]
59024-0,Renin^supine+30M post XXX challenge,CCnc,Pt,Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,30M p chal; Active renin; After; Angiotensin forming enzyme; Angiotensinogenase; Cardio; Cardiology; Catalytic Concentration; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Heart Disease; Kidney; Lying; Nephrology; p chal; Pl; Plasma; Plasma renin activity; Plsm; Point in time; PRA; PST; QNT; Quan; Quant; Quantitative; Random; Renal; sup+30M p chal,Renin sup+30M p chal Plas-cCnc,Observation,,,ng/mL/h,Renin [Enzymatic activity/volume] in Plasma --supine+30 minutes post XXX challenge,ng/mL/h,,,,0,0,,,,,,2.32,,Renin supine+30 Min post Unsp challenge (P) [Catalytic activity/Vol]
