LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
108145-4,Cortisol^5th specimen,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.81,ADD,,ACTIVE,,1,,,,,N,17-Hydroxycorticosterone; Chemistry; Compound F; Coritsol; Cort; F; hydrocortisone; Level; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp5; Spec; SR; Substance concentration,Cortis sp5 SerPl-sCnc,Both,,,nmol/L,Cortisol [Moles/volume] in Serum or Plasma --5th specimen,umol/L,,,,0,0,,,,,,2.81,,Cortisol 5th specimen [Moles/Vol]
108146-2,Cortisol^4th specimen,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.81,ADD,,ACTIVE,,1,,,,,N,17-Hydroxycorticosterone; Chemistry; Compound F; Coritsol; Cort; F; hydrocortisone; Level; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp4; Spec; SR; Substance concentration,Cortis sp4 SerPl-sCnc,Both,,,nmol/L,Cortisol [Moles/volume] in Serum or Plasma --4th specimen,umol/L,,,,0,0,,,,,,2.81,,Cortisol spec 4 [Moles/Vol]
108147-0,Cortisol^3rd specimen,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.81,ADD,,ACTIVE,,1,,,,,N,17-Hydroxycorticosterone; Chemistry; Compound F; Coritsol; Cort; F; hydrocortisone; Level; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp3; Spec; SR; Substance concentration,Cortis sp3 SerPl-sCnc,Both,,,nmol/L,Cortisol [Moles/volume] in Serum or Plasma --3rd specimen,umol/L,,,,0,0,,,,,,2.81,,Cortisol spec 3 [Moles/Vol]
108148-8,Cortisol^2nd specimen,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.81,ADD,,ACTIVE,,1,,,,,N,17-Hydroxycorticosterone; Chemistry; Compound F; Convalescent; Coritsol; Cort; F; hydrocortisone; Level; Pl; Plasma; Plsm; Point in time; Post immunization; QNT; Quan; Quant; Quantitative; Random; Second; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp2; Spec; SR; Substance concentration,Cortis sp2 SerPl-sCnc,Both,,,nmol/L,Cortisol [Moles/volume] in Serum or Plasma --2nd specimen,umol/L,,,,0,0,,,,,,2.81,,Cortisol spec 2 [Moles/Vol]
108149-6,Cortisol^1st specimen,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.81,ADD,,ACTIVE,,1,,,,,N,17-Hydroxycorticosterone; Acute specimen; Chemistry; Compound F; Coritsol; Cort; F; First; hydrocortisone; Level; Pl; Plasma; Plsm; Point in time; Pre immunization; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp1; Spec; SR; Substance concentration,Cortis sp1 SerPl-sCnc,Both,,,nmol/L,Cortisol [Moles/volume] in Serum or Plasma --1st specimen,umol/L,,,,0,0,,,,,,2.81,,Cortisol spec 1 [Moles/Vol]
111060-0,Cortisol,{Measurement},-,Ser/Plas,-,,LABORDERS.ONTOLOGY,2.81,ADD,"This term is intended to collate similar measurements for the LOINC SNOMED CT Collaboration in an ontological view. Additionally, it can be used to communicate a laboratory order, either alone or in combination with specimen or other information in the order. It may NOT be used to report back the measured patient value. [https://lo.inc/ce2mb6]",TRIAL,,1,,,,,N,17-Hydroxycorticosterone; Compound F; Coritsol; Cort; F; hydrocortisone; Lab orders; Msmt; Pl; Plasma; Plsm; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Cortis Msmt SerPl,Order,,,,Cortisol [Measurement] in Serum or Plasma,,,,,0,0,,,,,,2.81,,Cortisol [Measurement]
12557-5,Cortisol^2nd specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,17-Hydroxycorticosterone; After; CHEMISTRY.CHALLENGE TESTING; Compound F; Convalescent; Coritsol; Cort; F; hydrocortisone; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; Post immunization; PST; QNT; Quan; Quant; Quantitative; Random; Second; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp2; sp2 p chal; Spec; SR,Cortis sp2 p chal SerPl-mCnc,Observation,,,pg/mL;ug/dL,Cortisol [Mass/volume] in Serum or Plasma --2nd specimen post XXX challenge,ug/dL,,,,9583,0,,,,,,1.0j-a,,Cortisol 2nd specimen post Unsp challenge [Mass/Vol]
12558-3,Cortisol^3rd specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,17-Hydroxycorticosterone; After; CHEMISTRY.CHALLENGE TESTING; Compound F; Coritsol; Cort; F; hydrocortisone; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp3; sp3 p chal; Spec; SR,Cortis sp3 p chal SerPl-mCnc,Observation,,,pg/mL;ug/dL,Cortisol [Mass/volume] in Serum or Plasma --3rd specimen post XXX challenge,ug/dL,,,,11276,0,,,,,,1.0j-a,,Cortisol 3rd specimen post Unsp challenge [Mass/Vol]
12559-1,Cortisol^4th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,17-Hydroxycorticosterone; After; CHEMISTRY.CHALLENGE TESTING; Compound F; Coritsol; Cort; F; hydrocortisone; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp4; sp4 p chal; Spec; SR,Cortis sp4 p chal SerPl-mCnc,Observation,,,pg/mL;ug/dL,Cortisol [Mass/volume] in Serum or Plasma --4th specimen post XXX challenge,ug/dL,,,,12173,0,,,,,,1.0j-a,,Cortisol 4th specimen post Unsp challenge [Mass/Vol]
12560-9,Cortisol^5th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,17-Hydroxycorticosterone; After; CHEMISTRY.CHALLENGE TESTING; Compound F; Coritsol; Cort; F; hydrocortisone; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp5; sp5 p chal; Spec; SR,Cortis sp5 p chal SerPl-mCnc,Observation,,,pg/mL;ug/dL,Cortisol [Mass/volume] in Serum or Plasma --5th specimen post XXX challenge,ug/dL,,,,12751,0,,,,,,1.0j-a,,Cortisol 5th specimen post Unsp challenge [Mass/Vol]
12561-7,Cortisol^6th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,17-Hydroxycorticosterone; After; CHEMISTRY.CHALLENGE TESTING; Compound F; Coritsol; Cort; F; hydrocortisone; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp6; sp6 p chal; Spec; SR,Cortis sp6 p chal SerPl-mCnc,Observation,,,pg/mL;ug/dL,Cortisol [Mass/volume] in Serum or Plasma --6th specimen post XXX challenge,ug/dL,,,,15203,0,,,,,,1.0j-a,,Cortisol 6th specimen post Unsp challenge [Mass/Vol]
12562-5,Cortisol^7th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,^7th spec pst XXX chal; 17-Hydroxycorticosterone; After; CHEMISTRY.CHALLENGE TESTING; Compound F; Coritsol; Cort; F; hydrocortisone; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp7; sp7 p chal; Spec; SR,Cortis sp7 p chal SerPl-mCnc,Observation,,,ug/dL,Cortisol [Mass/volume] in Serum or Plasma --7th specimen post XXX challenge,ug/dL,,,,19986,0,,,,,,1.0j-a,,Cortisol 7th specimen post Unsp challenge [Mass/Vol]
12563-3,Cortisol^8th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,17-Hydroxycorticosterone; After; CHEMISTRY.CHALLENGE TESTING; Compound F; Coritsol; Cort; F; hydrocortisone; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp8; sp8 p chal; Spec; SR,Cortis sp8 p chal SerPl-mCnc,Observation,,,pg/mL;ug/dL,Cortisol [Mass/volume] in Serum or Plasma --8th specimen post XXX challenge,ug/dL,,,,15742,0,,,,,,1.0j-a,,Cortisol 8th specimen post Unsp challenge [Mass/Vol]
12564-1,Cortisol^9th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,17-Hydroxycorticosterone; After; CHEMISTRY.CHALLENGE TESTING; Compound F; Coritsol; Cort; F; hydrocortisone; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp9; sp9 p chal; Spec; SR,Cortis sp9 p chal SerPl-mCnc,Observation,,,pg/mL;ug/dL,Cortisol [Mass/volume] in Serum or Plasma --9th specimen post XXX challenge,ug/dL,,,,0,0,,,,,,1.0j-a,,Cortisol 9th specimen post Unsp challenge [Mass/Vol]
12565-8,Cortisol^10th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,17-Hydroxycorticosterone; After; CHEMISTRY.CHALLENGE TESTING; Compound F; Coritsol; Cort; F; hydrocortisone; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp10; sp10 p chal; Spec; SR,Cortis sp10 p chal SerPl-mCnc,Observation,,,pg/mL;ug/dL,Cortisol [Mass/volume] in Serum or Plasma --10th specimen post XXX challenge,ug/dL,,,,0,0,,,,,,1.0j-a,,Cortisol 10th specimen post Unsp challenge [Mass/Vol]
12566-6,Cortisol^30M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,17-Hydroxycorticosterone; 30M p chal; After; CHEMISTRY.CHALLENGE TESTING; Compound F; Coritsol; Cort; F; hydrocortisone; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Cortis 30M p chal SerPl-mCnc,Both,,,pg/mL;ug/dL,Cortisol [Mass/volume] in Serum or Plasma --30 minutes post XXX challenge,ug/dL,,,Changed Order_Obs from 'Observation Only' to 'Both' to fit current order use cases.,4948,0,,,,,,1.0j-a,,Cortisol 30 Min post Unsp challenge [Mass/Vol]
12567-4,Cortisol^1H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,1 hour; 1.0Hr; 17-Hydroxycorticosterone; 1h p chal; 60 min; 60 minutes; 60M; 60min; After; CHEMISTRY.CHALLENGE TESTING; Compound F; Coritsol; Cort; F; hydrocortisone; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Cortis 1h p chal SerPl-mCnc,Both,,,pg/mL;ug/dL,Cortisol [Mass/volume] in Serum or Plasma --1 hour post XXX challenge,ug/dL,,,Changed Order_Obs from 'Observation Only' to 'Both' to fit current order use cases.,4802,0,,,,,,1.0j-a,,Cortisol 1 Hr post Unsp challenge [Mass/Vol]
12568-2,Cortisol^20M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,17-Hydroxycorticosterone; 20M p chal; After; CHEMISTRY.CHALLENGE TESTING; Compound F; Coritsol; Cort; F; hydrocortisone; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Cortis 20M p chal SerPl-mCnc,Observation,,,pg/mL;ug/dL,Cortisol [Mass/volume] in Serum or Plasma --20 minutes post XXX challenge,ug/dL,,,,19769,0,,,,,,1.0j-a,,Cortisol 20 Min post Unsp challenge [Mass/Vol]
12569-0,Cortisol^2.5H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.58,MIN,,ACTIVE,,1,,,,,Y,17-Hydroxycorticosterone; 2.5h p chal; After; CHEMISTRY.CHALLENGE TESTING; Compound F; Coritsol; Cort; F; hydrocortisone; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Cortis 2.5h p chal SerPl-mCnc,Both,,,pg/mL;ug/dL,Cortisol [Mass/volume] in Serum or Plasma --2.5 hours post XXX challenge,ug/dL,,,Changed Order_Obs from 'Observation Only' to 'Both' to fit current order use cases.,0,0,,,,,,1.0j-a,,Cortisol 2.5 Hr post Unsp challenge [Mass/Vol]
12570-8,Cortisol^post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,17-Hydroxycorticosterone; After; CHEMISTRY.CHALLENGE TESTING; Compound F; Coritsol; Cort; F; hydrocortisone; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Cortis p chal SerPl-mCnc,Observation,,,pg/mL;ug/dL,Cortisol [Mass/volume] in Serum or Plasma --post XXX challenge,ug/dL,,,,11405,0,,,,,,1.0j-a,,Cortisol post Unsp challenge [Mass/Vol]
1397-9,Cortisol^1.5H post 0.05-0.15 U insulin/kg IV post 12H CFst,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,1 1/2 hours; 1 1/2 HR; 1.5h p U/kg Ins IV; 1.5Hr; 17-Hydroxycorticosterone; 90 min; 90 minutes; 90M; 90min; After; Calorie Fast; CHEMISTRY.CHALLENGE TESTING; Compound F; Coritsol; Cort; F; Fast; Fasting; HUM; Humulin; hydrocortisone; IH7; Insul; Lente; Level; Mass concentration; NPH; p 12h fast; PC; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; SR; Ultralente,Cortis 1.5h p U/kg Ins IV SerPl-mCnc,Both,,,pg/mL;ug/dL,Cortisol [Mass/volume] in Serum or Plasma --1.5 hours post 0.05-0.15 U insulin/kg IV 12 hours fasting,ug/dL,,,,0,0,,,,,,1.0,,Cortisol 1.5 Hr post 0.05-0.15 U insulin/kg IV 12 Hr fasting [Mass/Vol]
1398-7,Cortisol^1.5H post dose insulin IV,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,1 1/2 hours; 1 1/2 HR; 1.5h p Ins IV; 1.5Hr; 17-Hydroxycorticosterone; 90 min; 90 minutes; 90M; 90min; After; CHEMISTRY.CHALLENGE TESTING; Compound F; Coritsol; Cort; F; HUM; Humulin; hydrocortisone; IH7; Insul; Lente; Level; Mass concentration; NPH; p dose; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; SR; Ultralente,Cortis 1.5h p Ins IV SerPl-mCnc,Observation,,,pg/mL;ug/dL,Cortisol [Mass/volume] in Serum or Plasma --1.5 hours post dose insulin IV,ug/dL,,,,17268,0,,,,,,1.0,,Cortisol 1.5 Hr post dose insulin IV [Mass/Vol]
1399-5,Cortisol^1H post 0.05-0.15 U insulin/kg IV post 12H CFst,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,1 hour; 1.0Hr; 17-Hydroxycorticosterone; 1h p U/kg Ins IV; 60 min; 60 minutes; 60M; 60min; After; Calorie Fast; CHEMISTRY.CHALLENGE TESTING; Compound F; Coritsol; Cort; F; Fast; Fasting; HUM; Humulin; hydrocortisone; IH7; Insul; Lente; Level; Mass concentration; NPH; p 12h fast; PC; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Semilente; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sliding; SR; Ultralente,Cortis 1h p U/kg Ins IV SerPl-mCnc,Both,,,pg/mL;ug/dL,Cortisol [Mass/volume] in Serum or Plasma --1 hour post 0.05-0.15 U insulin/kg IV post 12H CFst,ug/dL,,,,14532,0,,,,,,1.0,,Cortisol 1 Hr post 0.05-0.15 U insulin/kg IV post 12H CFst [Mass/Vol]
1400-1,Cortisol^1H post 1 ug/kg CRH IV,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.40,MIN,,ACTIVE,,1,,,,,Y,1 hour; 1.0Hr; 17-Hydroxycorticosterone; 1h p 1 ug/kg CRH IV; 60 min; 60 minutes; 60M; 60min; After; CHEMISTRY.CHALLENGE TESTING; Compound F; Coritsol; Cort; F; hydrocortisone; i; Level; Mass concentration; mcg; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Cortis 1h p 1 ug/kg CRH IV SerPl-mCnc,Observation,,,pg/mL;ug/dL,Cortisol [Mass/volume] in Serum or Plasma --1 hour post 1 ug/kg CRH IV,ug/dL,,,,0,0,,,,,,1.0,,Cortisol 1 Hr post 1 ug/kg CRH IV [Mass/Vol]
