LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
65361-8,Phenytoin^^corrected for albumin,SCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.70,MIN,,ACTIVE,,1,,,,,N,Alb; Album cor; DI-HYDAN; Dilantin; Dilj; Diphenylhydantoin; DPH; DRUG/TOXICOLOGY; Drugs; Epanutin; Fenantoin; Lehydan; Level; Phenhydan; PHYT; Pl; Plasma; Plsm; Point in time; Protein.albumin; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sinergina; SR; Substance concentration; Zentropil,Phenytoin Album cor SerPl-sCnc,Observation,,,umol/L,Phenytoin [Moles/volume] corrected for albumin in Serum or Plasma,umol/L,,,,0,0,,,,,,2.36,,Phenytoin corrected for albumin [Moles/Vol]
72971-5,Phenytoin induced neutrophil Ab.IgM,PrThr,Pt,Ser/Plas,Ord,Flow cytometry,SERO,2.56,MIN,,ACTIVE,,1,,,,,,(neut) Ab; (neut) IgM; ABS; Aby; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; DI-HYDAN; Dilantin; Dilj; Diphenylhydantoin; DPH; Dynamic; Epanutin; FC; Fenantoin; Granulocytic Ab; Immune globulin M; Immunoglobulin M; Lehydan; Neut; Neutr; Neutrophils; Ordinal; Phenhydan; PHYT; Pl; Plasma; Plsm; PMN; PNM; Point in time; PR; QL; Qual; Qualitative; Random; Screen; Serology; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sinergina; SR; Zentropil,Phenytoin (neut) IgM SerPl Ql FC,Both,,,,Phenytoin induced neutrophil IgM Ab [Presence] in Serum or Plasma by Flow cytometry (FC),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.44,,Phenytoin induced neutrophil IgM FC Ql
72972-3,Phenytoin induced neutrophil Ab.IgG,PrThr,Pt,Ser/Plas,Ord,Flow cytometry,SERO,2.56,MIN,,ACTIVE,,1,,,,,,(neut) Ab; (neut) IgG; ABS; Aby; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; DI-HYDAN; Dilantin; Dilj; Diphenylhydantoin; DPH; Dynamic; Epanutin; FC; Fenantoin; Granulocytic Ab; Immune globulin G; Immunoglobulin G; Lehydan; Neut; Neutr; Neutrophils; Ordinal; Phenhydan; PHYT; Pl; Plasma; Plsm; PMN; PNM; Point in time; PR; QL; Qual; Qualitative; Random; Screen; Serology; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sinergina; SR; Zentropil,Phenytoin (neut) IgG SerPl Ql FC,Both,,,,Phenytoin induced neutrophil IgG Ab [Presence] in Serum or Plasma by Flow cytometry (FC),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.44,,Phenytoin induced neutrophil IgG FC Ql
73206-5,Phenytoin induced platelet Ab.IgG,PrThr,Pt,Ser/Plas,Ord,Flow cytometry,SERO,2.66,MIN,,ACTIVE,,1,,,,,,ABS; Aby; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; Circulating platelet ab; DI-HYDAN; Dilantin; Dilj; Diphenylhydantoin; DPH; Dynamic; Epanutin; FC; Fenantoin; Immune globulin G; Immunoglobulin G; ind plt Ab; ind plt IgG; Lehydan; Ordinal; Phenhydan; PHYT; Pl; Plasma; Platelet ab.free; Platelet auto-antibodies; Platelets; Platelt; Plsm; Plt; Point in time; PR; QL; Qual; Qualitative; Random; Screen; Serology; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sinergina; SR; Thrombocyte; Thrombocytes; Zentropil,Phenytoin ind plt IgG SerPl Ql FC,Both,,,,Phenytoin induced platelet IgG Ab [Presence] in Serum or Plasma by Flow cytometry (FC),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.44,,Phenytoin induced platelet IgG FC Ql
73207-3,Phenytoin induced platelet Ab.IgM,PrThr,Pt,Ser/Plas,Ord,Flow cytometry,SERO,2.66,MIN,,ACTIVE,,1,,,,,,ABS; Aby; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; Circulating platelet ab; DI-HYDAN; Dilantin; Dilj; Diphenylhydantoin; DPH; Dynamic; Epanutin; FC; Fenantoin; Immune globulin M; Immunoglobulin M; ind plt Ab; ind plt IgM; Lehydan; Ordinal; Phenhydan; PHYT; Pl; Plasma; Platelet ab.free; Platelet auto-antibodies; Platelets; Platelt; Plsm; Plt; Point in time; PR; QL; Qual; Qualitative; Random; Screen; Serology; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sinergina; SR; Thrombocyte; Thrombocytes; Zentropil,Phenytoin ind plt IgM SerPl Ql FC,Both,,,,Phenytoin induced platelet IgM Ab [Presence] in Serum or Plasma by Flow cytometry (FC),,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.44,,Phenytoin induced platelet IgM FC Ql
74976-2,Phenytoin^trough,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.48,MIN,,ACTIVE,,1,,,,,,DI-HYDAN; Dilantin; Dilj; Diphenylhydantoin; DPH; DRUG/TOXICOLOGY; Drugs; Epanutin; Fenantoin; Lehydan; Level; Mass concentration; Phenhydan; PHYT; Pl; Plasma; Plsm; Point in time; Pre; Predose; Pre-dose; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sinergina; SR; Zentropil,Phenytoin Trough SerPl-mCnc,Both,,,mg/L,Phenytoin [Mass/volume] in Serum or Plasma --trough,mg/L,,,,0,0,,,,,,2.48,,Phenytoin trough [Mass/Vol]
74983-8,Phenytoin.free^trough,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.48,MIN,,ACTIVE,,1,,,,,,DI-HYDAN; Dilantin; Dilj; Diphenylhydantoin; DPH; DRUG/TOXICOLOGY; Drugs; Epanutin; Fenantoin; FR; Lehydan; Level; Mass concentration; Non-protein bound; Phenhydan; Phenytoin Free; PHYT; Pl; Plasma; Plsm; Point in time; Pre; Predose; Pre-dose; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sinergina; SR; Zentropil,Phenytoin Free Trough SerPl-mCnc,Both,,,mg/L,Phenytoin Free [Mass/volume] in Serum or Plasma --trough,mg/L,,,,0,0,,,,,,2.48,,Phenytoin Free trough [Mass/Vol]
97193-7,Phenytoin^peak,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.70,ADD,,ACTIVE,,1,,,,,N,DI-HYDAN; Dilantin; Dilj; Diphenylhydantoin; DPH; DRUG/TOXICOLOGY; Drugs; Epanutin; Fenantoin; Lehydan; Level; Mass concentration; Neuro; Neurology; Phenhydan; PHYT; Pl; Plasma; Plsm; Point in time; Post; Postdose; Post-dose; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sinergina; SR; Zentropil,Phenytoin Peak SerPl-mCnc,Both,,,ug/mL,Phenytoin [Mass/volume] in Serum or Plasma --peak,ug/mL,,,,0,0,,,,,,2.70,,Phenytoin peak [Mass/Vol]
97194-5,Phenytoin^peak,SCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.70,ADD,,ACTIVE,,1,,,,,N,DI-HYDAN; Dilantin; Dilj; Diphenylhydantoin; DPH; DRUG/TOXICOLOGY; Drugs; Epanutin; Fenantoin; Lehydan; Level; Neuro; Neurology; Phenhydan; PHYT; Pl; Plasma; Plsm; Point in time; Post; Postdose; Post-dose; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sinergina; SR; Substance concentration; Zentropil,Phenytoin Peak SerPl-sCnc,Both,,,umol/L,Phenytoin [Moles/volume] in Serum or Plasma --peak,umol/L,,,,0,0,,,,,,2.70,,Phenytoin peak [Moles/Vol]
97195-2,Phenytoin^trough,SCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.70,ADD,,ACTIVE,,1,,,,,N,DI-HYDAN; Dilantin; Dilj; Diphenylhydantoin; DPH; DRUG/TOXICOLOGY; Drugs; Epanutin; Fenantoin; Lehydan; Level; Neuro; Neurology; Phenhydan; PHYT; Pl; Plasma; Plsm; Point in time; Pre; Predose; Pre-dose; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; Sinergina; SR; Substance concentration; Zentropil,Phenytoin Trough SerPl-sCnc,Both,,,umol/L,Phenytoin [Moles/volume] in Serum or Plasma --trough,umol/L,,,,0,0,,,,,,2.70,,Phenytoin trough [Moles/Vol]
