LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
16331-1,Aldosterone^8th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp8; sp8 p chal; Spec; SR,Aldost sp8 p chal SerPl-mCnc,Observation,,,ng/dL,Aldosterone [Mass/volume] in Serum or Plasma --8th specimen post XXX challenge,ng/dL,,,,0,0,,,,,,1.0l,,Aldosterone 8th specimen post Unsp challenge [Mass/Vol]
16332-9,Aldosterone^9th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp9; sp9 p chal; Spec; SR,Aldost sp9 p chal SerPl-mCnc,Observation,,,ng/dL,Aldosterone [Mass/volume] in Serum or Plasma --9th specimen post XXX challenge,ng/dL,,,,0,0,,,,,,1.0l,,Aldosterone 9th specimen post Unsp challenge [Mass/Vol]
1734-3,Aldosterone renal clearance,VRat,24H,Urine+Ser/Plas,Qn,,CHEM,2.66,MIN,,ACTIVE,,1,,,,,Y,1 day; 24 hours; 24HR; Chemistry; Cl; Clear; Clearanc; Clearances; Clr; Endocrine; Endocrinology; Flow; Kidney; Pl; Plasma; Plsm; QNT; Quan; Quant; Quantitative; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UA; UR; Ur+SerPl; Urn; Volume rate; vRate,Aldost Cl 24h Ur+SerPl-vRate,Both,,,mL/min,Aldosterone renal clearance in 24 hour Urine and Serum or Plasma,mL/min,,,,0,0,,,,,,1.0,,Aldosterone renal clearance (24H U+S/P) [Vol/Time]
1763-2,Aldosterone,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Chemistry; Endocrine; Endocrinology; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UniversalLabOrders,Aldost SerPl-mCnc,Both,,,ng/dL,Aldosterone [Mass/volume] in Serum or Plasma,ng/dL,,,,1005,291,,,,,,1.0,,Aldosterone [Mass/Vol]
1767-3,Aldosterone^supine,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Level; Lying; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Aldost sup SerPl-mCnc,Both,,,pg/mL,Aldosterone [Mass/volume] in Serum or Plasma --supine,pg/mL,,,Release 2.68:  CLASS: Place supine and standing terms consistently in CHAL class,7529,0,,,,,,1.0,,Aldosterone supine [Mass/Vol]
1768-1,Aldosterone^upright,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Chemistry; Endocrine; Endocrinology; Erect; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Standing; Upr; Uprt,Aldost upr SerPl-mCnc,Both,,,pg/mL,Aldosterone [Mass/volume] in Serum or Plasma --upright,pg/mL,,,,16571,0,,,,,,1.0,,Aldosterone upright [Mass/Vol]
27849-9,Aldosterone^2nd specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Convalescent; Endocrine; Endocrinology; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; Post immunization; PST; QNT; Quan; Quant; Quantitative; Random; Second; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp2; sp2 p chal; Spec; SR,Aldost sp2 p chal SerPl-mCnc,Observation,,,ng/dL,Aldosterone [Mass/volume] in Serum or Plasma --2nd specimen post XXX challenge,ng/dL,,,,14240,0,,,,,,2.00,,Aldosterone 2nd specimen post Unsp challenge [Mass/Vol]
27988-5,Aldosterone^baseline,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,BS; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Aldost BS SerPl-mCnc,Observation,,,ng/dL,Aldosterone [Mass/volume] in Serum or Plasma --baseline,ng/dL,,,,12864,0,,,,,,2.00,,Aldosterone baseline [Mass/Vol]
35185-8,Aldosterone,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,DISCOURAGED,,1,,,,,N,Chemistry; Endocrine; Endocrinology; Level; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Aldost SerPl-msCnc,Both,,,,Aldosterone [Mass or Moles/volume] in Serum or Plasma,,,These were created for the sole purpose of facilitating use of LOINC for submissions for medication approval to the FDA and should not be used in routine laboratory reporting.,,8201,0,,,,,,2.11,,Aldosterone [Mass or moles/Vol]
35187-4,Aldosterone^supine,MSCnc,Pt,Ser/Plas,Qn,,CHAL,2.68,MIN,,DISCOURAGED,,1,,,,,N,CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Level; Lying; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Aldost sup SerPl-msCnc,Both,,,,Aldosterone [Mass or Moles/volume] in Serum or Plasma --supine,,,These were created for the sole purpose of facilitating use of LOINC for submissions for medication approval to the FDA and should not be used in routine laboratory reporting.,Release 2.68:  CLASS: Place supine and standing terms consistently in CHAL class,0,0,,,,,,2.11,,Aldosterone supine [Mass or moles/Vol]
35188-2,Aldosterone^upright,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,MIN,,DISCOURAGED,,1,,,,,N,Chemistry; Endocrine; Endocrinology; Erect; Level; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Standing; Upr; Uprt,Aldost upr SerPl-msCnc,Both,,,,Aldosterone [Mass or Moles/volume] in Serum or Plasma --upright,,,These were created for the sole purpose of facilitating use of LOINC for submissions for medication approval to the FDA and should not be used in routine laboratory reporting.,,0,0,,,,,,2.11,,Aldosterone upright [Mass or moles/Vol]
43604-8,Aldosterone^1st specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,N,Acute specimen; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; First; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; Pre immunization; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp1; sp1 p chal; Spec; SR,Aldost sp1 p chal SerPl-mCnc,Observation,,,ng/dL,Aldosterone [Mass/volume] in Serum or Plasma --1st specimen post XXX challenge,ng/dL,,,,12754,0,,,,,,2.17,,Aldosterone 1st specimen post Unsp challenge [Mass/Vol]
49326-2,Aldosterone^2H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,N,120 min; 120 minutes; 120min; 2 hours; 2h p chal; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Aldost 2h p chal SerPl-mCnc,Observation,,,ng/dL,Aldosterone [Mass/volume] in Serum or Plasma --2 hours post XXX challenge,ng/dL,,,,0,0,,,,,,2.22,,Aldosterone 2 Hr post Unsp challenge [Mass/Vol]
50169-2,Aldosterone^post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Level; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Aldost p chal SerPl-sCnc,Observation,,,pmol/L,Aldosterone [Moles/volume] in Serum or Plasma --post XXX challenge,pmol/L,,,,0,0,,,,,,2.22,,Aldosterone post Unsp challenge [Moles/Vol]
50170-0,Aldosterone^pre XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,Before; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Level; Pl; Plasma; Plsm; Point in time; pre chal; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Aldost pre chal SerPl-sCnc,Observation,,,pmol/L,Aldosterone [Moles/volume] in Serum or Plasma --pre XXX challenge,pmol/L,,,,0,0,,,,,,2.22,,Aldosterone pre Unsp challenge [Moles/Vol]
50171-8,Aldosterone^pre 250 ug corticotropin IM,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,ACTH; Adrenocorticotrophic hormone; Adrenocorticotropin; Before; c206; c74; CHEMISTRY.CHALLENGE TESTING; Cortrosyn; Endocrine; Endocrinology; Level; mcg; Pl; Plasma; Plsm; Point in time; pre 250 ug ACTH; pre 250 ug ACTH IM; QNT; Quan; Quant; Quantitative; Random; Rc206; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Tumor marker,Aldost pre 250 ug ACTH IM SerPl-sCnc,Observation,,,pmol/L,Aldosterone [Moles/volume] in Serum or Plasma --pre 250 ug corticotropin IM,pmol/L,,,,0,0,,,,,,2.22,,Aldosterone pre 250 ug corticotropin IM [Moles/Vol]
50172-6,Aldosterone^30M post 250 ug corticotropin IM,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,30M p 250 ug ACTH; 30M p 250 ug ACTH IM; ACTH; Adrenocorticotrophic hormone; Adrenocorticotropin; After; c206; c74; CHEMISTRY.CHALLENGE TESTING; Cortrosyn; Endocrine; Endocrinology; Level; mcg; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Rc206; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Tumor marker,Aldost 30M p 250 ug ACTH IM SerPl-sCnc,Observation,,,pmol/L,Aldosterone [Moles/volume] in Serum or Plasma --30 minutes post 250 ug corticotropin IM,pmol/L,,,,0,0,,,,,,2.22,,Aldosterone 30 Min post 250 ug corticotropin IM [Moles/Vol]
50173-4,Aldosterone^1H post 250 ug corticotropin IM,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,1 hour; 1.0Hr; 1h p 250 ug ACTH; 1h p 250 ug ACTH IM; 60 min; 60 minutes; 60M; 60min; ACTH; Adrenocorticotrophic hormone; Adrenocorticotropin; After; c206; c74; CHEMISTRY.CHALLENGE TESTING; Cortrosyn; Endocrine; Endocrinology; Level; mcg; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Rc206; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Tumor marker,Aldost 1h p 250 ug ACTH IM SerPl-sCnc,Observation,,,pmol/L,Aldosterone [Moles/volume] in Serum or Plasma --1 hour post 250 ug corticotropin IM,pmol/L,,,,0,0,,,,,,2.22,,Aldosterone 1 Hr post 250 ug corticotropin IM [Moles/Vol]
50258-3,Aldosterone^post 25 mg captopril PO,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,After; c246; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Level; p 25 mg Cpl PO; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Aldost p 25 mg Cpl PO SerPl-sCnc,Observation,,,pmol/L,Aldosterone [Moles/volume] in Serum or Plasma --post 25 mg captopril PO,pmol/L,,,,0,0,,,,,,2.22,,Aldosterone post 25 mg captopril PO [Moles/Vol]
50259-1,Aldosterone^pre 25 mg captopril PO,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,Before; c246; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Level; Pl; Plasma; Plsm; Point in time; pre 25 mg Cpl PO; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Aldost pre 25 mg Cpl PO SerPl-sCnc,Observation,,,pmol/L,Aldosterone [Moles/volume] in Serum or Plasma --pre 25 mg captopril PO,pmol/L,,,,0,0,,,,,,2.22,,Aldosterone pre 25 mg captopril PO [Moles/Vol]
51422-4,Aldosterone^pre or post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,After; Before; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Level; p chal; Pl; Plasma; Plsm; Point in time; pre/p chal; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Aldost pre/p chal SerPl-sCnc,Observation,,,pmol/L,Aldosterone [Moles/volume] in Serum or Plasma --pre or post XXX challenge,pmol/L,,,,0,0,,,,,,2.22,,Aldosterone pre or post Unsp challenge [Moles/Vol]
55471-7,Aldosterone^1H post dose corticotropin,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,N,1 hour; 1.0Hr; 1h p ACTH; 60 min; 60 minutes; 60M; 60min; ACTH; Adrenocorticotrophic hormone; Adrenocorticotropin; After; c206; c74; CHEMISTRY.CHALLENGE TESTING; Cortrosyn; Endocrine; Endocrinology; Level; p ACTH; p dose; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Rc206; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Tumor marker,Aldost 1h p ACTH SerPl-sCnc,Observation,,,pmol/L,Aldosterone [Moles/volume] in Serum or Plasma --1 hour post dose corticotropin,pmol/L,,,,0,0,,,,,,2.27,,Aldosterone 1 Hr post dose corticotropin [Moles/Vol]
