LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
51190-7,Albumin,MCnc,24H,Urine,Qn,Electrophoresis,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,1 day; 24 hours; 24HR; Alb; Chemistry; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Kidney; Level; Mass concentration; Nephrology; Protein.albumin; QNT; Quan; Quant; Quantitative; Renal; UA; UR; Urn,Albumin 24h Ur Elph-mCnc,Observation,,,g/L,Albumin [Mass/volume] in 24 hour Urine by Electrophoresis,g/L,,,,17359,0,,,,,,2.22,,Albumin Elph (24H U) [Mass/Vol]
58300-5,"Toxemia including high blood pressure, albumin in urine and swelling of ankles during this pregnancy",Find,Pt,^Patient,Ord,,PHENX,2.65,MIN,,TRIAL,,2,,,Did you have Toxemia during this pregnancy?,PX040401010000,N,Alb; BP; Finding; Findings; Gestation; Gestations; Gravida; Ordinal; PhenX; Point in time; Pregnancies; Protein.albumin; QL; Qual; Qualitative; Random; Screen; Toxemia during preg,Toxemia during preg,,,,,"Toxemia including high blood pressure, albumin in urine and swelling of ankles during this pregnancy",,,,"Updated the PhenX ID from ""PhenX.<ID>"" to ""PX<ID>"" in Survey Question Source field to align with the variable identifier used in the PhenX Toolkit.",0,0,,,,,,2.30,,
61196-2,Albumin,MCnc,Pt,Urine^Fetus,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,N,Alb; Chemistry; Fetal; Gyn; Gynecology; Level; Mass concentration; OB; ObGyn; Obstetrics; Point in time; Protein.albumin; QNT; Quan; Quant; Quantitative; Random; UA; UR; Urn,Albumin Ur Fetus-mCnc,Both,,,mg/L,Albumin [Mass/volume] in Urine from Fetus,mg/L,,,,0,0,,,,,,2.34,,Albumin (U fetus) [Mass/Vol]
6941-9,Albumin,MRat,24H,Urine,Qn,Electrophoresis,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,1 day; 24 hours; 24HR; Alb; Chemistry; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Kidney; Mass Rate; mRate; Nephrology; Protein.albumin; QNT; Quan; Quant; Quantitative; Renal; UA; UR; Urn,Albumin 24h Ur Elph-mRate,Observation,,,g/24 H,Albumin [Mass/time] in 24 hour Urine by Electrophoresis,g/(24.h),,,,18508,0,,,,,,1.0h(2),,Albumin Elph (24H U) [Mass/Time]
6942-7,Albumin,MCnc,Pt,Urine,Qn,Electrophoresis,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alb; Chemistry; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Kidney; Level; Mass concentration; Nephrology; Point in time; Protein.albumin; QNT; Quan; Quant; Quantitative; Random; Renal; UA; UR; Urn,Albumin Ur Elph-mCnc,Both,,,g/L;g/dL; mg/dL,Albumin [Mass/volume] in Urine by Electrophoresis,g/dL,,,,2031,0,,,,,,1.0h(2),,Albumin Elph (U) [Mass/Vol]
72596-0,Albumin/Protein.total,MFr.DF,24H,Urine,Qn,Electrophoresis,CHEM,2.42,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,1 day; 24 hours; 24HR; Alb; Albumin fraction; Albumin%; Chemistry; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Kidney; Nephrology; PEUR; PR; Prot; Protein.albumin; QNT; Quan; Quant; Quantitative; Renal; Tot; Totl; TP; UA; UPEP; UR; Urn,Albumin 24h MFr.DF Ur Elph,Observation,,,,Albumin/Protein.total [Pure mass fraction] in 24 hour Urine by Electrophoresis,,,,,0,0,,,,,,2.42,,Albumin Elph (24H U) [Pure mass fraction]
72597-8,Albumin/Protein.total,MFr.DF,Pt,Urine,Qn,Electrophoresis,CHEM,2.42,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Alb; Albumin fraction; Albumin%; Chemistry; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Kidney; Nephrology; PEUR; Point in time; PR; Prot; Protein.albumin; QNT; Quan; Quant; Quantitative; Random; Renal; Tot; Totl; TP; UA; UPEP; UR; Urn,Albumin MFr.DF Ur Elph,Observation,,,,Albumin/Protein.total [Pure mass fraction] in Urine by Electrophoresis,,,,,0,0,,,,,,2.42,,Albumin Elph (U) [Pure mass fraction]
76401-9,Albumin/Creatinine,Ratio,24H,Urine,Qn,,CHEM,2.52,MIN,,ACTIVE,,1,,,,,,1 day; 24 hours; 24HR; Alb; Chemistry; CR; Crea; Creat; Kidney; Nephrology; Protein.albumin; QNT; Quan; Quant; Quantitative; Ratios; Renal; Rto; UA; UCr; UR; Urn,Albumin/Creat 24h Ur-Rto,Both,,,mg/mmol creatinine,Albumin/Creatinine [Ratio] in 24 hour Urine,mg/mmol{creat},,,,0,0,,,,,,2.52,,Albumin/Creatinine (24H U) [Ratio]
77940-5,Albumin,MCnc,XXX,Urine,Qn,Electrophoresis,CHEM,2.52,MIN,"Urine protein electrophoresis fractions are used, in conjunction with other testing, to find M-bands which can signal monoclonal gammopathies such as multiple myeloma. The urine specimen collections are of an unspecified duration, with random and 24 hour collections being the most common.",ACTIVE,,1,,,,,,?Tm; Alb; Chemistry; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Kidney; Level; Mass concentration; Nephrology; Protein.albumin; QNT; Quan; Quant; Quantitative; Renal; UA; UR; Urn,Albumin ?Tm Ur Elph-mCnc,Observation,,,mg/dl,Albumin [Mass/volume] by Electrophoresis in Urine collected for unspecified duration,mg/dL,,,,0,0,,,,,,2.52,,Albumin Unsp time Elph (U) [Mass/Vol]
78961-0,IgG clearance/Albumin clearance,Ratio,Pt,Urine+Ser/Plas,Qn,,CHEM,2.54,ADD,"The ratio of IgG to albumin clearances, the selectivity index, is useful in the diagnosis and management of proteinuria. Both IgG and albumin levels are measured in serum and urine and the selectivity index (SI) is determined where SI = (uIgG/sIgG)/(uAlb/sAlb) or (uIgG/sIgG * sAlb/uAlb).[PMID: 20921302]",ACTIVE,,1,Selectivity index (SI) = (uIgG/sIgG)/(uAlb/sAlb),,,,,Alb; Alb clear; Chemistry; Cl; Clear; Clearanc; Clearances; Clr; Immune globulin G; Immunoglobulin G; Pl; Plasma; Plsm; Point in time; Protein.albumin; QNT; Quan; Quant; Quantitative; Random; Ratios; Rto; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UA; UR; Ur+SerPl; Urn,IgG/Alb clear Ur+SerPl-Rto,Both,,,ratio,IgG clearance/Albumin clearance [Ratio] in Urine and Serum or Plasma,{ratio},,,,0,0,,,,,,2.54,,IgG clearance/Albumin clearance (U+S/P) [Ratio]
9318-7,Albumin/Creatinine,MRto,Pt,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alb; Chemistry; CR; Crea; Creat; Kidney; Mass concentration ratio; Mass ratio; MCRto; Nephrology; Point in time; Protein.albumin; QNT; Quan; Quant; Quantitative; Random; Renal; UA; UCr; UR; Urn,Albumin/Creat Ur,Both,,,ug/mg creatinine,Albumin/Creatinine [Mass Ratio] in Urine,ug/mg{creat},,,,243,0,,,,,,1.0i,,Albumin/Creatinine (U) [Mass ratio]
9405-2,Albumin/Globulin,MRto,Pt,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alb; Chemistry; GLB; Glob; Glob%; Globul; Globulins; Kidney; Mass concentration ratio; Mass ratio; MCRto; Nephrology; Point in time; Protein.albumin; QNT; Quan; Quant; Quantitative; Random; Renal; UA; UR; Urn,Albumin/Glob Ur,Observation,,,ratio,Albumin/Globulin [Mass Ratio] in Urine,{ratio},,,,12253,0,,,,,,1.0i,,Albumin/Globulin (U) [Mass ratio]
9406-0,Albumin/Globulin,MRto,24H,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,1 day; 24 hours; 24HR; Alb; Chemistry; GLB; Glob; Glob%; Globul; Globulins; Kidney; Mass concentration ratio; Mass ratio; MCRto; Nephrology; Protein.albumin; QNT; Quan; Quant; Quantitative; Renal; UA; UR; Urn,Albumin/Glob 24h Ur,Observation,,,ratio,Albumin/Globulin [Mass Ratio] in 24 hour Urine,{ratio},,,,12035,0,,,,,,1.0i,,Albumin/Globulin (24H U) [Mass ratio]
