LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
2153-5,Creatine kinase.macromolecular,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Catalytic Concentration; Chemistry; CK; CK macro; CPK; Creatine phosphokinase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,CK Macro SerPl-cCnc,Both,,,arb U/L,Creatine kinase.macromolecular [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,16944,0,,,,,,1.0,,CK.macromolecular [Catalytic activity/Vol]
2154-3,Creatine kinase.MB,CCnc,Pt,Ser/Plas,Qn,Electrophoresis,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Cardio; Cardiology; Catalytic Concentration; Chemistry; CK; CK 2; CK MB; CK-2; CKMB; CK-MB; CPK; Creatine phosphokinase; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Heart Disease; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,CK MB SerPl Elph-cCnc,Both,,,arb U/L,Creatine kinase.MB [Enzymatic activity/volume] in Serum or Plasma by Electrophoresis,U/L,,,,8010,0,,,,,,1.0,,CK.MB Elph [Catalytic activity/Vol]
2155-0,Creatine kinase.MM,CCnc,Pt,Ser/Plas,Qn,Electrophoresis,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Cardio; Cardiology; Catalytic Concentration; Chemistry; CK; CK 3; CK MM; CK-MM; CPK; Creatine phosphokinase; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Heart Disease; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; Rheum; Rheumatology; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,CK MM SerPl Elph-cCnc,Both,,,arb U/L,Creatine kinase.MM [Enzymatic activity/volume] in Serum or Plasma by Electrophoresis,U/L,,,,7856,0,,,,,,1.0,,CK.MM Elph [Catalytic activity/Vol]
2157-6,Creatine kinase,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Cardio; Cardiology; Catalytic Concentration; Chemistry; CK; CPK; Creatine phosphokinase; Heart Disease; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UniversalLabOrders,CK SerPl-cCnc,Both,,,arb U/L,Creatine kinase [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,170,56,,,,,,1.0,,CK [Catalytic activity/Vol]
2158-4,Creatine kinase.total/Creatine kinase.MB,CRto,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Cardio; Cardiology; Catalytic Concentration Ratio; Catalytic Ratio; CCrto; Chemistry; CK; CK 2; CK MB; CK-2; CKMB; CK-MB; CPK; Creatine phosphokinase; Enzymatic activity ratio; Heart Disease; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,CK/CK MB SerPl-cRto,Observation,,,U/U,Creatine kinase.total/Creatine kinase.MB [Enzymatic activity ratio] in Serum or Plasma,U/U,,,,1799,0,,,,,,1.0,,CK.total/Creatine kinase.MB [Catalytic ratio]
26019-0,Creatine kinase.macromolecular.type 1/Creatine kinase.total,CFr,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,%,,,Y,Catalytic Fraction; Chemistry; CK; CK macro; CK Macro1; CPK; Creatine phosphokinase; i; Percent; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,CK Macro1 CFr SerPl,Observation,,,%,Creatine Kinase.macromolecular type 1/Creatine kinase.total in Serum or Plasma,%,,,,3574,0,,,,,,2.00,,CK.macromolecular type 1 [Catalytic fraction]
26020-8,Creatine kinase.macromolecular.type 2/Creatine kinase.total,CFr,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,%,,,Y,Catalytic Fraction; Chemistry; CK; CK macro; CK Macro2; CPK; Creatine phosphokinase; II; Percent; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,CK Macro2 CFr SerPl,Observation,,,%,Creatine Kinase.macromolecular type 2/Creatine kinase.total in Serum or Plasma,%,,,,3573,0,,,,,,2.00,,CK.macromolecular type 2 [Catalytic fraction]
32673-6,Creatine kinase.MB,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Cardio; Cardiology; Catalytic Concentration; Chemistry; CK; CK 2; CK MB; CK-2; CKMB; CK-MB; CPK; Creatine phosphokinase; Heart Disease; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UniversalLabOrders,CK MB SerPl-cCnc,Both,,,arb U/L,Creatine kinase.MB [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,2169,0,,,,,,2.09,,CK.MB [Catalytic activity/Vol]
33547-1,Creatine kinase.aberrant band/Creatine kinase.total,CFr,Pt,Ser/Plas,Qn,Electrophoresis,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Aberrant CK band; Bands; bnd; Catalytic Fraction; Chemistry; CK; CK-AB; CPK; Creatine phosphokinase; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Percent; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; Split CKMM bands; SR; Tot; Totl,CK-AB CFr SerPl Elph,Observation,,,%,Creatine Kinase aberrant band/Creatine kinase.total in Serum or Plasma by Electrophoresis,%,,,,17281,0,,,,,,2.09,,CK aberrant band Elph [Catalytic fraction]
38482-6,Creatine kinase.MB,PrThr,Pt,Ser/Plas,Ord,,CHEM,2.73,MIN,,ACTIVE,,1,,Indeterminate >10 units OR >5%  Pos >10 units and >5% CKMB ACT  Neg <10 units and <5% CKMB ACT,,,N,Cardio; Cardiology; Chemistry; CK; CK 2; CK MB; CK-2; CKMB; CK-MB; CPK; Creatine phosphokinase; Heart Disease; Ordinal; Pl; Plasma; Plsm; Point in time; PR; QL; Qual; Qualitative; Random; Screen; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,CK MB SerPl Ql,Both,,,,Creatine kinase.MB [Presence] in Serum or Plasma,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",1335,0,,,,,,2.14,,CK.MB Ql
49129-0,Creatine kinase.MiMi/Creatine kinase.total,CFr,Pt,Ser/Plas,Qn,,CHEM,2.34,MIN,,ACTIVE,,1,,12%.,,,N,Catalytic Fraction; Chemistry; CK; CK MiMi; Ckmit; CPK; Creatine phosphokinase; Mitochondrial Creatine Kinase; Percent; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,CK MiMi CFr SerPl,Observation,,,%,Creatine kinase.MiMi/Creatine kinase.total in Serum or Plasma,%,,,,0,0,,,,,,2.21,,CK.MiMi [Catalytic fraction]
49136-5,Creatine kinase.MB/Creatine kinase.total,Ratio,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,"Sometimes called ""CK-MB mass/total CK activity-ratio"" this parameter is now often referred to as the relative CK-MB index. The calculation: 100 x (CK-MB in ug/L/CK in U/L). The parameter is now reported as percent.",ACTIVE,,1,,The relative CK-MB index is 2%.,,,N,Cardio; Cardiology; Chemistry; CK; CK 2; CK MB; CK-2; CKMB; CK-MB; CPK; Creatine phosphokinase; Heart Disease; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; Ratios; Rto; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,CK MB SerPl-Rto,Observation,,,%,Creatine kinase.MB/Creatine kinase.total [Ratio] in Serum or Plasma,%,,,,3473,0,,,,,,2.21,,CK.MB [Ratio]
49258-7,Creatine kinase isoenzymes,Imp,Pt,Ser/Plas,Nar,Electrophoresis,CHEM,2.21,MIN,,ACTIVE,,1,,,,,N,Cardio; Cardiology; Chemistry; CK; CK Isos; CPK; Creatine phosphokinase; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Heart Disease; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; ISO; Isoen; Isoenzyme; Narrative; Pl; Plasma; Plsm; Point in time; Random; Report; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,CK Isos SerPl Elph-Imp,Observation,,,,Creatine kinase isoenzymes [Interpretation] in Serum or Plasma by Electrophoresis Narrative,,,,,0,0,,,,,,2.21,,CK isoenzymes Elph Nar [Interp]
49259-5,Creatine kinase isoenzymes,Imp,Pt,Ser/Plas,Nar,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Cardio; Cardiology; Chemistry; CK; CK Isos; CPK; Creatine phosphokinase; Heart Disease; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; ISO; Isoen; Isoenzyme; Narrative; Pl; Plasma; Plsm; Point in time; Random; Report; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,CK Isos SerPl-Imp,Observation,,,,Creatine kinase isoenzymes [Interpretation] in Serum or Plasma Narrative,,,,,12488,0,,,,,,2.21,,CK isoenzymes Nar [Interp]
5912-1,Creatine kinase isoenzymes,Imp,Pt,Ser/Plas,Nom,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,,Cardio; Cardiology; Chemistry; CK; CK Isos; CPK; Creatine phosphokinase; Heart Disease; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; ISO; Isoen; Isoenzyme; Nominal; Pl; Plasma; Plsm; Point in time; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,CK Isos SerPl-Imp,Observation,,,,Creatine kinase isoenzymes [Interpretation] in Serum or Plasma,,,,,7473,0,,,,,,1.0b,,CK isoenzymes [Interp]
59149-5,Creatine kinase.macromolecular,PrThr,Pt,Ser/Plas,Ord,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Chemistry; CK; CK macro; CPK; Creatine phosphokinase; Ordinal; Pl; Plasma; Plsm; Point in time; PR; QL; Qual; Qualitative; Random; Screen; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,CK Macro SerPl Ql,Both,,,,Creatine kinase.macromolecular [Presence] in Serum or Plasma,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",13470,0,,,,,,2.32,,CK.macromolecular Ql
72561-4,Creatine kinase.aberrant band/Creatine kinase.total,CFr.DF,Pt,Ser/Plas,Qn,Electrophoresis,CHEM,2.50,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Aberrant CK band; Bands; bnd; Chemistry; CK; CK-AB; CPK; Creatine phosphokinase; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; Split CKMM bands; SR; Tot; Totl,CK-AB CFr.DF SerPl Elph,Observation,,,,Creatine Kinase aberrant band/Creatine kinase.total [Pure catalytic fraction] in Serum or Plasma by Electrophoresis,,,,,0,0,,,,,,2.42,,CK aberrant band Elph [Pure catalytic fraction]
72562-2,Creatine kinase.MM/Creatine kinase.total,CFr.DF,Pt,Ser/Plas,Qn,Electrophoresis,CHEM,2.42,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Cardio; Cardiology; Chemistry; CK; CK 3; CK MM; CK-MM; CPK; Creatine phosphokinase; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Heart Disease; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; Rheum; Rheumatology; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,CK MM CFr.DF SerPl Elph,Observation,,,,Creatine kinase.MM/Creatine kinase.total [Pure catalytic fraction] in Serum or Plasma by Electrophoresis,,,,,0,0,,,,,,2.42,,CK.MM Elph [Pure catalytic fraction]
72563-0,Creatine kinase.MB/Creatine kinase.total,CFr.DF,Pt,Ser/Plas,Qn,Electrophoresis,CHEM,2.42,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Cardio; Cardiology; Chemistry; CK; CK 2; CK MB; CK-2; CKMB; CK-MB; CPK; Creatine phosphokinase; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Heart Disease; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,CK MB CFr.DF SerPl Elph,Observation,,,,Creatine kinase.MB/Creatine kinase.total [Pure catalytic fraction] in Serum or Plasma by Electrophoresis,,,,,0,0,,,,,,2.42,,CK.MB Elph [Pure catalytic fraction]
72564-8,Creatine kinase.MB/Creatine kinase.total,CFr.DF,Pt,Ser/Plas,Qn,Calculated,CHEM,2.73,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Calc; Calculation; Cardio; Cardiology; Chemistry; CK; CK 2; CK MB; CK-2; CKMB; CK-MB; CPK; Creatine phosphokinase; Heart Disease; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,CK MB CFr.DF SerPl Calc,Observation,,,,Creatine kinase.MB/Creatine kinase.total [Pure catalytic fraction] in Serum or Plasma by calculation,,,,,19245,0,,,,,,2.42,,CK.MB Calc [Pure catalytic fraction]
72565-5,Creatine kinase.BB/Creatine kinase.total,CFr.DF,Pt,Ser/Plas,Qn,Electrophoresis,CHEM,2.42,MIN,"Because of the confusion that occurs in countries that report results as both decimal fraction and percent, this property was created to represent decimal fractions that are reported without units.",ACTIVE,,1,,,,,,Chemistry; CK; CK 1; CK BB; CK-BB; CPK; Creatine phosphokinase; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Neuro; Neurology; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,CK BB CFr.DF SerPl Elph,Observation,,,,Creatine kinase.BB/Creatine kinase.total [Pure catalytic fraction] in Serum or Plasma by Electrophoresis,,,,,0,0,,,,,,2.42,,CK.BB Elph [Pure catalytic fraction]
83092-7,Creatine kinase.MB,MCnc,Pt,Ser/Plas,Qn,IA,CHEM,2.58,ADD,"This term was created for, but is not limited in use to, bioMerieux's VIDAS CK-MB assay, which is intended for the quantitative measurement of the MB isoenzyme of creatine kinase in human serum or plasma.",ACTIVE,,1,,,,,,Cardio; Cardiology; Chemistry; CK; CK 2; CK MB; CK-2; CKMB; CK-MB; CPK; Creatine phosphokinase; EIA; ELFA; ELISA; Enzyme immunoassay; Heart Disease; IAA; Level; Mass concentration; MEIA; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; SUDS,CK MB SerPl IA-mCnc,Both,,,ng/mL,Creatine kinase.MB [Mass/volume] in Serum or Plasma by Immunoassay,ng/mL,,,,0,0,,,,,,2.58,,CK.MB IA [Mass/Vol]
9642-0,Creatine kinase.BB/Creatine kinase.total,CFr,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Catalytic Fraction; Chemistry; CK; CK 1; CK BB; CK-BB; CPK; Creatine phosphokinase; Neuro; Neurology; Percent; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,CK BB CFr SerPl,Observation,,,%,Creatine kinase.BB/Creatine kinase.total in Serum or Plasma,%,,,,9841,0,,,,,,1.0i,,CK.BB [Catalytic fraction]
9643-8,Creatine kinase.MM/Creatine kinase.total,CFr,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Cardio; Cardiology; Catalytic Fraction; Chemistry; CK; CK 3; CK MM; CK-MM; CPK; Creatine phosphokinase; Heart Disease; Percent; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; Rheum; Rheumatology; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl,CK MM CFr SerPl,Observation,,,%,Creatine kinase.MM/Creatine kinase.total in Serum or Plasma,%,,,,666,0,,,,,,1.0i,,CK.MM [Catalytic fraction]
