LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
15077-1,Glucose,SRat,24H,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,1 day; 24 hours; 24HR; Chemistry; Glu; Gluc; Glucoseur; QNT; Quan; Quant; Quantitative; sRate; Substance Rate; UA; UR; Urn,Glucose 24h Ur-sRate,Both,,,mmol/24 H,Glucose [Moles/time] in 24 hour Urine,mmol/(24.h),,,,15764,0,,,,,,1.0k,,Glucose (24H U) [Moles/Time]
1509-9,Glucose^1H post 75 g glucose PO,MCnc,Pt,Urine,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,1 hour; 1.0Hr; 1h p 75 g Glc PO; 60 min; 60 minutes; 60M; 60min; 75Gm; After; CHEMISTRY.CHALLENGE TESTING; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p 75 g Glc PO; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; UA; UR; Urn,Glucose 1h p 75 g Glc PO Ur-mCnc,Both,,,mg/dL,Glucose [Mass/volume] in Urine --1 hour post 75 g glucose PO,mg/dL,,,,5730,0,,,,,,1.0,,Glucose 1 Hr post 75 g glucose PO (U) [Mass/Vol]
1516-4,Glucose^2H post 100 g glucose PO,MCnc,Pt,Urine,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,120 min; 120 minutes; 120min; 2 hours; 2h p 100 g Glc PO; After; CHEMISTRY.CHALLENGE TESTING; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p 100 g Glc PO; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; UA; UR; Urn,Glucose 2h p 100 g Glc PO Ur-mCnc,Both,,,mg/dL,Glucose [Mass/volume] in Urine --2 hours post 100 g glucose PO,mg/dL,,,,19656,0,,,,,,1.0,,Glucose 2 Hr post 100 g glucose PO (U) [Mass/Vol]
1520-6,Glucose^2H post 75 g glucose PO,MCnc,Pt,Urine,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,120 min; 120 minutes; 120min; 2 hours; 2h p 75 g Glc PO; 75Gm; After; CHEMISTRY.CHALLENGE TESTING; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p 75 g Glc PO; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; UA; UR; Urn,Glucose 2h p 75 g Glc PO Ur-mCnc,Both,,,mg/dL,Glucose [Mass/volume] in Urine --2 hours post 75 g glucose PO,mg/dL,,,,6188,0,,,,,,1.0,,Glucose 2 Hr post 75 g glucose PO (U) [Mass/Vol]
1532-1,Glucose^3H post 100 g glucose PO,MCnc,Pt,Urine,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,3h p 100 g Glc PO; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p 100 g Glc PO; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; UA; UR; Urn,Glucose 3h p 100 g Glc PO Ur-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Urine --3 hours post 100 g glucose PO,mg/dL,,,,15642,0,,,,,,1.0,,Glucose 3 Hr post 100 g glucose PO (U) [Mass/Vol]
1538-8,Glucose^4H post 100 g glucose PO,MCnc,Pt,Urine,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,4h p 100 g Glc PO; After; CHEMISTRY.CHALLENGE TESTING; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p 100 g Glc PO; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; UA; UR; Urn,Glucose 4h p 100 g Glc PO Ur-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Urine --4 hours post 100 g glucose PO,mg/dL,,,,14642,0,,,,,,1.0,,Glucose 4 Hr post 100 g glucose PO (U) [Mass/Vol]
1541-2,Glucose^5H post 100 g glucose PO,MCnc,Pt,Urine,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,5h p 100 g Glc PO; After; CHEMISTRY.CHALLENGE TESTING; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p 100 g Glc PO; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; UA; UR; Urn,Glucose 5h p 100 g Glc PO Ur-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Urine --5 hours post 100 g glucose PO,mg/dL,,,,10345,0,,,,,,1.0,,Glucose 5 Hr post 100 g glucose PO (U) [Mass/Vol]
1546-1,Glucose^6H post 100 g glucose PO,MCnc,Pt,Urine,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,6h p 100 g Glc PO; After; CHEMISTRY.CHALLENGE TESTING; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p 100 g Glc PO; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; UA; UR; Urn,Glucose 6h p 100 g Glc PO Ur-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Urine --6 hours post 100 g glucose PO,mg/dL,,,,6179,0,,,,,,1.0,,Glucose 6 Hr post 100 g glucose PO (U) [Mass/Vol]
1555-2,Glucose^post 12H CFst,MCnc,Pt,Urine,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,After; Calorie Fast; CHEMISTRY.CHALLENGE TESTING; Fast; Fasting; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p 12h fast; PC; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; UA; UR; Urn,Glucose p 12h fast Ur-mCnc,Both,,,mg/dL,Glucose [Mass/volume] in Urine --12 hours fasting,mg/dL,,,,17716,0,,,,,,1.0,,Glucose post 12 Hr fast (U) [Mass/Vol]
16904-5,Glucose^1st specimen post XXX challenge,PrThr,Pt,Urine,Ord,,CHAL,2.56,MIN,,ACTIVE,,1,,,,,,Acute specimen; After; CHEMISTRY.CHALLENGE TESTING; First; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Ordinal; p chal; Point in time; PR; Pre immunization; PST; QL; Qual; Qualitative; Random; Screen; sp1; sp1 p chal; Spec; UA; UR; Urn,Glucose sp1 p chal Ur Ql,Observation,,,,Glucose [Presence] in Urine --1st specimen post XXX challenge,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0l,,Glucose 1st specimen post Unsp challenge Ql (U)
16905-2,Glucose^2nd specimen post XXX challenge,PrThr,Pt,Urine,Ord,,CHAL,2.56,MIN,,ACTIVE,,1,,,,,,After; CHEMISTRY.CHALLENGE TESTING; Convalescent; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Ordinal; p chal; Point in time; Post immunization; PR; PST; QL; Qual; Qualitative; Random; Screen; Second; sp2; sp2 p chal; Spec; UA; UR; Urn,Glucose sp2 p chal Ur Ql,Observation,,,,Glucose [Presence] in Urine --2nd specimen post XXX challenge,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0l,,Glucose 2nd specimen post Unsp challenge Ql (U)
16906-0,Glucose^3rd specimen post XXX challenge,PrThr,Pt,Urine,Ord,,CHAL,2.56,MIN,,ACTIVE,,1,,,,,,After; CHEMISTRY.CHALLENGE TESTING; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Ordinal; p chal; Point in time; PR; PST; QL; Qual; Qualitative; Random; Screen; sp3; sp3 p chal; Spec; UA; UR; Urn,Glucose sp3 p chal Ur Ql,Observation,,,,Glucose [Presence] in Urine --3rd specimen post XXX challenge,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0l,,Glucose 3rd specimen post Unsp challenge Ql (U)
16907-8,Glucose^4th specimen post XXX challenge,PrThr,Pt,Urine,Ord,,CHAL,2.56,MIN,,ACTIVE,,1,,,,,,After; CHEMISTRY.CHALLENGE TESTING; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Ordinal; p chal; Point in time; PR; PST; QL; Qual; Qualitative; Random; Screen; sp4; sp4 p chal; Spec; UA; UR; Urn,Glucose sp4 p chal Ur Ql,Observation,,,,Glucose [Presence] in Urine --4th specimen post XXX challenge,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0l,,Glucose 4th specimen post Unsp challenge Ql (U)
16908-6,Glucose^5th specimen post XXX challenge,PrThr,Pt,Urine,Ord,,CHAL,2.56,MIN,,ACTIVE,,1,,,,,,After; CHEMISTRY.CHALLENGE TESTING; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Ordinal; p chal; Point in time; PR; PST; QL; Qual; Qualitative; Random; Screen; sp5; sp5 p chal; Spec; UA; UR; Urn,Glucose sp5 p chal Ur Ql,Observation,,,,Glucose [Presence] in Urine --5th specimen post XXX challenge,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0l,,Glucose 5th specimen post Unsp challenge Ql (U)
16909-4,Glucose^6th specimen post XXX challenge,PrThr,Pt,Urine,Ord,,CHAL,2.56,MIN,,ACTIVE,,1,,,,,,After; CHEMISTRY.CHALLENGE TESTING; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Ordinal; p chal; Point in time; PR; PST; QL; Qual; Qualitative; Random; Screen; sp6; sp6 p chal; Spec; UA; UR; Urn,Glucose sp6 p chal Ur Ql,Observation,,,,Glucose [Presence] in Urine --6th specimen post XXX challenge,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0l,,Glucose 6th specimen post Unsp challenge Ql (U)
16910-2,Glucose^7th specimen post XXX challenge,PrThr,Pt,Urine,Ord,,CHAL,2.56,MIN,,ACTIVE,,1,,,,,,^7th spec pst XXX chal; After; CHEMISTRY.CHALLENGE TESTING; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Ordinal; p chal; Point in time; PR; PST; QL; Qual; Qualitative; Random; Screen; sp7; sp7 p chal; Spec; UA; UR; Urn,Glucose sp7 p chal Ur Ql,Observation,,,,Glucose [Presence] in Urine --7th specimen post XXX challenge,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0l,,Glucose 7th specimen post Unsp challenge Ql (U)
16911-0,Glucose^8th specimen post XXX challenge,PrThr,Pt,Urine,Ord,,CHAL,2.56,MIN,,ACTIVE,,1,,,,,,After; CHEMISTRY.CHALLENGE TESTING; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Ordinal; p chal; Point in time; PR; PST; QL; Qual; Qualitative; Random; Screen; sp8; sp8 p chal; Spec; UA; UR; Urn,Glucose sp8 p chal Ur Ql,Observation,,,,Glucose [Presence] in Urine --8th specimen post XXX challenge,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0l,,Glucose 8th specimen post Unsp challenge Ql (U)
16912-8,Glucose^9th specimen post XXX challenge,PrThr,Pt,Urine,Ord,,CHAL,2.56,MIN,,ACTIVE,,1,,,,,,After; CHEMISTRY.CHALLENGE TESTING; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Ordinal; p chal; Point in time; PR; PST; QL; Qual; Qualitative; Random; Screen; sp9; sp9 p chal; Spec; UA; UR; Urn,Glucose sp9 p chal Ur Ql,Observation,,,,Glucose [Presence] in Urine --9th specimen post XXX challenge,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0l,,Glucose 9th specimen post Unsp challenge Ql (U)
16913-6,Glucose^post CFst,PrThr,Pt,Urine,Ord,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,,After; Calorie Fast; CHEMISTRY.CHALLENGE TESTING; Fast; Fasting; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Ordinal; p fast; PC; Point in time; PR; PST; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn,Glucose p fast Ur Ql,Both,,,,Fasting glucose [Presence] in Urine,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",12027,0,,,,,,1.0l,,Glucose post fast Ql (U)
18227-9,Glucose,MRat,6H,Urine,Qn,,CHEM,2.42,MIN,,ACTIVE,,1,,,,,Y,6 hours; 6Hr; Chemistry; Glu; Gluc; Glucoseur; Mass rate; mRate; QNT; Quan; Quant; Quantitative; UA; UR; Urn,Glucose 6h Ur-mRate,Both,,,g/6 H,Glucose [Mass/time] in 6 hour Urine,g/(6.h),,,,0,0,,,,,,1.0l,,Glucose (6H U) [Mass/Time]
20406-5,Glucose,MFr,Pt,Urine,Qn,Test strip,UA,2.70,MIN,Glucose fraction measured as mass,DEPRECATED,,1,,.10%;.25%;.5%;1%;2%,,,Y,Dip stick; Dipstick; Glu; Gluc; Glucoseur; Mass fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; UA; UR; URINALYSIS; Urn,Deprecated Glucose Fr Ur Strip,Both,,,%,Deprecated Glucose [Mass/volume] in Urine by Test strip,%,Duplicate,,,0,0,,,,,,1.0m,,Glucose Test strip (U) [Mass fraction]
21305-8,Glucose,MCnc,24H,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,1 day; 24 hours; 24HR; Chemistry; Glu; Gluc; Glucoseur; Level; Mass concentration; QNT; Quan; Quant; Quantitative; UA; UR; Urn,Glucose 24h Ur-mCnc,Both,,,mg/L,Glucose [Mass/volume] in 24 hour Urine,mg/L,,,,10794,0,,,,,,1.0m,,Glucose (24H U) [Mass/Vol]
21306-6,Glucose,MRat,8H,Urine,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,Y,1/3 day; 8 hours; 8HR; Chemistry; Glu; Gluc; Glucoseur; Mass rate; mRate; QNT; Quan; Quant; Quantitative; UA; UR; Urn,Glucose 8h Ur-mRate,Both,,,g/8 H,Glucose [Mass/time] in 8 hour Urine,g/(8.h),,,,0,0,,,,,,1.0m,,Glucose (8H U) [Mass/Time]
21307-4,Glucose,MRat,10H,Urine,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,Y,10 hours; 10HR; Chemistry; Glu; Gluc; Glucoseur; Mass rate; mRate; QNT; Quan; Quant; Quantitative; UA; UR; Urn,Glucose 10h Ur-mRate,Both,,,g/10 H,Glucose [Mass/time] in 10 hour Urine,g/(10.h),,,,0,0,,,,,,1.0m,,Glucose (10H U) [Mass/Time]
22705-8,Glucose,SCnc,Pt,Urine,SemiQn,Test strip,UA,2.75,MAJ,,ACTIVE,,1,,,,,Y,Dip stick; Dipstick; Glu; Gluc; Glucoseur; Level; Point in time; Random; SmQn; Substance Concentration; UA; UR; URINALYSIS; Urn,Glucose Ur Strip-sCnc,Both,,,mmol/L,Glucose [Moles/volume] in Urine by Test strip,mmol/L,,,,2623,0,,,,,,1.0n,,Glucose Test strip (U) [Moles/Vol]
2349-9,Glucose,PrThr,Pt,Urine,Ord,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,,Chemistry; Glu; Gluc; Glucoseur; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UniversalLabOrders; UR; Urn,Glucose Ur Ql,Both,,,,Glucose [Presence] in Urine,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",368,0,,,,,,1.0,,Glucose Ql (U)
2350-7,Glucose,MCnc,Pt,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Chemistry; Glu; Gluc; Glucoseur; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; UA; UniversalLabOrders; UR; Urn,Glucose Ur-mCnc,Both,,,mg/dL,Glucose [Mass/volume] in Urine,mg/dL,,,,1250,0,,,,,,1.0,,Glucose (U) [Mass/Vol]
2351-5,Glucose,MRat,24H,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,1 day; 24 hours; 24HR; Chemistry; Glu; Gluc; Glucoseur; Mass rate; mRate; QNT; Quan; Quant; Quantitative; UA; UR; Urn,Glucose 24h Ur-mRate,Both,,,g/24 H,Glucose [Mass/time] in 24 hour Urine,g/(24.h),,,,7638,0,,,,,,1.0,,Glucose (24H U) [Mass/Time]
25428-4,Glucose,PrThr,Pt,Urine,Ord,Test strip,UA,2.73,MIN,,ACTIVE,,1,,,,,,Dip stick; Dipstick; Glu; Gluc; Glucoseur; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UniversalLabOrders; UR; URINALYSIS; Urn,Glucose Ur Ql Strip,Both,,,,Glucose [Presence] in Urine by Test strip,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",200,0,,,,,,2.00,,Glucose Test strip Ql (U)
