LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
2800-1,Glucose phosphate isomerase,CCnc,Pt,Ser,Qn,,CHEM,2.36,DEL,,DEPRECATED,,1,,,,,Y,Catalytic Concentration; Chemistry; Glu; Gluc; Glucose-6-phosphate isomerase; Glucosephosphate isomerase; Glucoseur; GPI; i Phos; Inorganic phosphate; Isom; PHI; Phos; Phosphate total; Phosphohexoisomerase; Phosphohexose isomerase; Phosphorous; Phosphorus; Phosphrous; Pi; PO4; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR,Deprecated GPI Ser-cCnc,Both,,,,Deprecated Glucose phosphate isomerase [Enzymatic activity/volume] in Serum,,Duplicate,,,0,0,,,,,,1.0,,Glucose phosphate isomerase (S) [Catalytic activity/Vol]
30552-4,Pyridoxal phosphate,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,N,,,N,C8H10NO6P; C8H9NO3; Chemistry; Codecarboxylase; i Phos; Inorganic phosphate; Level; Mass concentration; Phos; Phosphate total; Phosphorous; Phosphorus; Phosphrous; Pi; Pl; Plasma; PLP; Plsm; PO4; Point in time; Pyridoxal 5-Phosphate; Pyridoxaldehyde; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Vit B6; Vit B6 coenzyme; Vitamin B6; Vitamin B6 coenzyme; Vitamin B6 hydrochloride,Pyridoxal Phos SerPl-mCnc,Both,,,ug/L,Pyridoxal phosphate [Mass/volume] in Serum or Plasma,ug/L,,,,2859,0,,,,,,2.04,,Pyridoxal phosphate [Mass/Vol]
35221-1,Phosphate,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,MIN,,DISCOURAGED,,1,,,,,N,Chemistry; i Phos; Inorganic phosphate; Level; Phos; Phosphate total; Phosphorous; Phosphorus; Phosphrous; Pi; Pl; Plasma; Plsm; PO4; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Phosphate SerPl-msCnc,Both,,,,Phosphate [Mass or Moles/volume] in Serum or Plasma,,,These were created for the sole purpose of facilitating use of LOINC for submissions for medication approval to the FDA and should not be used in routine laboratory reporting.,,0,0,,,,,,2.11,,Phosphate [Mass or moles/Vol]
48617-5,Phosphate^post dialysis,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.34,MIN,,ACTIVE,,1,,,,,N,After; Chemistry; Dialy; i Phos; Inorganic phosphate; Level; Mass concentration; p dialysis; Phos; Phosphate total; Phosphorous; Phosphorus; Phosphrous; Pi; Pl; Plasma; Plsm; PO4; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Phosphate p dialysis SerPl-mCnc,Both,,,mg/dL,Phosphate [Mass/volume] in Serum or Plasma --post dialysis,mg/dL,,,,0,0,,,,,,2.21,,Phosphate post dialysis [Mass/Vol]
48641-5,Phosphate^pre dialysis,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.34,MIN,,ACTIVE,,1,,,,,N,Before; Chemistry; Dialy; i Phos; Inorganic phosphate; Level; Mass concentration; Phos; Phosphate total; Phosphorous; Phosphorus; Phosphrous; Pi; Pl; Plasma; Plsm; PO4; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Phosphate pre dial SerPl-mCnc,Both,,,mg/dL,Phosphate [Mass/volume] in Serum or Plasma --pre dialysis,mg/dL,,,,0,0,,,,,,2.21,,Phosphate pre dialysis [Mass/Vol]
50057-9,Fractional excretion of phosphate,Ratio,XXX,Urine+Ser/Plas,Qn,,CHEM,2.70,MIN,(Ph U x Creat Ser) / (Ph Ser x Creat U) x 100,ACTIVE,,1,,,,,N,?Tm; Chemistry; Fract excret PO4; i Phos; Inorganic phosphate; Phos; Phosphate reabsorption; Phosphate total; Phosphorous; Phosphorus; Phosphrous; Pi; Pl; Plasma; Plsm; PO4; QNT; Quan; Quant; Quantitative; Ratios; Rto; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UA; UR; Ur+SerPl; Urn,Fract excret PO4 ?Tm Ur+SerPl-Rto,Both,,,%,Fractional excretion of phosphate [Ratio] in Urine and Serum or Plasma collected for unspecified duration,%,,,,0,0,,,,,,2.22,,Fractional excretion of phosphate Unsp time (U+S/P) [Ratio]
50058-7,Phosphate renal clearance,VRat,XXX,Urine+Ser/Plas,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,N,?Tm; Chemistry; Cl; Clear; Clearanc; Clearances; Clr; Flow; i Phos; Inorganic phosphate; Kidney; Phos; Phosphate total; Phosphorous; Phosphorus; Phosphrous; Pi; Pl; Plasma; Plsm; PO4; QNT; Quan; Quant; Quantitative; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UA; UR; Ur+SerPl; Urn; Volume rate; vRate,Phosphate Cl ?Tm Ur+SerPl-vRate,Both,,,,Phosphate renal clearance in Urine and Serum or Plasma collected for unspecified duration,,,,,0,0,,,,,,2.22,,Phosphate renal clearance Unsp time (U+S/P) [Vol/Time]
55972-4,Phosphate^post dialysis,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,N,After; Chemistry; Dialy; i Phos; Inorganic phosphate; Level; p dialysis; Phos; Phosphate total; Phosphorous; Phosphorus; Phosphrous; Pi; Pl; Plasma; Plsm; PO4; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Phosphate p dialysis SerPl-sCnc,Both,,,mmol/L,Phosphate [Moles/volume] in Serum or Plasma --post dialysis,mmol/L,,,,0,0,,,,,,2.29,,Phosphate post dialysis [Moles/Vol]
56925-1,Fractional excretion of phosphate,Ratio,24H,Urine+Ser/Plas,Qn,,CHEM,2.38,MIN,(Ph U x Creat Ser) / (Ph Ser x Creat U) x 100,ACTIVE,,1,,,,,N,1 day; 24 hours; 24HR; Chemistry; Fract excret PO4; i Phos; Inorganic phosphate; Phos; Phosphate reabsorption; Phosphate total; Phosphorous; Phosphorus; Phosphrous; Pi; Pl; Plasma; Plsm; PO4; QNT; Quan; Quant; Quantitative; Ratios; Rto; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UA; UR; Ur+SerPl; Urn,Fract excret PO4 24h Ur+SerPl-Rto,Both,,,%,Fractional excretion of phosphate [Ratio] in 24 hour Urine and Serum or Plasma,%,,,,0,0,,,,,,2.29,,Fractional excretion of phosphate (24H U+S/P) [Ratio]
62236-5,Pyridoxal phosphate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,Reference Interval: 20-125 nmol/L,,,N,C8H10NO6P; C8H9NO3; Chemistry; Codecarboxylase; i Phos; Inorganic phosphate; Level; Phos; Phosphate total; Phosphorous; Phosphorus; Phosphrous; Pi; Pl; Plasma; PLP; Plsm; PO4; Point in time; Pyridoxal 5-Phosphate; Pyridoxaldehyde; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Vit B6; Vit B6 coenzyme; Vitamin B6; Vitamin B6 coenzyme; Vitamin B6 hydrochloride,Pyridoxal Phos SerPl-sCnc,Both,,,nmol/L,Pyridoxal phosphate [Moles/volume] in Serum or Plasma,nmol/L,,,,1646,0,,,,,,2.34,,Pyridoxal phosphate [Moles/Vol]
79344-8,Pyridoxal phosphate & pyridoxal & pyridoxine pattern,Imp,Pt,Ser/Plas,Nar,,CHEM,2.54,ADD,"Narrative interpretation of results for pyridoxalphosphate, pyridoxal and pyridoxine levels in serum or plasma. Primary and secondary shortages of pyridoxaphosphate are associated with epilepsy.",ACTIVE,,1,,,,,,C8H10NO6P; C8H11NO3; C8H9NO3; Chemistry; Codecarboxylase; i Phos; Impression; Impression/interpretation of study; Impressions; Inorganic phosphate; Interp; Interpretation; Narrative; Phos; Phosphate total; Phosphorous; Phosphorus; Phosphrous; Pi; Pl; Plasma; PLP; PLP + PL + Vit B6 pattern; Plsm; PO4; Point in time; Pyridoxal 5-Phosphate; Pyridoxaldehyde; Pyridoxol; Random; Report; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Vit B6; Vit B6 coenzyme; Vitamin B6; Vitamin B6 coenzyme; Vitamin B6 hydrochloride,PLP + PL + Vit B6 pattern SerPl-Imp,Observation,,,,Pyridoxal phosphate and pyridoxal and pyridoxine pattern [Interpretation] in Serum or Plasma Narrative,,,,,0,0,,,,,,2.54,,Pyridoxal phosphate and pyridoxal and pyridoxine pattern Nar [Interp]
