LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
10832-4,Glucose^15M post 50 g lactose PO,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,15M p 50 g Lac PO; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; LTT; Mass concentration; p 50 g Lact PO; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Glucose 15M p 50 g Lac PO SerPl-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --15 minutes post 50 g lactose PO,mg/dL,,,,16450,0,,,,,,1.0j-a,,Glucose 15 Min post 50 g lactose PO [Mass/Vol]
110283-9,Glucose,{Measurement},-,Ser/Plas,-,,LABORDERS.ONTOLOGY,2.81,ADD,"This term is intended to collate similar measurements for the LOINC SNOMED CT Collaboration in an ontological view. Additionally, it can be used to communicate a laboratory order, either alone or in combination with specimen or other information in the order. It may NOT be used to report back the measured patient value. [https://lo.inc/ce2mb6]",TRIAL,,1,,,,,N,Glu; Gluc; Glucoseur; Lab orders; Msmt; Pl; Plasma; Plsm; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Glucose Msmt SerPl,Order,,,,Glucose [Measurement] in Serum or Plasma,,,,,0,0,,,,,,2.81,,Glucose [Measurement]
11032-0,Glucose^45M post 50 g lactose PO,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,45M p 50 g Lac PO; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; LTT; Mass concentration; p 50 g Lact PO; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Glucose 45M p 50 g Lac PO SerPl-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --45 minutes post 50 g lactose PO,mg/dL,,,,17290,0,,,,,,1.0j-a,,Glucose 45 Min post 50 g lactose PO [Mass/Vol]
11142-7,Glucose^15M post 100 g glucose PO,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,15M p 100 g Glc PO; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p 100 g Glc PO; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Glucose 15M p 100 g Glc PO SerPl-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --15 minutes post 100 g glucose PO,mg/dL,,,,0,0,,,,,,1.0j-a,,Glucose 15 Min post 100 g glucose PO [Mass/Vol]
11143-5,Glucose^45M post 100 g glucose PO,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,45M p 100 g Glc PO; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p 100 g Glc PO; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Glucose 45M p 100 g Glc PO SerPl-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --45 minutes post 100 g glucose PO,mg/dL,,,,0,0,,,,,,1.0j-a,,Glucose 45 Min post 100 g glucose PO [Mass/Vol]
12610-2,Glucose^2H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,120 min; 120 minutes; 120min; 2 hours; 2h p chal; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Glucose 2h p chal SerPl-mCnc,Both,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --2 hours post XXX challenge,mg/dL,,,,2128,0,,,,,,1.0j-a,,Glucose 2 Hr post Unsp challenge [Mass/Vol]
12611-0,Glucose^4H specimen,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Chemistry; Endocrine; Endocrinology; Glu; Gluc; Glucoseur; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; Spec; SR,Glucose 4h spec SerPl-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --4 hour specimen,mg/dL,,,,7603,0,,,,,,1.0j-a,,Glucose 4 Hr specimen [Mass/Vol]
12614-4,Glucose^7H post meal,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,7h p meal; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p meal; PC; Pl; Plasma; Plsm; Point in time; Post Pran; Post prandial; PP; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Glucose 7h p meal SerPl-mCnc,Both,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --7 hours post meal,mg/dL,,,,0,0,,,,,,1.0j-a,,Glucose 7 Hr post meal [Mass/Vol]
12615-1,Glucose^1st specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,Acute specimen; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; First; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; Pre immunization; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp1; sp1 p chal; Spec; SR,Glucose sp1 p chal SerPl-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --1st specimen post XXX challenge,mg/dL,,,,7636,0,,,,,,1.0j-a,,Glucose 1st specimen post Unsp challenge [Mass/Vol]
12616-9,Glucose^2nd specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Convalescent; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; Post immunization; PST; QNT; Quan; Quant; Quantitative; Random; Second; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp2; sp2 p chal; Spec; SR,Glucose sp2 p chal SerPl-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --2nd specimen post XXX challenge,mg/dL,,,,6833,0,,,,,,1.0j-a,,Glucose 2nd specimen post Unsp challenge [Mass/Vol]
12617-7,Glucose^3rd specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp3; sp3 p chal; Spec; SR,Glucose sp3 p chal SerPl-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --3rd specimen post XXX challenge,mg/dL,,,,7639,0,,,,,,1.0j-a,,Glucose 3rd specimen post Unsp challenge [Mass/Vol]
12618-5,Glucose^4th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp4; sp4 p chal; Spec; SR,Glucose sp4 p chal SerPl-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --4th specimen post XXX challenge,mg/dL,,,,9862,0,,,,,,1.0j-a,,Glucose 4th specimen post Unsp challenge [Mass/Vol]
12619-3,Glucose^5th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp5; sp5 p chal; Spec; SR,Glucose sp5 p chal SerPl-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --5th specimen post XXX challenge,mg/dL,,,,11256,0,,,,,,1.0j-a,,Glucose 5th specimen post Unsp challenge [Mass/Vol]
12620-1,Glucose^6th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp6; sp6 p chal; Spec; SR,Glucose sp6 p chal SerPl-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --6th specimen post XXX challenge,mg/dL,,,,13583,0,,,,,,1.0j-a,,Glucose 6th specimen post Unsp challenge [Mass/Vol]
12621-9,Glucose^9th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp9; sp9 p chal; Spec; SR,Glucose sp9 p chal SerPl-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --9th specimen post XXX challenge,mg/dL,,,,0,0,,,,,,1.0j-a,,Glucose 9th specimen post Unsp challenge [Mass/Vol]
12622-7,Glucose^10th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp10; sp10 p chal; Spec; SR,Glucose sp10 p chal SerPl-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --10th specimen post XXX challenge,mg/dL,,,,0,0,,,,,,1.0j-a,,Glucose 10th specimen post Unsp challenge [Mass/Vol]
12623-5,Glucose^11th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp11; sp11 p chal; Spec; SR,Glucose sp11 p chal SerPl-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --11th specimen post XXX challenge,mg/dL,,,,0,0,,,,,,1.0j-a,,Glucose 11th specimen post Unsp challenge [Mass/Vol]
12624-3,Glucose^12th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp12; sp12 p chal; Spec; SR,Glucose sp12 p chal SerPl-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --12th specimen post XXX challenge,mg/dL,,,,0,0,,,,,,1.0j-a,,Glucose 12th specimen post Unsp challenge [Mass/Vol]
12625-0,Glucose^13th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp13; sp13 p chal; Spec; SR,Glucose sp13 p chal SerPl-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --13th specimen post XXX challenge,mg/dL,,,,0,0,,,,,,1.0j-a,,Glucose 13th specimen post Unsp challenge [Mass/Vol]
12626-8,Glucose^14th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp14; sp14 p chal; Spec; SR,Glucose sp14 p chal SerPl-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --14th specimen post XXX challenge,mg/dL,,,,0,0,,,,,,1.0j-a,,Glucose 14th specimen post Unsp challenge [Mass/Vol]
12627-6,Glucose^15th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp15; sp15 p chal; Spec; SR,Glucose sp15 p chal SerPl-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --15th specimen post XXX challenge,mg/dL,,,,0,0,,,,,,1.0j-a,,Glucose 15th specimen post Unsp challenge [Mass/Vol]
12638-3,Glucose^pre dose lactose PO,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,Before; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; LTT; Mass concentration; Pl; Plasma; Plsm; Point in time; pre Lac PO; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Glucose pre Lac PO SerPl-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --pre dose lactose PO,mg/dL,,,,11065,0,,,,,,1.0j-a,,Glucose pre dose lactose PO [Mass/Vol]
12639-1,Glucose^15M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,15M p chal; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Glucose 15M p chal SerPl-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --15 minutes post XXX challenge,mg/dL,,,,16721,0,,,,,,1.0j-a,,Glucose 15 Min post Unsp challenge [Mass/Vol]
12640-9,Glucose^6.5H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,Y,6.5h p chal; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Glucose 6.5h p chal SerPl-mCnc,Observation,,,mg/dL,Glucose [Mass/volume] in Serum or Plasma --6.5 hours post XXX challenge,mg/dL,,,,0,0,,,,,,1.0j-a,,Glucose 6.5 Hr post Unsp challenge [Mass/Vol]
