LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
10643-5,Amoeba,Prid,Pt,Stool,Nom,Organism specific culture,MICRO,2.79,NAM,,ACTIVE,,1,,,,,,Amoebiasis; Amoebic; Bowel movement; C&S; Cult; Cultures; Dysentery; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; ID; Identity or presence; Infectious Disease; InfectiousDisease; Microbiology; Nominal; Point in time; Random; Spec; Stl; Stool = Fecal,Amoeba Stl Cult,Both,,,,Amoeba identified in Stool by Organism specific culture,,,,"Release 2.79: COMPONENT: Triggered by the coll w SCT:The understanding is that the word ""identified"" refers to the property ""PRID"", its presence in the component is redundant to the property. Therefore it is better to remove ""identified"" from the component.;",0,0,,,,,,1.0i,,Amoeba identified Org specific cx Nom (Stl)
10670-8,Giardia lamblia,PrThr,Pt,Stool,Ord,Organism specific culture,MICRO,2.73,MIN,,ACTIVE,,1,,,,,,Beaver fever; Bowel movement; C&S; Cult; Cultures; Faecal; Faeces; Fecal; Feces; G duodenalis; G intestinalis; G lamblia; Gastro; Gastroenterology; GI; Giardiasis; ID; Infectious Disease; InfectiousDisease; Lamblia intestinalis; Microbiology; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; Spec; Stl; Stool = Fecal,G lamblia Stl Ql Cult,Both,,,,Giardia lamblia [Presence] in Stool by Organism specific culture,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",14183,0,,,,,,1.0i,,G. lamblia Org specific cx Ql (Stl)
10851-4,Escherichia coli O157:H7,PrThr,Pt,Stool,Ord,Organism specific culture,MICRO,2.73,MIN,,ACTIVE,,1,,,,,,Bowel movement; C&S; Cult; Cultures; E coli; E coli O157; E coli O157H7; Enterohemorrhagic E. coli; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; ID; Infectious Disease; InfectiousDisease; Microbiology; o002; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; Spec; Stl; Stool = Fecal,E coli O157H7 Stl Ql Cult,Both,,,,Escherichia coli O157:H7 [Presence] in Stool by Organism specific culture,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",4327,0,,,,,,1.0j-a,,E. coli O157:H7 Org specific cx Ql (Stl)
12276-2,Escherichia coli O157:H7,ACnc,Pt,Stool,Ord,Organism specific culture,MICRO,2.36,DEL,,DEPRECATED,,1,,,,,,Arbitrary concentration; Bowel movement; C&S; Cult; Cultures; E coli; E coli O157; E coli O157H7; Enterohemorrhagic E. coli; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; ID; Infectious Disease; InfectiousDisease; Microbiology; o002; Ordinal; Point in time; QL; Qual; Qualitative; Random; Screen; Spec; Stl; Stool = Fecal,Deprecated E coli O157H7 Stl Cult,Both,,,,Deprecated Escherichia coli O157:H7 identified in Stool by Organism specific culture,,Duplicate,,,0,0,,,,,,1.0j-a,,E. coli O157:H7 Org specific cx Ql (Stl)
13318-1,Escherichia coli enteroinvasive,Prid,Pt,Stool,Nom,Organism specific culture,MICRO,2.79,NAM,,ACTIVE,,1,,,,,,Bowel movement; C&S; Cult; Cultures; E coli; E coli EIEC; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; ID; Identity or presence; Infectious Disease; InfectiousDisease; Microbiology; Nominal; o002; Point in time; Random; Spec; Stl; Stool = Fecal,E coli EIEC Stl Cult,Both,,,,Escherichia coli enteroinvasive identified in Stool by Organism specific culture,,,,"Release 2.79: COMPONENT: Triggered by the coll w SCT:The understanding is that the word ""identified"" refers to the property ""PRID"", its presence in the component is redundant to the property. Therefore it is better to remove ""identified"" from the component.;",8413,0,,,,,,1.0j-a,,E. coli enteroinvasive identified Org specific cx Nom (Stl)
16832-8,Escherichia coli enterotoxic,Prid,Pt,Stool,Nom,Organism specific culture,MICRO,2.79,NAM,,ACTIVE,,1,,,,,,Bowel movement; C&S; Cult; Cultures; E coli; E coli ETEC; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; ID; Identity or presence; Infectious Disease; InfectiousDisease; Microbiology; Nominal; o002; Point in time; Random; Spec; Stl; Stool = Fecal,E coli ETEC Stl Cult,Both,,,,Escherichia coli enterotoxic identified in Stool by Organism specific culture,,,,"Release 2.79: COMPONENT: Triggered by the coll w SCT:The understanding is that the word ""identified"" refers to the property ""PRID"", its presence in the component is redundant to the property. Therefore it is better to remove ""identified"" from the component.;",3884,0,,,,,,1.0l,,E. coli enterotoxic identified Org specific cx Nom (Stl)
16835-1,Escherichia coli shiga-like toxin,Prid,Pt,Stool,Nom,Organism specific culture,MICRO,2.78,NAM,,ACTIVE,,1,,,,,,Bowel movement; C&S; Cult; Cultures; E coli; E coli SLTEC; E coli SXT; EHEC; Enterohemorrhagic E coli; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; ID; Identity or presence; Infectious Disease; InfectiousDisease; Microbiology; Nominal; o002; Point in time; Random; SLTEC; Spec; Stl; Stool = Fecal,E coli SXT Stl Cult,Both,,,,Escherichia coli shiga-like toxin identified in Stool by Organism specific culture,,,,"Release 2.78: COMPONENT: Removed ""Identified"" from the component because it is implied by the Property ""Prid""; Previous Releases: Updated Component name from ""Escherichia coli shiga-like identified"" to ""Escherichia coli shiga-like toxin identified"" since current nomenclature for E coli shiga-like toxins includes ""toxin"".",7283,0,,,,,,1.0l,,E. coli shiga-like toxin identified Org specific cx Nom (Stl)
16836-9,Escherichia coli verotoxic,Prid,Pt,Stool,Nom,Organism specific culture,MICRO,2.79,NAM,,ACTIVE,,1,,,,,,Bowel movement; C&S; Cult; Cultures; E coli; E coli VT; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; ID; Identity or presence; Infectious Disease; InfectiousDisease; Microbiology; Nominal; o002; Point in time; Random; Spec; Stl; Stool = Fecal,E coli VT Stl Cult,Both,,,,Escherichia coli verotoxic identified in Stool by Organism specific culture,,,,"Release 2.79: COMPONENT: Triggered by the coll w SCT:The understanding is that the word ""identified"" refers to the property ""PRID"", its presence in the component is redundant to the property. Therefore it is better to remove ""identified"" from the component.;",0,0,,,,,,1.0l,,E. coli verotoxic identified Org specific cx Nom (Stl)
17964-8,Bacteria^^^2,Prid,Pt,Stool,Nom,Culture,MICRO,2.78,NAM,,ACTIVE,,1,,,,,,Bact; Bowel movement; C&S; Cult; Cultures; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; ID; Identity or presence; II; Infectious Disease; InfectiousDisease; Microbiology; Nominal; Point in time; Random; Stl; Stool = Fecal,Bacteria Stl Cult org #2,Observation,,,,Bacteria # 2 identified in Stool by Culture,,,,"Release 2.78: COMPONENT: Removed ""Identified"" from the component because it is implied by the Property ""Prid"";",12578,0,,,,,,1.0l,,Bacteria identified # 2 Cx Nom (Stl)
17965-5,Bacteria^^^3,Prid,Pt,Stool,Nom,Culture,MICRO,2.78,NAM,,ACTIVE,,1,,,,,,Bact; Bowel movement; C&S; Cult; Cultures; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; ID; Identity or presence; III; Infectious Disease; InfectiousDisease; Microbiology; Nominal; Point in time; Random; Stl; Stool = Fecal,Bacteria Stl Cult org #3,Observation,,,,Bacteria # 3 identified in Stool by Culture,,,,"Release 2.78: COMPONENT: Removed ""Identified"" from the component because it is implied by the Property ""Prid"";",13966,0,,,,,,1.0l,,Bacteria identified # 3 Cx Nom (Stl)
17966-3,Bacteria^^^4,Prid,Pt,Stool,Nom,Culture,MICRO,2.78,NAM,,ACTIVE,,1,,,,,,Bact; Bowel movement; C&S; Cult; Cultures; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; ID; Identity or presence; Infectious Disease; InfectiousDisease; Microbiology; Nominal; Point in time; Random; Stl; Stool = Fecal,Bacteria Stl Cult org #4,Observation,,,,Bacteria # 4 identified in Stool by Culture,,,,"Release 2.78: COMPONENT: Removed ""Identified"" from the component because it is implied by the Property ""Prid"";",16115,0,,,,,,1.0l,,Bacteria identified # 4 Cx Nom (Stl)
17967-1,Bacteria^^^5,Prid,Pt,Stool,Nom,Culture,MICRO,2.78,NAM,,ACTIVE,,1,,,,,,Bact; Bowel movement; C&S; Cult; Cultures; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; ID; Identity or presence; Infectious Disease; InfectiousDisease; Microbiology; Nominal; Point in time; Random; Stl; Stool = Fecal,Bacteria Stl Cult org #5,Observation,,,,Bacteria # 5 identified in Stool by Culture,,,,"Release 2.78: COMPONENT: Removed ""Identified"" from the component because it is implied by the Property ""Prid"";",18362,0,,,,,,1.0l,,Bacteria identified # 5 Cx Nom (Stl)
17968-9,Bacteria^^^6,Prid,Pt,Stool,Nom,Culture,MICRO,2.78,NAM,,ACTIVE,,1,,,,,,Bact; Bowel movement; C&S; Cult; Cultures; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; ID; Identity or presence; Infectious Disease; InfectiousDisease; Microbiology; Nominal; Point in time; Random; Stl; Stool = Fecal,Bacteria Stl Cult org #6,Observation,,,,Bacteria # 6 identified in Stool by Culture,,,,"Release 2.78: COMPONENT: Removed ""Identified"" from the component because it is implied by the Property ""Prid"";",0,0,,,,,,1.0l,,Bacteria identified # 6 Cx Nom (Stl)
20762-1,Clostridioides difficile,PrThr,Pt,Stool,Ord,Aerobic culture,MICRO,2.73,MIN,,ACTIVE,,1,,,,,,Aerobe; Aerobe Cult; Aerobed; Bowel movement; C diff; C difficile; C&S; Clostridium difficile; Cult; Cultures; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; ID; Infectious Disease; InfectiousDisease; Microbiology; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; Stl; Stool = Fecal,C diff Stl Ql Aerobe Cult,Both,,,,Clostridioides difficile [Presence] in Stool by Aerobe culture,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016; Updated genus name from Clostridium to Clostridioides based on current accepted nomenclature for this genus [PMID:27370902].",13949,0,,,,,,1.0m,,C. difficile Aer cx Ql (Stl)
20893-4,Mycobacterium avium subspecies paratuberculosis,PrThr,Pt,Stool,Ord,Organism specific culture,MICRO,2.56,MIN,,ACTIVE,,1,,,,,,Acid Fast; Acid Fast Bacilli; Acid fast bacillus; AFB; Bowel movement; C&S; Cult; Cultures; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; ID; Infectious Disease; InfectiousDisease; Johnes disease; M avium; M avium paraTB; Microbiology; Myco; Mycobact; Mycobacterium paratuberculosis; Ordinal; Paratuberculosis; Point in time; PR; QL; Qual; Qualitative; Random; Screen; Spec; ssp; Stl; Stool = Fecal; Tuberculosis; Vet; Veterinary,M avium paraTB Stl Ql Cult,Both,,,,Mycobacterium avium ss paratuberculosis [Presence] in Stool by Organism specific culture,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0m,,M. avium ss paratuberculosis Org specific cx Ql (Stl)
20955-1,Salmonella sp,Prid,Pt,Stool,Nom,Organism specific culture,MICRO,2.78,NAM,,ACTIVE,,1,,,,,,Bowel movement; C&S; Cult; Cultures; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; ID; Identity or presence; Infectious Disease; InfectiousDisease; Microbiology; Nominal; Point in time; Random; Sal; Salmonel; Spec; species; spp; Stl; Stool = Fecal,Salmonella Stl Cult,Both,,,,Salmonella sp identified in Stool by Organism specific culture,,,,"Release 2.78: COMPONENT: Removed ""Identified"" from the component because it is implied by the Property ""Prid"";",0,0,,,,,,1.0m,,Salmonella sp identified Org specific cx Nom (Stl)
20963-5,Serpulina hyodysenteria,PrThr,Pt,Stool,Ord,Organism specific culture,MICRO,2.67,MIN,,ACTIVE,,1,,,,,,Bowel movement; C&S; Cult; Cultures; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; ID; Infectious Disease; InfectiousDisease; Microbiology; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; S hyodysenter; Screen; Spec; Stl; Stool = Fecal; Vet; Veterinary,S hyodysenter Stl Ql Cult,Both,,,,Serpulina hyodysenteria [Presence] in Stool by Organism specific culture,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0m,,S. hyodysenteria Org specific cx Ql (Stl)
23602-6,Salmonella enteritidis,PrThr,Pt,Stool,Ord,Organism specific culture,MICRO,2.56,MIN,,ACTIVE,,1,,Delayed enrichment (2 degrees),,,,Bowel movement; C&S; Cult; Cultures; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; ID; Infectious Disease; InfectiousDisease; Microbiology; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; S Enteritid; S enteritidis; Sal; Salmonel; Salmonellosis; Screen; Spec; Stl; Stool = Fecal,S Enteritid Stl Ql Cult,Both,,,,Salmonella enteritidis [Presence] in Stool by Organism specific culture,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,1.0n,,S. enteritidis Org specific cx Ql (Stl)
27414-2,Fungus,Prid,Pt,Stool,Nom,Culture,MICRO,2.78,NAM,,ACTIVE,,1,,,,,,Bowel movement; C&S; Cult; Cultures; Faecal; Faeces; Fecal; Feces; Fung; Fungal; Fungi; Gastro; Gastroenterology; GI; ID; Identity or presence; Infectious Disease; InfectiousDisease; Microbiology; Nominal; Point in time; Random; Stl; Stool = Fecal,Fungus Stl Cult,Both,,,,Fungus identified in Stool by Culture,,,,"Release 2.78: COMPONENT: Removed ""Identified"" from the component because it is implied by the Property ""Prid"";",16735,0,,,,,,2.00,,Fungus identified Cx Nom (Stl)
27907-5,Cryptosporidium sp,Prid,Pt,Stool,Nom,Organism specific culture,MICRO,2.73,MIN,,ACTIVE,,1,,,,,,Bowel movement; C&S; Crypt; Crypto; Cryptosporidiosis; Cult; Cultures; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; ID; Identity or presence; Infectious Disease; InfectiousDisease; Microbiology; Nominal; Point in time; Random; Spec; species; spp; Stl; Stool = Fecal,Cryptosp Stl Cult,Both,,,,Cryptosporidium sp [Identifier] in Stool by Organism specific culture,,,,,16353,0,,,,,,2.00,,Cryptosporidium sp Org specific cx Nom (Stl)
28549-4,Yersinia sp,Prid,Pt,Stool,Nom,Organism specific culture,MICRO,2.79,NAM,,ACTIVE,,1,,,,,,Bowel movement; C&S; Cult; Cultures; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; ID; Identity or presence; Infectious Disease; InfectiousDisease; Microbiology; Nominal; Point in time; Random; Spec; species; spp; Stl; Stool = Fecal,Yersinia Stl Cult,Both,,,,Yersinia sp identified in Stool by Organism specific culture,,,,"Release 2.79: COMPONENT: Triggered by the coll w SCT:The understanding is that the word ""identified"" refers to the property ""PRID"", its presence in the component is redundant to the property. Therefore it is better to remove ""identified"" from the component.;",8890,0,,,,,,2.00,,Yersinia sp identified Org specific cx Nom (Stl)
35429-0,Herpes simplex virus,Prid,Pt,Stool,Nom,Organism specific culture,MICRO,2.78,NAM,,ACTIVE,,1,,,,,N,Bowel movement; C&S; Cult; Cultures; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; Herp splx; HSV; ID; Identity or presence; Infectious Disease; InfectiousDisease; Microbiology; Nominal; Point in time; Random; Spec; Stl; Stool = Fecal,HSV Stl Cult,Both,,,,Herpes simplex virus identified in Stool by Organism specific culture,,,,"Release 2.78: COMPONENT: Removed ""Identified"" from the component because it is implied by the Property ""Prid"";",0,0,,,,,,2.13,,HSV identified Org specific cx Nom (Stl)
43371-4,Salmonella & Shigella sp,Prid,Pt,Stool,Nom,Organism specific culture,MICRO,2.79,NAM,,ACTIVE,,1,,,,,N,Bowel movement; C&S; Cult; Cultures; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; ID; Identity or presence; Infectious Disease; InfectiousDisease; Microbiology; Nominal; Point in time; Random; Sal; Salm + Shig; Salmonel; Shigellosis; Spec; species; spp; Stl; Stool = Fecal; UniversalLabOrders,Salm + Shig Stl Cult,Both,,,,Salmonella and Shigella sp identified in Stool by Organism specific culture,,,,"Release 2.79: COMPONENT: Triggered by the coll w SCT:The understanding is that the word ""identified"" refers to the property ""PRID"", its presence in the component is redundant to the property. Therefore it is better to remove ""identified"" from the component.; Previous Releases: Corrected Component from ""Salmonella sp &or Shigella sp identified"" because this term is nominal and should be used for assays that can identify and differentiate between Salmonella and Shigella.",2270,0,,,,,,2.17,,Salmonella and Shigella sp identified Org specific cx Nom (Stl)
46131-9,Clostridioides difficile toxin B,PrThr,Pt,Stool,Ord,Cytotoxin tissue culture assay,MICRO,2.73,MIN,,ACTIVE,,1,,,,,N,Bowel movement; C diff; C diff Tox; C diff Tox B; C difficile; C&S; Clostridium difficile; CT Tiss Cult; Cult; Cultures; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; ID; Infectious Disease; InfectiousDisease; Microbiology; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; Stl; Stool = Fecal; Tiss culture,C diff Tox B Stl Ql CT Tiss Cult,Both,,,,Clostridioides difficile toxin B [Presence] in Stool by Cytotoxin tissue culture assay,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016; Updated genus name from Clostridium to Clostridioides based on current (2019) accepted nomenclature for this genus [PMID:27370902].",6825,0,,,,,,2.17,,C. difficile toxin B Cytotoxin tissue culture assay Ql (Stl)
