LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
25902-8,D-Lactate^4th specimen post exercise,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,Y,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; After; CHEMISTRY.CHALLENGE TESTING; Dextro; EXCZ; Lact; Lactic acid; Level; L-lactate; p Exc; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp4; sp4 p Exc; Spec; SR; Substance concentration,D-Lactate sp4 p Exc SerPl-sCnc,Observation,,,mmol/L,D-Lactate [Moles/volume] in Serum or Plasma --4th specimen post excercise,mmol/L,,,,0,0,,,,,,2.00,,D-Lactate 4th specimen post excercise [Moles/Vol]
25903-6,D-Lactate^5th specimen post exercise,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,Y,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; After; CHEMISTRY.CHALLENGE TESTING; Dextro; EXCZ; Lact; Lactic acid; Level; L-lactate; p Exc; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp5; sp5 p Exc; Spec; SR; Substance concentration,D-Lactate sp5 p Exc SerPl-sCnc,Observation,,,mmol/L,D-Lactate [Moles/volume] in Serum or Plasma --5th specimen post excercise,mmol/L,,,,0,0,,,,,,2.00,,D-Lactate 5th specimen post excercise [Moles/Vol]
25904-4,D-Lactate^6th specimen post exercise,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,Y,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; After; CHEMISTRY.CHALLENGE TESTING; Dextro; EXCZ; Lact; Lactic acid; Level; L-lactate; p Exc; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp6; sp6 p Exc; Spec; SR; Substance concentration,D-Lactate sp6 p Exc SerPl-sCnc,Observation,,,mmol/L,D-Lactate [Moles/volume] in Serum or Plasma --6th specimen post excercise,mmol/L,,,,0,0,,,,,,2.00,,D-Lactate 6th specimen post excercise [Moles/Vol]
25905-1,D-lactate^pre exercise,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,Y,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Before; CHEMISTRY.CHALLENGE TESTING; Dextro; EXCZ; Lact; Lactic acid; Level; L-lactate; Pl; Plasma; Plsm; Point in time; pre Exc; Pre exercise; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,D-Lactate pre Exc SerPl-sCnc,Observation,,,mmol/L,D-Lactate [Moles/volume] in Serum or Plasma --Pre excercise,mmol/L,,,,0,0,,,,,,2.00,,D-Lactate Pre excercise [Moles/Vol]
32132-3,Lactate,SCnc,Pt,PlasA,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Chemistry; Lact; Lactic acid; Level; L-lactate; Point in time; QNT; Quan; Quant; Quantitative; Random; Substance concentration,Lactate PlasA-sCnc,Both,,,mmol/L,Lactate [Moles/volume] in Arterial plasma,mmol/L,,,,2261,0,,,,,,2.07,,Lactate (P art) [Moles/Vol]
32133-1,Lactate,SCnc,Pt,PlasV,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Chemistry; Lact; Lactic acid; Level; L-lactate; Point in time; QNT; Quan; Quant; Quantitative; Random; Substance concentration,Lactate PlasV-sCnc,Both,,,mmol/L,Lactate [Moles/volume] in Plasma venous,mmol/L,,,,213,0,,,,,,2.07,,Lactate (P ven) [Moles/Vol]
35245-0,Lactate,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,MIN,,DISCOURAGED,,1,,,,,N,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Chemistry; Lact; Lactic acid; Level; L-lactate; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Lactate SerPl-msCnc,Both,,,,Lactate [Mass or Moles/volume] in Serum or Plasma,,,These were created for the sole purpose of facilitating use of LOINC for submissions for medication approval to the FDA and should not be used in routine laboratory reporting.,,0,0,,,,,,2.11,,Lactate [Mass or moles/Vol]
49279-3,Lactate dehydrogenase isoenzymes,Imp,Pt,Ser/Plas,Nar,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Chemistry; Dehydrog; Dehyrdogenase; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; ISO; Isoen; Isoenzyme; L.D.H; Lact; Lactic acid; Lactic acid dehydrogenase; LD; LDH; LDH Isos; L-lactate; L-lactate dehydrogenase; Narrative; Pl; Plasma; Plsm; Point in time; Random; Report; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker,LDH Isos SerPl-Imp,Observation,,,,Lactate dehydrogenase isoenzymes [Interpretation] in Serum or Plasma Narrative,,,,,18309,0,,,,,,2.21,,LDH isoenzymes Nar [Interp]
51428-1,Lactate^pre or post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; After; Before; CHEMISTRY.CHALLENGE TESTING; Lact; Lactic acid; Level; L-lactate; p chal; Pl; Plasma; Plsm; Point in time; pre/p chal; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Lactate pre/p chal SerPl-sCnc,Observation,,,mmol/L,Lactate [Moles/volume] in Serum or Plasma --pre or post XXX challenge,mmol/L,,,,0,0,,,,,,2.22,,Lactate pre or post Unsp challenge [Moles/Vol]
57356-8,Lactate^1M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,1M p chal; 2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; After; CHEMISTRY.CHALLENGE TESTING; Lact; Lactic acid; Level; L-lactate; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Lactate 1M p chal SerPl-mCnc,Observation,,,mg/dl,Lactate [Mass/volume] in Serum or Plasma --1 minute post XXX challenge,mg/dL,,,,0,0,,,,,,2.29,,Lactate 1 Min post Unsp challenge [Mass/Vol]
57357-6,Lactate^10M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,10M p chal; 2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; After; CHEMISTRY.CHALLENGE TESTING; Lact; Lactic acid; Level; L-lactate; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Lactate 10M p chal SerPl-mCnc,Observation,,,mg/dl,Lactate [Mass/volume] in Serum or Plasma --10 minutes post XXX challenge,mg/dL,,,,0,0,,,,,,2.29,,Lactate 10 Min post Unsp challenge [Mass/Vol]
57358-4,Lactate^2H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,N,120 min; 120 minutes; 120min; 2 hours; 2h p chal; 2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; After; CHEMISTRY.CHALLENGE TESTING; Lact; Lactic acid; Level; L-lactate; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Lactate 2h p chal SerPl-mCnc,Observation,,,mg/dl,Lactate [Mass/volume] in Serum or Plasma --2 hours post XXX challenge,mg/dL,,,,16575,0,,,,,,2.29,,Lactate 2 Hr post Unsp challenge [Mass/Vol]
57359-2,Lactate^3H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,N,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; 3h p chal; After; CHEMISTRY.CHALLENGE TESTING; Lact; Lactic acid; Level; L-lactate; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Lactate 3h p chal SerPl-mCnc,Observation,,,mg/dl,Lactate [Mass/volume] in Serum or Plasma --3 hours post XXX challenge,mg/dL,,,,16576,0,,,,,,2.29,,Lactate 3 Hr post Unsp challenge [Mass/Vol]
57360-0,Lactate^20M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,20M p chal; 2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; After; CHEMISTRY.CHALLENGE TESTING; Lact; Lactic acid; Level; L-lactate; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Lactate 20M p chal SerPl-mCnc,Observation,,,mg/dl,Lactate [Mass/volume] in Serum or Plasma --20 minutes post XXX challenge,mg/dL,,,,0,0,,,,,,2.29,,Lactate 20 Min post Unsp challenge [Mass/Vol]
57361-8,Lactate^3M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; 3M p chal; After; CHEMISTRY.CHALLENGE TESTING; Lact; Lactic acid; Level; L-lactate; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Lactate 3M p chal SerPl-mCnc,Observation,,,mg/dl,Lactate [Mass/volume] in Serum or Plasma --3 minutes post XXX challenge,mg/dL,,,,0,0,,,,,,2.29,,Lactate 3 Min post Unsp challenge [Mass/Vol]
57362-6,Lactate^30M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,N,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; 30M p chal; After; CHEMISTRY.CHALLENGE TESTING; Lact; Lactic acid; Level; L-lactate; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Lactate 30M p chal SerPl-mCnc,Observation,,,mg/dl,Lactate [Mass/volume] in Serum or Plasma --30 minutes post XXX challenge,mg/dL,,,,16577,0,,,,,,2.29,,Lactate 30 Min post Unsp challenge [Mass/Vol]
57363-4,Lactate^5M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; 5M p chal; After; CHEMISTRY.CHALLENGE TESTING; Lact; Lactic acid; Level; L-lactate; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Lactate 5M p chal SerPl-mCnc,Observation,,,mg/dl,Lactate [Mass/volume] in Serum or Plasma --5 minutes post XXX challenge,mg/dL,,,,0,0,,,,,,2.29,,Lactate 5 Min post Unsp challenge [Mass/Vol]
57364-2,Lactate^1H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,N,1 hour; 1.0Hr; 1h p chal; 2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; 60 min; 60 minutes; 60M; 60min; After; CHEMISTRY.CHALLENGE TESTING; Lact; Lactic acid; Level; L-lactate; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Lactate 1h p chal SerPl-mCnc,Observation,,,mg/dl,Lactate [Mass/volume] in Serum or Plasma --1 hour post XXX challenge,mg/dL,,,,16578,0,,,,,,2.29,,Lactate 1 Hr post Unsp challenge [Mass/Vol]
57365-9,Lactate^1.5H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,N,1 1/2 hours; 1 1/2 HR; 1.5h p chal; 1.5Hr; 2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; 90 min; 90 minutes; 90M; 90min; After; CHEMISTRY.CHALLENGE TESTING; Lact; Lactic acid; Level; L-lactate; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Lactate 1.5h p chal SerPl-mCnc,Observation,,,mg/dl,Lactate [Mass/volume] in Serum or Plasma --1.5 hours post XXX challenge,mg/dL,,,,16579,0,,,,,,2.29,,Lactate 1.5 Hr post Unsp challenge [Mass/Vol]
57366-7,Lactate^pre XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Before; CHEMISTRY.CHALLENGE TESTING; Lact; Lactic acid; Level; L-lactate; Mass concentration; Pl; Plasma; Plsm; Point in time; pre chal; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Lactate pre chal SerPl-mCnc,Observation,,,mg/dl,Lactate [Mass/volume] in Serum or Plasma --pre XXX challenge,mg/dL,,,,0,0,,,,,,2.32,,Lactate pre Unsp challenge [Mass/Vol]
57728-8,Lactate^40M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; 40M p chal; After; CHEMISTRY.CHALLENGE TESTING; Lact; Lactic acid; Level; L-lactate; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Lactate 40M p chal SerPl-mCnc,Observation,,,mg/dl,Lactate [Mass/volume] in Serum or Plasma --40 minutes post XXX challenge,mg/dL,,,,0,0,,,,,,2.29,,Lactate 40 Min post Unsp challenge [Mass/Vol]
57729-6,Lactate^6M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; 6M p chal; After; CHEMISTRY.CHALLENGE TESTING; Lact; Lactic acid; Level; L-lactate; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Lactate 6M p chal SerPl-mCnc,Observation,,,mg/dl,Lactate [Mass/volume] in Serum or Plasma --6 minutes post XXX challenge,mg/dL,,,,0,0,,,,,,2.29,,Lactate 6 Min post Unsp challenge [Mass/Vol]
59004-2,Lactate^baseline,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; BS; CHEMISTRY.CHALLENGE TESTING; Lact; Lactic acid; Level; L-lactate; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Lactate BS SerPl-sCnc,Observation,,,mmol/L,Lactate [Moles/volume] in Serum or Plasma --baseline,mmol/L,,,,0,0,,,,,,2.32,,Lactate baseline [Moles/Vol]
59005-9,Lactate^1M post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,1M p chal; 2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; After; CHEMISTRY.CHALLENGE TESTING; Lact; Lactic acid; Level; L-lactate; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Lactate 1M p chal SerPl-sCnc,Observation,,,mmol/L,Lactate [Moles/volume] in Serum or Plasma --1 minute post XXX challenge,mmol/L,,,,0,0,,,,,,2.32,,Lactate 1 Min post Unsp challenge [Moles/Vol]
59006-7,Lactate^3M post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; 3M p chal; After; CHEMISTRY.CHALLENGE TESTING; Lact; Lactic acid; Level; L-lactate; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Lactate 3M p chal SerPl-sCnc,Observation,,,mmol/L,Lactate [Moles/volume] in Serum or Plasma --3 minutes post XXX challenge,mmol/L,,,,0,0,,,,,,2.32,,Lactate 3 Min post Unsp challenge [Moles/Vol]
59007-5,Lactate^5M post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; 5M p chal; After; CHEMISTRY.CHALLENGE TESTING; Lact; Lactic acid; Level; L-lactate; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Lactate 5M p chal SerPl-sCnc,Observation,,,mmol/L,Lactate [Moles/volume] in Serum or Plasma --5 minutes post XXX challenge,mmol/L,,,,0,0,,,,,,2.32,,Lactate 5 Min post Unsp challenge [Moles/Vol]
59011-7,Lactate^10M post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,10M p chal; 2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; After; CHEMISTRY.CHALLENGE TESTING; Lact; Lactic acid; Level; L-lactate; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Lactate 10M p chal SerPl-sCnc,Observation,,,mmol/L,Lactate [Moles/volume] in Serum or Plasma --10 minutes post XXX challenge,mmol/L,,,,0,0,,,,,,2.32,,Lactate 10 Min post Unsp challenge [Moles/Vol]
59012-5,Lactate^15M post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,15M p chal; 2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; After; CHEMISTRY.CHALLENGE TESTING; Lact; Lactic acid; Level; L-lactate; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Lactate 15M p chal SerPl-sCnc,Observation,,,mmol/L,Lactate [Moles/volume] in Serum or Plasma --15 minutes post XXX challenge,mmol/L,,,,0,0,,,,,,2.32,,Lactate 15 Min post Unsp challenge [Moles/Vol]
59013-3,Lactate^30M post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; 30M p chal; After; CHEMISTRY.CHALLENGE TESTING; Lact; Lactic acid; Level; L-lactate; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Lactate 30M p chal SerPl-sCnc,Observation,,,mmol/L,Lactate [Moles/volume] in Serum or Plasma --30 minutes post XXX challenge,mmol/L,,,,0,0,,,,,,2.32,,Lactate 30 Min post Unsp challenge [Moles/Vol]
5910-5,Lactate dehydrogenase isoenzymes,Imp,Pt,Ser/Plas,Nom,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Chemistry; Dehydrog; Dehyrdogenase; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; ISO; Isoen; Isoenzyme; L.D.H; Lact; Lactic acid; Lactic acid dehydrogenase; LD; LDH; LDH Isos; L-lactate; L-lactate dehydrogenase; Nominal; Pl; Plasma; Plsm; Point in time; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker,LDH Isos SerPl-Imp,Observation,,,,Lactate dehydrogenase isoenzymes [Interpretation] in Serum or Plasma,,,,,2774,0,,,,,,1.0b,,LDH isoenzymes [Interp]
59849-0,Lactate^post exercise,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; After; CHEMISTRY.CHALLENGE TESTING; EXCZ; Lact; Lactic acid; Level; L-lactate; p Exc; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Lactate p Exc SerPl-sCnc,Observation,,,mmol/L,Lactate [Moles/volume] in Serum or Plasma --post exercise,mmol/L,,,,0,0,,,,,,2.34,,Lactate post exercise [Moles/Vol]
68911-7,Lactate^post exercise,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; After; CHEMISTRY.CHALLENGE TESTING; EXCZ; Lact; Lactic acid; Level; L-lactate; Mass concentration; p Exc; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Lactate p Exc SerPl-mCnc,Observation,,,mg/dL,Lactate [Mass/volume] in Serum or Plasma --post exercise,mg/dL,,,,0,0,,,,,,2.38,,Lactate post exercise [Mass/Vol]
79521-1,Lactyl lactate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.54,ADD,,ACTIVE,,1,,,,,,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Chemistry; Lact; Lactic acid; Level; L-lactate; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Lactyl lactate SerPl-sCnc,Both,,,umol/L,Lactyl lactate [Moles/volume] in Serum or Plasma,umol/L,,,,0,0,,,,,,2.54,,Lactyl lactate [Moles/Vol]
