LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
16382-4,Androstenedione^6th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; gamma-4-Androstenedione; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp6; sp6 p chal; Spec; SR,Androst sp6 p chal SerPl-mCnc,Observation,,,ng/dL,Androstenedione [Mass/volume] in Serum or Plasma --6th specimen post XXX challenge,ng/dL,,,,0,0,,,,,,1.0l,,Androstenedione 6th specimen post Unsp challenge [Mass/Vol]
16383-2,Androstenedione^7th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,^7th spec pst XXX chal; After; CHEMISTRY.CHALLENGE TESTING; gamma-4-Androstenedione; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp7; sp7 p chal; Spec; SR,Androst sp7 p chal SerPl-mCnc,Observation,,,ng/dL,Androstenedione [Mass/volume] in Serum or Plasma --7th specimen post XXX challenge,ng/dL,,,,0,0,,,,,,1.0l,,Androstenedione 7th specimen post Unsp challenge [Mass/Vol]
16384-0,Androstenedione^8th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; gamma-4-Androstenedione; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp8; sp8 p chal; Spec; SR,Androst sp8 p chal SerPl-mCnc,Observation,,,ng/dL,Androstenedione [Mass/volume] in Serum or Plasma --8th specimen post XXX challenge,ng/dL,,,,0,0,,,,,,1.0l,,Androstenedione 8th specimen post Unsp challenge [Mass/Vol]
16385-7,Androstenedione^9th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; gamma-4-Androstenedione; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp9; sp9 p chal; Spec; SR,Androst sp9 p chal SerPl-mCnc,Observation,,,ng/dL,Androstenedione [Mass/volume] in Serum or Plasma --9th specimen post XXX challenge,ng/dL,,,,0,0,,,,,,1.0l,,Androstenedione 9th specimen post Unsp challenge [Mass/Vol]
1854-9,Androstenedione,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Chemistry; gamma-4-Androstenedione; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UniversalLabOrders,Androst SerPl-mCnc,Both,,,ng/dL; ng/mL,Androstenedione [Mass/volume] in Serum or Plasma,ng/mL,,,,2033,0,,,,,,1.0,,Androstenedione [Mass/Vol]
24407-9,Androstenedione^baseline,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,BS; CHEMISTRY.CHALLENGE TESTING; gamma-4-Androstenedione; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Androst BS SerPl-mCnc,Observation,,,ng/dL,Androstenedione [Mass/volume] in Serum or Plasma --baseline,ng/dL,,,,12707,0,,,,,,1.0o,,Androstenedione baseline [Mass/Vol]
32299-0,Androstenedione^baseline,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,BS; CHEMISTRY.CHALLENGE TESTING; gamma-4-Androstenedione; Level; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Androst BS SerPl-sCnc,Observation,,,nmol/L,Androstenedione [Moles/volume] in Serum or Plasma --baseline,nmol/L,,,,0,0,,,,,,2.07,,Androstenedione baseline [Moles/Vol]
32587-8,Androstenedione^2H post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,120 min; 120 minutes; 120min; 2 hours; 2h p chal; After; CHEMISTRY.CHALLENGE TESTING; gamma-4-Androstenedione; Level; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Androst 2h p chal SerPl-sCnc,Observation,,,nmol/L,Androstenedione [Moles/volume] in Serum or Plasma --2 hours post XXX challenge,nmol/L,,,,0,0,,,,,,2.08,,Androstenedione 2 Hr post Unsp challenge [Moles/Vol]
32588-6,Androstenedione^1H post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,1 hour; 1.0Hr; 1h p chal; 60 min; 60 minutes; 60M; 60min; After; CHEMISTRY.CHALLENGE TESTING; gamma-4-Androstenedione; Level; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Androst 1h p chal SerPl-sCnc,Observation,,,nmol/L,Androstenedione [Moles/volume] in Serum or Plasma --1 hour post XXX challenge,nmol/L,,,,0,0,,,,,,2.08,,Androstenedione 1 Hr post Unsp challenge [Moles/Vol]
35190-8,Androstenedione,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,MIN,,DISCOURAGED,,1,,,,,N,Chemistry; gamma-4-Androstenedione; Level; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Androst SerPl-msCnc,Both,,,,Androstenedione [Mass or Moles/volume] in Serum or Plasma,,,These were created for the sole purpose of facilitating use of LOINC for submissions for medication approval to the FDA and should not be used in routine laboratory reporting.,,0,0,,,,,,2.11,,Androstenedione [Mass or moles/Vol]
43603-0,Androstenedione^1st specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,N,Acute specimen; After; CHEMISTRY.CHALLENGE TESTING; First; gamma-4-Androstenedione; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; Pre immunization; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp1; sp1 p chal; Spec; SR,Androst sp1 p chal SerPl-mCnc,Observation,,,ng/dL,Androstenedione [Mass/volume] in Serum or Plasma --1st specimen post XXX challenge,ng/dL,,,,16872,0,,,,,,2.17,,Androstenedione 1st specimen post Unsp challenge [Mass/Vol]
43817-6,Androstenedione,PrThr,Pt,Ser/Plas,Ord,,CHEM,2.56,MIN,,ACTIVE,,1,,,,,N,Chemistry; gamma-4-Androstenedione; Ordinal; Pl; Plasma; Plsm; Point in time; PR; QL; Qual; Qualitative; Random; Screen; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Androst SerPl Ql,Both,,,,Androstenedione [Presence] in Serum or Plasma,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.17,,Androstenedione Ql
47560-8,Androstenedione^pre 250 ug corticotropin IM,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,N,ACTH; Adrenocorticotrophic hormone; Adrenocorticotropin; Before; c206; c74; CHEMISTRY.CHALLENGE TESTING; Cortrosyn; gamma-4-Androstenedione; Level; Mass concentration; mcg; Pl; Plasma; Plsm; Point in time; pre 250 ug ACTH; pre 250 ug ACTH IM; QNT; Quan; Quant; Quantitative; Random; Rc206; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker,Androst pre 250 ug ACTH IM SerPl-mCnc,Observation,,,ng/mL,Androstenedione [Mass/volume] in Serum or Plasma --pre 250 ug corticotropin IM,ng/mL,,,,6462,0,,,,,,2.21,,Androstenedione pre 250 ug corticotropin IM [Mass/Vol]
49327-0,Androstenedione^1H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,N,1 hour; 1.0Hr; 1h p chal; 60 min; 60 minutes; 60M; 60min; After; CHEMISTRY.CHALLENGE TESTING; gamma-4-Androstenedione; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Androst 1h p chal SerPl-mCnc,Observation,,,ng/dL,Androstenedione [Mass/volume] in Serum or Plasma --1 hour post XXX challenge,ng/dL,,,,14992,0,,,,,,2.22,,Androstenedione 1 Hr post Unsp challenge [Mass/Vol]
56498-9,Androstenedione^30M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,30M p chal; After; CHEMISTRY.CHALLENGE TESTING; gamma-4-Androstenedione; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Androst 30M p chal SerPl-mCnc,Observation,,,ng/dL,Androstenedione [Mass/volume] in Serum or Plasma --30 minutes post XXX challenge,ng/dL,,,,0,0,,,,,,2.29,,Androstenedione 30 Min post Unsp challenge [Mass/Vol]
56528-3,Androstenedione^20M post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,20M p chal; After; CHEMISTRY.CHALLENGE TESTING; gamma-4-Androstenedione; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Androst 20M p chal SerPl-mCnc,Observation,,,ng/dL,Androstenedione [Mass/volume] in Serum or Plasma --20 minutes post XXX challenge,ng/dL,,,,0,0,,,,,,2.29,,Androstenedione 20 Min post Unsp challenge [Mass/Vol]
58919-2,Androstenedione^1.5H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,1 1/2 hours; 1 1/2 HR; 1.5h p chal; 1.5Hr; 90 min; 90 minutes; 90M; 90min; After; CHEMISTRY.CHALLENGE TESTING; gamma-4-Androstenedione; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Androst 1.5h p chal SerPl-mCnc,Observation,,,ng/mL,Androstenedione [Mass/volume] in Serum or Plasma --1.5 hours post XXX challenge,ng/mL,,,,0,0,,,,,,2.32,,Androstenedione 1.5 Hr post Unsp challenge [Mass/Vol]
77608-8,Androstenedione^30M post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.52,MIN,The most common challenges are Adrenocorticotropic hormone (ACTH) and human chorionic gonadotropin (hCG).,ACTIVE,,1,,,,,,30M p chal; After; CHEMISTRY.CHALLENGE TESTING; gamma-4-Androstenedione; Level; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,Androst 30M p chal SerPl-sCnc,Observation,,,nmol/L,Androstenedione [Moles/volume] in Serum or Plasma --30 minutes post XXX challenge,nmol/L,,,,0,0,,,,,,2.52,,Androstenedione 30 Min post Unsp challenge [Moles/Vol]
